gse_id,gpl_id,repo_id
GSE79806,GPL13912,1610017724989
GSE129080,GPL7202,1610017724989
GSE129043,GPL20844,1610017724989
GSE121264,GPL20775,1610017724989
GSE79717,GPL13912,1610017724989
GSE128996,GPL18243,1610017724989
GSE128315,GPL6887,1610017724989
GSE62365,GPL7546,1610017724989
GSE128931,GPL6887,1610017724989
GSE118640,GPL1261,1610017724989
GSE100973,GPL6246,1610017724989
GSE128887,GPL13497,1610017724989
GSE128850,GPL15523,1610017724989
GSE128020,GPL17586,1610017724989
GSE115506,GPL10558,1610017724989
GSE114812,GPL16699,1610017724989
GSE126216,GPL26164,1610017724989
GSE123447,GPL16686,1610017724989
GSE122879,GPL17400,1610017724989
GSE113311,GPL16043,1610017724989
GSE94598,GPL6244,1610017724989
GSE78774,GPL20775,1610017724989
GSE12968,GPL96,1610017724989
GSE12969,GPL96,1610017724989
GSE128726,GPL21185,1610017724989
GSE122822,GPL1355,1610017724989
GSE111096,GPL1261,1610017724989
GSE79637,GPL17077,1610017724989
GSE79496,GPL13607,1610017724989
GSE37873,GPL6884,1610017724989
GSE128624,GPL10558,1610017724989
GSE128610,GPL570,1610017724989
GSE112102,GPL10558,1610017724989
GSE101392,GPL11533,1610017724989
GSE74288,GPL14797,1610017724989
GSE128557,GPL13667,1610017724989
GSE128514,GPL16570,1610017724989
GSE128507,GPL16570,1610017724989
GSE120242,GPL570,1610017724989
GSE119503,GPL17930,1610017724989
GSE119502,GPL17930,1610017724989
GSE114468,GPL17586,1610017724989
GSE112366,GPL13158,1610017724989
GSE107521,GPL16570,1610017724989
GSE128502,GPL570,1610017724989
GSE128435,GPL4133,1610017724989
GSE125177,GPL10558,1610017724989
GSE124124,GPL13497,1610017724989
GSE120937,GPL16570,1610017724989
GSE119257,GPL16570,1610017724989
GSE114362,GPL17077,1610017724989
GSE112825,GPL570,1610017724989
GSE111662,GPL570,1610017724989
GSE110859,GPL11180,1610017724989
GSE107850,GPL14951,1610017724989
GSE116781,GPL15207,1610017724989
GSE112116,GPL16570,1610017724989
GSE108207,GPL11533,1610017724989
GSE108186,GPL16686,1610017724989
GSE90494,GPL6246,1610017724989
GSE128381,GPL17077,1610017724989
GSE128339,GPL8842,1610017724989
GSE79332,GPL16686,1610017724989
GSE127200,GPL17077,1610017724989
GSE125797,GPL10558,1610017724989
GSE121628,GPL17586,1610017724989
GSE128270,GPL16699,1610017724989
GSE128190,GPL10558,1610017724989
GSE119350,GPL16570,1610017724989
GSE114768,GPL17400,1610017724989
GSE111971,GPL6480,1610017724989
GSE97311,GPL10558,1610017724989
