gse_id,gpl_id,repo_id
GSE158967,GPL19057,1610017790779
GSE144024,GPL20795,1610017790779
GSE161947,GPL21626,1610017790779
GSE134836,GPL18573,1610017790779
GSE134838,GPL18573,1610017790779
GSE134839,GPL18573,1610017790779
GSE134841,GPL18573,1610017790779
GSE149215,GPL18573,1610017790779
GSE148465,GPL11154,1610017790779
GSE134837,GPL18573,1610017790779
GSE163429,GPL24676,1610017790779
GSE163430,GPL18573,1610017790779
GSE156070,GPL24247,1610017790779
GSE152707,GPL21103,1610017790779
GSE163278,GPL16791,1610017790779
GSE160674,GPL24676,1610017790779
GSE160664,GPL24676,1610017790779
GSE142143,GPL11154,1610017790779
GSE163155,GPL19057,1610017790779
GSE162432,GPL21626,1610017790779
GSE161500,GPL18573,1610017790779
GSE161263,GPL24676,1610017790779
GSE161262,GPL20301,1610017790779
GSE159768,GPL21103,1610017790779
GSE158820,GPL24247,1610017790779
GSE157990,GPL19057,1610017790779
GSE152469,GPL21697,1610017790779
GSE131086,GPL24676,1610017790779
GSE152379,GPL21626,1610017790779
GSE152379,GPL21493,1610017790779
GSE150027,GPL24676,1610017790779
GSE149622,GPL21626,1610017790779
GSE149622,GPL19057,1610017790779
GSE141175,GPL19057,1610017790779
GSE141175,GPL24247,1610017790779
GSE123734,GPL24676,1610017790779
GSE163005,GPL18573,1610017790779
GSE163005,GPL24676,1610017790779
GSE159763,GPL18573,1610017790779
GSE159763,GPL19057,1610017790779
GSE162182,GPL21626,1610017790779
GSE162182,GPL17021,1610017790779
GSE160193,GPL19057,1610017790779
GSE155434,GPL24676,1610017790779
GSE162048,GPL21697,1610017790779
GSE162048,GPL21626,1610017790779
GSE162048,GPL21103,1610017790779
GSE156686,GPL13112,1610017790779
GSE148215,GPL20795,1610017790779
GSE156183,GPL24247,1610017790779
GSE131309,GPL18573,1610017790779
GSE159491,GPL20795,1610017790779
GSE159491,GPL18573,1610017790779
GSE159491,GPL20301,1610017790779
GSE158582,GPL19057,1610017790779
GSE153435,GPL24247,1610017790779
GSE151824,GPL21493,1610017790779
GSE150420,GPL19057,1610017790779
GSE155005,GPL24247,1610017790779
GSE154935,GPL17021,1610017790779
GSE145562,GPL24247,1610017790779
GSE162686,GPL20301,1610017790779
GSE162685,GPL20301,1610017790779
GSE159542,GPL21273,1610017790779
GSE158501,GPL24676,1610017790779
GSE156588,GPL21103,1610017790779
GSE162467,GPL24247,1610017790779
GSE161318,GPL19057,1610017790779
GSE162418,GPL19057,1610017790779
GSE162335,GPL20301,1610017790779
GSE157977,GPL19057,1610017790779
GSE157977,GPL16417,1610017790779
GSE157781,GPL21103,1610017790779
GSE149878,GPL24676,1610017790779
GSE146759,GPL18573,1610017790779
GSE143711,GPL9185,1610017790779
GSE143711,GPL19057,1610017790779
GSE141471,GPL21103,1610017790779
GSE141263,GPL21103,1610017790779
GSE133183,GPL15520,1610017790779
GSE133183,GPL20301,1610017790779
GSE158375,GPL21273,1610017790779
GSE152765,GPL18573,1610017790779
GSE134450,GPL21103,1610017790779
GSE153422,GPL17021,1610017790779
GSE136656,GPL18573,1610017790779
GSE133926,GPL21103,1610017790779
GSE133926,GPL19057,1610017790779
GSE158358,GPL21626,1610017790779
GSE162073,GPL21103,1610017790779
GSE154543,GPL17021,1610017790779
GSE148973,GPL21493,1610017790779
GSE148974,GPL21103,1610017790779
GSE148977,GPL19057,1610017790779
GSE148978,GPL18573,1610017790779
GSE132329,GPL17021,1610017790779
GSE132326,GPL17021,1610017790779
GSE162049,GPL24247,1610017790779
GSE158165,GPL11154,1610017790779
GSE156966,GPL17021,1610017790779
GSE156966,GPL21103,1610017790779
GSE154400,GPL21103,1610017790779
GSE145219,GPL13112,1610017790779
GSE141692,GPL19057,1610017790779
