gse_id,gpl_id,repo_id
GSE160097,GPL18573,1610017790779
GSE159624,GPL18573,1610017790779
GSE141665,GPL24676,1610017790779
GSE141665,GPL16791,1610017790779
GSE158733,GPL16791,1610017790779
GSE145687,GPL24247,1610017790779
GSE145688,GPL19057,1610017790779
GSE145689,GPL21103,1610017790779
GSE145539,GPL16791,1610017790779
GSE162025,GPL20795,1610017790779
GSE149040,GPL17021,1610017790779
GSE137699,GPL21103,1610017790779
GSE161937,GPL18573,1610017790779
GSE161936,GPL19057,1610017790779
GSE161936,GPL24247,1610017790779
GSE161933,GPL19057,1610017790779
GSE161894,GPL21697,1610017790779
GSE160048,GPL21493,1610017790779
GSE160048,GPL21290,1610017790779
GSE154271,GPL13112,1610017790779
GSE154368,GPL13112,1610017790779
GSE142356,GPL18573,1610017790779
GSE161560,GPL13112,1610017790779
GSE152962,GPL21273,1610017790779
GSE150338,GPL17021,1610017790779
GSE150338,GPL21493,1610017790779
GSE135412,GPL18573,1610017790779
GSE158450,GPL21103,1610017790779
GSE158450,GPL24247,1610017790779
GSE158450,GPL26624,1610017790779
GSE158450,GPL29177,1610017790779
GSE152197,GPL11154,1610017790779
GSE161511,GPL21273,1610017790779
GSE160772,GPL21103,1610017790779
GSE160536,GPL16791,1610017790779
GSE159913,GPL11154,1610017790779
GSE160763,GPL13112,1610017790779
GSE161329,GPL24676,1610017790779
GSE161329,GPL15520,1610017790779
GSE157743,GPL18573,1610017790779
GSE147928,GPL20301,1610017790779
GSE157424,GPL20795,1610017790779
GSE153889,GPL24676,1610017790779
GSE151188,GPL20795,1610017790779
GSE151192,GPL20795,1610017790779
GSE147298,GPL19057,1610017790779
GSE114239,GPL11154,1610017790779
GSE161230,GPL21103,1610017790779
GSE161227,GPL21103,1610017790779
GSE161224,GPL21103,1610017790779
GSE150327,GPL19057,1610017790779
GSE135186,GPL24247,1610017790779
GSE135186,GPL21103,1610017790779
GSE135185,GPL21103,1610017790779
GSE161125,GPL21103,1610017790779
GSE159117,GPL23227,1610017790779
GSE159113,GPL23227,1610017790779
GSE158896,GPL16417,1610017790779
GSE158896,GPL19057,1610017790779
GSE160625,GPL16791,1610017790779
GSE160786,GPL16791,1610017790779
GSE159929,GPL20795,1610017790779
GSE156138,GPL16791,1610017790779
GSE152786,GPL24247,1610017790779
GSE160794,GPL18573,1610017790779
GSE148127,GPL24247,1610017790779
GSE144320,GPL24676,1610017790779
GSE160754,GPL24676,1610017790779
GSE160753,GPL24676,1610017790779
GSE155788,GPL24247,1610017790779
GSE152730,GPL17021,1610017790779
GSE136001,GPL18480,1610017790779
GSE141736,GPL24247,1610017790779
GSE156440,GPL24247,1610017790779
GSE156640,GPL24676,1610017790779
GSE146741,GPL21103,1610017790779
GSE146740,GPL21103,1610017790779
GSE128892,GPL20301,1610017790779
GSE128892,GPL21103,1610017790779
GSE157526,GPL24676,1610017790779
GSE142200,GPL24247,1610017790779
GSE160527,GPL17021,1610017790779
GSE160528,GPL19057,1610017790779
GSE158880,GPL18573,1610017790779
GSE158844,GPL20301,1610017790779
GSE158844,GPL24247,1610017790779
GSE158844,GPL24676,1610017790779
GSE152815,GPL18573,1610017790779
GSE160400,GPL19057,1610017790779
GSE160386,GPL21103,1610017790779
GSE156043,GPL21697,1610017790779
GSE148218,GPL11154,1610017790779
GSE148218,GPL21290,1610017790779
GSE148218,GPL21697,1610017790779
GSE148218,GPL24676,1610017790779
GSE148189,GPL21290,1610017790779
GSE139506,GPL17021,1610017790779
GSE160269,GPL24676,1610017790779
GSE159745,GPL20301,1610017790779
GSE140393,GPL16791,1610017790779
GSE140393,GPL20301,1610017790779
GSE160228,GPL19057,1610017790779
GSE159013,GPL21273,1610017790779
GSE156725,GPL16417,1610017790779
GSE152888,GPL16417,1610017790779
GSE149613,GPL24676,1610017790779
GSE149613,GPL18573,1610017790779
GSE158803,GPL24247,1610017790779
GSE158803,GPL24676,1610017790779
GSE150930,GPL20301,1610017790779
GSE160061,GPL19057,1610017790779
GSE150199,GPL20301,1610017790779
GSE150199,GPL18573,1610017790779
GSE150198,GPL20301,1610017790779
GSE159638,GPL24247,1610017790779
GSE153672,GPL19057,1610017790779
GSE153673,GPL24247,1610017790779
GSE149271,GPL24247,1610017790779
GSE140203,GPL21626,1610017790779
GSE140203,GPL21697,1610017790779
GSE140203,GPL24247,1610017790779
GSE140203,GPL24676,1610017790779
GSE159759,GPL15520,1610017790779
GSE141445,GPL24676,1610017790779
GSE159677,GPL18573,1610017790779
GSE159674,GPL20301,1610017790779
GSE154874,GPL24247,1610017790779
GSE148856,GPL24247,1610017790779
GSE157703,GPL20795,1610017790779
GSE154679,GPL21103,1610017790779
GSE128074,GPL21103,1610017790779
GSE128003,GPL21103,1610017790779
GSE159597,GPL20301,1610017790779
GSE158827,GPL17021,1610017790779
GSE144009,GPL24676,1610017790779
GSE121636,GPL20301,1610017790779
GSE121637,GPL20301,1610017790779
GSE159500,GPL19057,1610017790779
GSE159423,GPL21626,1610017790779
GSE159423,GPL19057,1610017790779
GSE154900,GPL28902,1610017790779
GSE146755,GPL19057,1610017790779
GSE157299,GPL21626,1610017790779
GSE157299,GPL21697,1610017790779
GSE157963,GPL24247,1610017790779
GSE157962,GPL19057,1610017790779
GSE159074,GPL16791,1610017790779
GSE159074,GPL11154,1610017790779
GSE154557,GPL24676,1610017790779
GSE152583,GPL21103,1610017790779
GSE146692,GPL24247,1610017790779
GSE146692,GPL21103,1610017790779
GSE155512,GPL24676,1610017790779
GSE155513,GPL24247,1610017790779
GSE147174,GPL21103,1610017790779
GSE147174,GPL18635,1610017790779
GSE130756,GPL29054,1610017790779
GSE130756,GPL20795,1610017790779
GSE154775,GPL24676,1610017790779
GSE158937,GPL24676,1610017790779
GSE158864,GPL17021,1610017790779
GSE158865,GPL13112,1610017790779
GSE158866,GPL24247,1610017790779
GSE158873,GPL24247,1610017790779
GSE157600,GPL17021,1610017790779
GSE157453,GPL16417,1610017790779
GSE157453,GPL19057,1610017790779
GSE155802,GPL21626,1610017790779
GSE155468,GPL24676,1610017790779
GSE154778,GPL20301,1610017790779
GSE154126,GPL16791,1610017790779
GSE154126,GPL11154,1610017790779
GSE151310,GPL20795,1610017790779
GSE147150,GPL17021,1610017790779
GSE144027,GPL22396,1610017790779
GSE141173,GPL17021,1610017790779
GSE105119,GPL24142,1610017790779
GSE157966,GPL16791,1610017790779
GSE153117,GPL24676,1610017790779
GSE150672,GPL19415,1610017790779
GSE150672,GPL18573,1610017790779
GSE148499,GPL24247,1610017790779
GSE158691,GPL24247,1610017790779
GSE132143,GPL18573,1610017790779
GSE132143,GPL20983,1610017790779
GSE132143,GPL19057,1610017790779
GSE132144,GPL19057,1610017790779
GSE132145,GPL19057,1610017790779
GSE147287,GPL24676,1610017790779
GSE140130,GPL21290,1610017790779
GSE141348,GPL17021,1610017790779
GSE140023,GPL21626,1610017790779
GSE140023,GPL21103,1610017790779
GSE149121,GPL24247,1610017790779
GSE149121,GPL21273,1610017790779
GSE158489,GPL16699,1610017790779
GSE158490,GPL24676,1610017790779
GSE158491,GPL20301,1610017790779
GSE158492,GPL24676,1610017790779
GSE152745,GPL20795,1610017790779
GSE158459,GPL24676,1610017790779
GSE158454,GPL21103,1610017790779
GSE154567,GPL24676,1610017790779
GSE146981,GPL24676,1610017790779
GSE146855,GPL19057,1610017790779
GSE138833,GPL18573,1610017790779
GSE138832,GPL18573,1610017790779
GSE155226,GPL20301,1610017790779
GSE143783,GPL11154,1610017790779
GSE142653,GPL16791,1610017790779
GSE149524,GPL24247,1610017790779
GSE137804,GPL24676,1610017790779
GSE158094,GPL19057,1610017790779
GSE157783,GPL24676,1610017790779
GSE151877,GPL24676,1610017790779
