"GSE_ID","GPL_ID"
"GSE102789","GPL17021"
"GSE102792","GPL17021"
"GSE102808","GPL17021"
"GSE10281","GPL570"
"GSE102812","GPL16791"
"GSE102815","GPL22936"
"GSE102817","GPL13112"
"GSE102828","GPL16570"
"GSE102832","GPL11202"
"GSE102833","GPL21163"
"GSE102834","GPL11202"
"GSE102835","GPL11202"
"GSE102836","GPL21163"
"GSE102849","GPL19057"
"GSE10285","GPL1261"
"GSE102850","GPL1261"
"GSE102856","GPL13112"
"GSE102857","GPL17021"
"GSE102858","GPL17021"
"GSE102863","GPL6244"
"GSE102864","GPL16791"
"GSE102865","GPL17021"
"GSE102868","GPL16985"
"GSE102869","GPL11180"
"GSE102873","GPL11154"
"GSE102877","GPL16699"
"GSE102880","GPL16791"
"GSE102881","GPL16791"
"GSE102886","GPL10558"
"GSE102887","GPL13497"
"GSE102889","GPL6246"
"GSE10289","GPL570"
"GSE102891","GPL17692"
"GSE102893","GPL11154"
"GSE102903","GPL17021"
"GSE102907","GPL570"
"GSE102917","GPL13112"
"GSE102923","GPL16791"
"GSE102924","GPL21290"
"GSE102930","GPL10558"
"GSE102947","GPL21290"
"GSE102949","GPL570"
"GSE102953","GPL16570"
"GSE102955","GPL16570"
"GSE102956","GPL11154"
"GSE102957","GPL13112"
"GSE102958","GPL17791"
"GSE102963","GPL19057"
"GSE102964","GPL17117"
"GSE102965","GPL21273"
"GSE102967","GPL6887"
"GSE102971","GPL10332"
"GSE102975","GPL16570"
"GSE102976","GPL16686"
"GSE102982","GPL17021"
"GSE102983","GPL20795"
"GSE103000","GPL18480"
"GSE103002","GPL10333"
"GSE103005","GPL10558"
"GSE103007","GPL6244"
"GSE103018","GPL10558"
"GSE103024","GPL6885"
"GSE103029","GPL11154"
"GSE103031","GPL5642"
"GSE103039","GPL14844"
"GSE103049","GPL17077"
"GSE103053","GPL13112"
"GSE103059","GPL16570"
"GSE103060","GPL6480"
"GSE103071","GPL11154"
"GSE103075","GPL11154"
"GSE103079","GPL17930"
"GSE103080","GPL17930"
"GSE103082","GPL18573"
"GSE103086","GPL17021"
"GSE103089","GPL17692"
"GSE10309","GPL570"
"GSE103100","GPL10558"
"GSE103101","GPL16686"
"GSE103102","GPL17543"
"GSE103107","GPL10558"
"GSE103109","GPL23953"
"GSE103110","GPL17117"
"GSE103114","GPL18573"
"GSE103115","GPL10558"
"GSE103122","GPL16791"
"GSE103124","GPL17021"
"GSE103126","GPL17021"
"GSE103127","GPL19057"
"GSE10313","GPL570"
"GSE103133","GPL17021"
"GSE103152","GPL16791"
"GSE103155","GPL10558"
"GSE103156","GPL17400"
"GSE103170","GPL18573"
"GSE103171","GPL1261"
"GSE103173","GPL21493"
"GSE10318","GPL4234"
"GSE103180","GPL13112"
"GSE103183","GPL17021"
