"GSE_ID","GPL_ID"
"GSE115099","GPL20795"
"GSE115100","GPL21273"
"GSE115102","GPL17021"
"GSE115107","GPL11202"
"GSE115112","GPL21290"
"GSE115116","GPL13497"
"GSE115138","GPL15207"
"GSE115144","GPL17586"
"GSE115146","GPL20795"
"GSE115147","GPL13112"
"GSE115150","GPL17021"
"GSE115167","GPL15207"
"GSE115172","GPL13112"
"GSE115179","GPL17021"
"GSE115186","GPL13112"
"GSE115187","GPL13112"
"GSE115188","GPL17021"
"GSE115191","GPL570"
"GSE115193","GPL16791"
"GSE115194","GPL6887"
"GSE11520","GPL890"
"GSE115203","GPL16791"
"GSE115204","GPL21273"
"GSE115232","GPL13112"
"GSE115234","GPL17021"
"GSE115237","GPL19057"
"GSE11524","GPL570"
"GSE115240","GPL11154"
"GSE115247","GPL16570"
"GSE115254","GPL8321"
"GSE115256","GPL16791"
"GSE115261","GPL23126"
"GSE115268","GPL16699"
"GSE115270","GPL15207"
"GSE11529","GPL4135"
"GSE115296","GPL16686"
"GSE1153","GPL91"
"GSE115302","GPL11154"
"GSE115305","GPL18573"
"GSE115313","GPL16686"
"GSE115329","GPL16686"
"GSE115333","GPL11202"
"GSE11534","GPL81"
"GSE115350","GPL21103"
"GSE115359","GPL16686"
"GSE115364","GPL20301"
"GSE115367","GPL21103"
"GSE115385","GPL16699"
"GSE11539","GPL1261"
"GSE115391","GPL16570"
"GSE115392","GPL21163"
"GSE115397","GPL18573"
"GSE115410","GPL570"
"GSE11542","GPL1355"
"GSE115421","GPL11154"
"GSE115440","GPL11533"
"GSE115447","GPL19057"
"GSE115455","GPL10558"
"GSE115462","GPL19057"
"GSE115463","GPL19057"
"GSE115464","GPL16791"
"GSE115477","GPL21493"
"GSE115480","GPL17021"
"GSE115485","GPL20258"
"GSE115489","GPL21103"
"GSE115503","GPL17021"
"GSE115506","GPL10558"
"GSE115514","GPL18573"
"GSE115518","GPL6885"
"GSE115519","GPL6885"
"GSE115520","GPL6885"
"GSE115522","GPL17021"
"GSE115523","GPL21493"
"GSE11553","GPL3307"
"GSE115532","GPL17021"
"GSE115542","GPL16791"
"GSE115544","GPL17586"
"GSE11556","GPL81"
"GSE115567","GPL16570"
"GSE115568","GPL16570"
"GSE115569","GPL16570"
"GSE11557","GPL1261"
"GSE115574","GPL570"
"GSE115579","GPL15103"
"GSE11559","GPL8300"
"GSE115590","GPL16043"
"GSE115601","GPL11154"
"GSE115609","GPL20301"
"GSE115618","GPL21493"
"GSE115621","GPL16791"
"GSE115627","GPL17021"
"GSE115628","GPL17021"
"GSE115632","GPL20795"
"GSE115635","GPL570"
"GSE115645","GPL10558"
"GSE115653","GPL16791"
"GSE115669","GPL18573"
"GSE115703","GPL6096"
"GSE115710","GPL13112"
"GSE115714","GPL21103"
