GSE_ID,GPL_ID
GSE51546,GPL10558
GSE51553,GPL9250
GSE51559,GPL6246
GSE5156,GPL1261
GSE51572,GPL11002
GSE51580,GPL16025
GSE51587,GPL6244
GSE51588,GPL13497
GSE51594,GPL96
GSE51606,GPL13112
GSE51607,GPL11154
GSE51608,GPL1261
GSE51612,GPL7202
GSE51617,GPL4133
GSE51619,GPL13112
GSE51620,GPL17021
GSE51622,GPL4133
GSE51625,GPL8300
GSE51627,GPL571
GSE51632,GPL1261
GSE51642,GPL6480
GSE51643,GPL6885
GSE51650,GPL1261
GSE51651,GPL570
GSE51652,GPL6244
GSE51657,GPL15084
GSE51661,GPL6480
GSE51665,GPL13912
GSE51669,GPL15733
GSE51675,GPL6480
GSE51678,GPL1261
GSE51685,GPL13112
GSE51697,GPL571
GSE51698,GPL8321
GSE51699,GPL16686
GSE51701,GPL17843
GSE51708,GPL1355
GSE51709,GPL5175
GSE5171,GPL3924
GSE51714,GPL5175
GSE51719,GPL17543
GSE51733,GPL13112
GSE51735,GPL13112
GSE51736,GPL6246
GSE51778,GPL6887
GSE51785,GPL15207
GSE51798,GPL570
GSE51803,GPL10558
GSE51806,GPL1355
GSE51807,GPL13912
GSE51808,GPL13158
GSE51811,GPL10558
GSE51812,GPL570
GSE51818,GPL571
GSE51831,GPL10558
GSE51832,GPL6246
GSE51835,GPL570
GSE51845,GPL6246
GSE51849,GPL6887
GSE51852,GPL6480
GSE51854,GPL6480
GSE51857,GPL1355
GSE5186,GPL3919
GSE51860,GPL6885
GSE51863,GPL6244
GSE51872,GPL10558
GSE51873,GPL10558
GSE51874,GPL6104
GSE51877,GPL13912
GSE51878,GPL11154
GSE51889,GPL6480
GSE51895,GPL13667
GSE51905,GPL11533
GSE51928,GPL570
GSE51930,GPL11154
GSE51941,GPL6244
GSE51951,GPL6480
GSE51953,GPL16951
GSE51960,GPL6246
GSE51962,GPL6885
GSE51971,GPL10558
GSE51975,GPL11154
GSE51993,GPL10558
GSE51994,GPL1261
GSE51995,GPL14550
GSE51999,GPL4133
GSE52006,GPL11002
GSE52016,GPL9250
GSE52019,GPL6480
GSE52022,GPL1261
GSE52031,GPL14759
GSE52036,GPL15433
GSE52042,GPL17882
GSE52048,GPL10333
GSE52052,GPL14550
GSE52053,GPL4134
GSE52054,GPL6543
GSE52069,GPL13112
GSE52071,GPL13112
GSE52080,GPL9185
