"GSE_ID","GPL_ID"
"GSE81550","GPL11154"
"GSE81555","GPL13112"
"GSE81559","GPL18635"
"GSE8156","GPL1261"
"GSE81563","GPL17117"
"GSE81575","GPL17021"
"GSE81576","GPL13112"
"GSE81579","GPL11154"
"GSE81583","GPL17117"
"GSE81585","GPL17303"
"GSE81593","GPL11154"
"GSE81599","GPL17586"
"GSE81612","GPL571"
"GSE81615","GPL13912"
"GSE81621","GPL11180"
"GSE81639","GPL16570"
"GSE81641","GPL10558"
"GSE81642","GPL10558"
"GSE81643","GPL10558"
"GSE81648","GPL1261"
"GSE81650","GPL6246"
"GSE81657","GPL14746"
"GSE81658","GPL11202"
"GSE8166","GPL570"
"GSE81661","GPL6246"
"GSE81665","GPL4133"
"GSE8167","GPL570"
"GSE81670","GPL17021"
"GSE81673","GPL16791"
"GSE81687","GPL11154"
"GSE81691","GPL10558"
"GSE81697","GPL16570"
"GSE81698","GPL18573"
"GSE81703","GPL17117"
"GSE8171","GPL339"
"GSE81716","GPL13112"
"GSE81719","GPL6246"
"GSE8172","GPL5388"
"GSE81723","GPL571"
"GSE81724","GPL13112"
"GSE81726","GPL1261"
"GSE81744","GPL6246"
"GSE81746","GPL17077"
"GSE81770","GPL6096"
"GSE81771","GPL1261"
"GSE81783","GPL19057"
"GSE81785","GPL6244"
"GSE81800","GPL11533"
"GSE81802","GPL20301"
"GSE81804","GPL16686"
"GSE81812","GPL16791"
"GSE81817","GPL11154"
"GSE81820","GPL16570"
"GSE81827","GPL16791"
"GSE81830","GPL11002"
"GSE81835","GPL14550"
"GSE81836","GPL9185"
"GSE81838","GPL6244"
"GSE8184","GPL1355"
"GSE81844","GPL16570"
"GSE81853","GPL10558"
"GSE81860","GPL10558"
"GSE81870","GPL570"
"GSE81875","GPL17021"
"GSE81882","GPL18635"
"GSE81885","GPL13112"
"GSE81908","GPL6885"
"GSE81915","GPL14550"
"GSE81916","GPL17021"
"GSE81917","GPL14550"
"GSE81920","GPL1261"
"GSE81922","GPL20939"
"GSE81928","GPL16791"
"GSE81929","GPL570"
"GSE81933","GPL10558"
"GSE81940","GPL17021"
"GSE81941","GPL17021"
"GSE81948","GPL6244"
"GSE81955","GPL17303"
"GSE81960","GPL17586"
"GSE81963","GPL6887"
"GSE81968","GPL570"
"GSE81975","GPL21290"
"GSE81980","GPL570"
"GSE81984","GPL570"
"GSE81990","GPL17021"
"GSE81993","GPL11180"
"GSE81995","GPL11154"
"GSE81996","GPL17077"
"GSE81997","GPL17077"
"GSE82000","GPL19057"
"GSE82002","GPL13112"
"GSE82005","GPL17021"
"GSE82013","GPL13112"
"GSE82014","GPL17021"
"GSE82022","GPL16791"
"GSE82023","GPL10558"
"GSE82027","GPL16570"
"GSE82028","GPL16570"
"GSE82032","GPL11154"
