"GSE_ID","GPL_ID"
"GSE125851","GPL21810"
"GSE125862","GPL16791"
"GSE12589","GPL6848"
"GSE125908","GPL570"
"GSE125913","GPL19057"
"GSE125917","GPL16791"
"GSE12592","GPL6244"
"GSE125932","GPL16790"
"GSE12595","GPL6244"
"GSE12596","GPL1355"
"GSE125965","GPL11533"
"GSE126062","GPL14746"
"GSE126063","GPL22145"
"GSE126076","GPL18573"
"GSE126079","GPL6246"
"GSE126080","GPL1261"
"GSE126092","GPL21047"
"GSE126098","GPL6246"
"GSE12610","GPL1261"
"GSE126104","GPL22440"
"GSE126121","GPL19615"
"GSE126134","GPL21493"
"GSE126137","GPL13497"
"GSE126148","GPL1261"
"GSE12615","GPL6104"
"GSE126157","GPL13912"
"GSE126165","GPL17021"
"GSE12618","GPL1261"
"GSE126205","GPL21493"
"GSE12621","GPL570"
"GSE126216","GPL26164"
"GSE126217","GPL13112"
"GSE126244","GPL16686"
"GSE126249","GPL17586"
"GSE12628","GPL8321"
"GSE126294","GPL6246"
"GSE126296","GPL6244"
"GSE126297","GPL1261"
"GSE126305","GPL15207"
"GSE126315","GPL570"
"GSE126343","GPL11202"
"GSE126388","GPL19057"
"GSE126391","GPL1261"
"GSE126397","GPL18573"
"GSE126407","GPL17021"
"GSE12643","GPL8300"
"GSE12644","GPL570"
"GSE12645","GPL96"
"GSE126450","GPL17021"
"GSE126457","GPL17021"
"GSE126458","GPL18573"
"GSE126464","GPL18573"
"GSE12649","GPL96"
"GSE126509","GPL19057"
"GSE126518","GPL17021"
"GSE126530","GPL18573"
"GSE126537","GPL18573"
"GSE12654","GPL8300"
"GSE126562","GPL20301"
"GSE126564","GPL18573"
"GSE126566","GPL1261"
"GSE12657","GPL8300"
"GSE126575","GPL20301"
"GSE126605","GPL21061"
"GSE126608","GPL6244"
"GSE126610","GPL17021"
"GSE126613","GPL17021"
"GSE126648","GPL16570"
"GSE126649","GPL19057"
"GSE12665","GPL6480"
"GSE126652","GPL19057"
"GSE12666","GPL571"
"GSE12670","GPL6543"
"GSE126730","GPL17400"
"GSE126752","GPL18573"
"GSE126762","GPL17021"
"GSE126780","GPL18573"
"GSE12679","GPL570"
"GSE126805","GPL21290"
"GSE126814","GPL13112"
"GSE126840","GPL16791"
"GSE126848","GPL18573"
"GSE12685","GPL96"
"GSE126920","GPL17021"
"GSE126922","GPL17021"
"GSE12693","GPL1261"
"GSE12694","GPL1261"
"GSE126977","GPL21810"
"GSE126988","GPL19057"
"GSE12707","GPL1261"
"GSE12708","GPL96"
"GSE127200","GPL17077"
"GSE12722","GPL1476"
"GSE12723","GPL7279"
"GSE12724","GPL1355"
"GSE12725","GPL1355"
"GSE127252","GPL19057"
"GSE127258","GPL21163"
"GSE127272","GPL1355"
"GSE127314","GPL16686"
