"GSE_ID","GPL_ID"
"GSE64004","GPL1261"
"GSE64005","GPL6105"
"GSE64007","GPL10558"
"GSE64012","GPL4133"
"GSE64017","GPL11154"
"GSE64019","GPL16368"
"GSE64023","GPL570"
"GSE64025","GPL10999"
"GSE64031","GPL17810"
"GSE64032","GPL11154"
"GSE64041","GPL6244"
"GSE64045","GPL7202"
"GSE64054","GPL13112"
"GSE64060","GPL6887"
"GSE64066","GPL10333"
"GSE64068","GPL6887"
"GSE64076","GPL13912"
"GSE64077","GPL15207"
"GSE64082","GPL11154"
"GSE64091","GPL13112"
"GSE64092","GPL17021"
"GSE64098","GPL16791"
"GSE64099","GPL13112"
"GSE6410","GPL201"
"GSE64101","GPL6244"
"GSE64104","GPL11533"
"GSE64128","GPL6246"
"GSE64129","GPL1261"
"GSE64136","GPL16699"
"GSE64141","GPL6246"
"GSE64156","GPL13112"
"GSE64161","GPL4133"
"GSE64178","GPL570"
"GSE64179","GPL16791"
"GSE64180","GPL6244"
"GSE64182","GPL16791"
"GSE6419","GPL8321"
"GSE64192","GPL13158"
"GSE64193","GPL6246"
"GSE64194","GPL6244"
"GSE64200","GPL6246"
"GSE64201","GPL6480"
"GSE64215","GPL16570"
"GSE64216","GPL10558"
"GSE64217","GPL10558"
"GSE64220","GPL6246"
"GSE64230","GPL6246"
"GSE64232","GPL6244"
"GSE64233","GPL18460"
"GSE64234","GPL6244"
"GSE64237","GPL4133"
"GSE64239","GPL19503"
"GSE6424","GPL1261"
"GSE64248","GPL16686"
"GSE64250","GPL11532"
"GSE64251","GPL13912"
"GSE64255","GPL13509"
"GSE64256","GPL570"
"GSE64261","GPL6480"
"GSE64263","GPL10558"
"GSE64271","GPL6885"
"GSE64272","GPL13497"
"GSE64299","GPL17180"
"GSE64300","GPL570"
"GSE64308","GPL13912"
"GSE64309","GPL13912"
"GSE64310","GPL13912"
"GSE64313","GPL10333"
"GSE64317","GPL11154"
"GSE64319","GPL11180"
"GSE64324","GPL6096"
"GSE64326","GPL11180"
"GSE64330","GPL13497"
"GSE64331","GPL5175"
"GSE64334","GPL6246"
"GSE64335","GPL16686"
"GSE64338","GPL6244"
"GSE64341","GPL11154"
"GSE64343","GPL15207"
"GSE64346","GPL15207"
"GSE64350","GPL17077"
"GSE64357","GPL13112"
"GSE64359","GPL11002"
"GSE64364","GPL10558"
"GSE64366","GPL6246"
"GSE64375","GPL6244"
"GSE64379","GPL11002"
"GSE64382","GPL19571"
"GSE64387","GPL17077"
"GSE64391","GPL11002"
"GSE64392","GPL16686"
"GSE64394","GPL6244"
"GSE64399","GPL11154"
"GSE64402","GPL6885"
"GSE64403","GPL17021"
"GSE64413","GPL16791"
"GSE64417","GPL16791"
"GSE64418","GPL11533"
"GSE64423","GPL1261"
"GSE64424","GPL4133"
