"GSE_ID","GPL_ID"
"GSE85991","GPL570"
"GSE85992","GPL17400"
"GSE85995","GPL18573"
"GSE85996","GPL6887"
"GSE86001","GPL16791"
"GSE86002","GPL16570"
"GSE86005","GPL11202"
"GSE86009","GPL20775"
"GSE86013","GPL570"
"GSE86015","GPL11154"
"GSE86016","GPL16570"
"GSE86020","GPL21810"
"GSE86036","GPL17692"
"GSE86043","GPL13112"
"GSE86044","GPL17077"
"GSE86045","GPL17077"
"GSE86046","GPL17077"
"GSE86051","GPL6885"
"GSE86052","GPL6885"
"GSE86053","GPL16791"
"GSE86061","GPL570"
"GSE86065","GPL17021"
"GSE86071","GPL18480"
"GSE86072","GPL6885"
"GSE86073","GPL17021"
"GSE86079","GPL17021"
"GSE8608","GPL570"
"GSE86080","GPL17021"
"GSE86082","GPL6887"
"GSE86098","GPL17586"
"GSE86099","GPL4133"
"GSE8610","GPL2552"
"GSE86102","GPL16791"
"GSE86104","GPL16791"
"GSE8611","GPL96"
"GSE86110","GPL13112"
"GSE86111","GPL13112"
"GSE86115","GPL4133"
"GSE86144","GPL17021"
"GSE86147","GPL570"
"GSE86156","GPL1261"
"GSE86157","GPL1261"
"GSE86158","GPL1261"
"GSE86159","GPL16791"
"GSE8617","GPL2552"
"GSE86171","GPL570"
"GSE86172","GPL15207"
"GSE86176","GPL21061"
"GSE86181","GPL16686"
"GSE86190","GPL11154"
"GSE86194","GPL17400"
"GSE86202","GPL16791"
"GSE86209","GPL13112"
"GSE86210","GPL6246"
"GSE86212","GPL570"
"GSE86216","GPL14951"
"GSE86229","GPL6246"
"GSE86230","GPL21163"
"GSE86231","GPL21163"
"GSE86234","GPL570"
"GSE86235","GPL13112"
"GSE86236","GPL17021"
"GSE86244","GPL18573"
"GSE86256","GPL6244"
"GSE86257","GPL6246"
"GSE86259","GPL15207"
"GSE86261","GPL17021"
"GSE86265","GPL4133"
"GSE86266","GPL10999"
"GSE86269","GPL6246"
"GSE86270","GPL7294"
"GSE86292","GPL17021"
"GSE86294","GPL6867"
"GSE86297","GPL15103"
"GSE86299","GPL16570"
"GSE86300","GPL7546"
"GSE86301","GPL13112"
"GSE86309","GPL570"
"GSE86316","GPL11154"
"GSE86318","GPL13112"
"GSE86329","GPL22388"
"GSE86333","GPL16791"
"GSE86336","GPL13112"
"GSE86337","GPL11154"
"GSE86343","GPL11202"
"GSE86350","GPL22388"
"GSE86351","GPL22388"
"GSE86352","GPL22388"
"GSE86369","GPL6480"
"GSE86372","GPL20775"
"GSE86373","GPL17586"
"GSE86389","GPL17021"
"GSE86396","GPL17021"
"GSE86398","GPL1261"
"GSE86400","GPL19057"
"GSE86407","GPL10558"
"GSE86408","GPL22396"
"GSE86411","GPL14951"
"GSE86417","GPL17021"
"GSE86418","GPL13112"
