"GSE_ID","GPL_ID"
"GSE112710","GPL6246"
"GSE112711","GPL21103"
"GSE112713","GPL14951"
"GSE112723","GPL6246"
"GSE112732","GPL16791"
"GSE112740","GPL19057"
"GSE112741","GPL6246"
"GSE112742","GPL21163"
"GSE11276","GPL1261"
"GSE112762","GPL21103"
"GSE112764","GPL17021"
"GSE112766","GPL17021"
"GSE11277","GPL341"
"GSE112774","GPL17021"
"GSE112778","GPL21493"
"GSE112783","GPL570"
"GSE112784","GPL570"
"GSE112787","GPL11154"
"GSE11279","GPL570"
"GSE112809","GPL570"
"GSE11281","GPL570"
"GSE112811","GPL570"
"GSE112825","GPL570"
"GSE112828","GPL17021"
"GSE11283","GPL341"
"GSE112831","GPL13912"
"GSE112841","GPL16686"
"GSE11287","GPL1261"
"GSE112879","GPL16686"
"GSE112881","GPL21810"
"GSE112888","GPL570"
"GSE11289","GPL6791"
"GSE112904","GPL17400"
"GSE11292","GPL570"
"GSE112953","GPL570"
"GSE112975","GPL13112"
"GSE112976","GPL22438"
"GSE112982","GPL13112"
"GSE112983","GPL11154"
"GSE112991","GPL18573"
"GSE113002","GPL16570"
"GSE113008","GPL16791"
"GSE113009","GPL13112"
"GSE11301","GPL5770"
"GSE113039","GPL18573"
"GSE113060","GPL16791"
"GSE113065","GPL19057"
"GSE113066","GPL20844"
"GSE113069","GPL17021"
"GSE113070","GPL16791"
"GSE113073","GPL21273"
"GSE113075","GPL17021"
"GSE113080","GPL23126"
"GSE113088","GPL24789"
"GSE11309","GPL570"
"GSE113090","GPL17021"
"GSE113099","GPL16791"
"GSE113102","GPL13912"
"GSE113103","GPL13912"
"GSE113107","GPL16791"
"GSE113110","GPL13497"
"GSE113111","GPL17021"
"GSE113114","GPL17021"
"GSE113117","GPL11154"
"GSE113123","GPL6887"
"GSE113127","GPL16791"
"GSE113143","GPL13112"
"GSE113146","GPL13112"
"GSE113149","GPL17586"
"GSE113151","GPL17021"
"GSE113154","GPL19057"
"GSE113165","GPL16791"
"GSE113167","GPL16570"
"GSE113168","GPL16791"
"GSE11317","GPL1352"
"GSE113178","GPL19057"
"GSE113198","GPL16791"
"GSE113208","GPL17021"
"GSE113209","GPL16791"
"GSE113210","GPL16791"
"GSE113218","GPL11154"
"GSE113221","GPL17021"
"GSE113227","GPL18573"
"GSE113233","GPL17543"
"GSE113235","GPL20775"
"GSE11324","GPL570"
"GSE113247","GPL18573"
"GSE113251","GPL13912"
"GSE113257","GPL11533"
"GSE113259","GPL11154"
"GSE113261","GPL16791"
"GSE113262","GPL17021"
"GSE113267","GPL17021"
"GSE113280","GPL17021"
"GSE113287","GPL11154"
"GSE113295","GPL10558"
"GSE113298","GPL17021"
"GSE113303","GPL6246"
"GSE113312","GPL18573"
"GSE113322","GPL17586"
