"GSE_ID","GPL_ID"
"GSE95698","GPL17077"
"GSE95701","GPL19057"
"GSE95705","GPL20775"
"GSE95706","GPL16791"
"GSE95712","GPL13112"
"GSE95714","GPL6887"
"GSE95715","GPL6887"
"GSE95719","GPL4134"
"GSE95720","GPL19057"
"GSE95724","GPL6246"
"GSE95725","GPL6246"
"GSE95727","GPL4134"
"GSE95732","GPL4134"
"GSE95733","GPL20775"
"GSE95734","GPL17021"
"GSE95739","GPL13112"
"GSE9574","GPL96"
"GSE95740","GPL13112"
"GSE95742","GPL17400"
"GSE95743","GPL11154"
"GSE95748","GPL1261"
"GSE95759","GPL570"
"GSE9576","GPL570"
"GSE95771","GPL17021"
"GSE95777","GPL17692"
"GSE9578","GPL1708"
"GSE95783","GPL6247"
"GSE9579","GPL571"
"GSE95791","GPL10558"
"GSE95794","GPL17400"
"GSE9580","GPL339"
"GSE95806","GPL1261"
"GSE95809","GPL16570"
"GSE95811","GPL13112"
"GSE95827","GPL16570"
"GSE95830","GPL13112"
"GSE95832","GPL17021"
"GSE95833","GPL17021"
"GSE95837","GPL16791"
"GSE95849","GPL22448"
"GSE95850","GPL18694"
"GSE95852","GPL13112"
"GSE9586","GPL570"
"GSE95860","GPL18460"
"GSE9601","GPL8300"
"GSE96032","GPL18619"
"GSE96033","GPL13112"
"GSE96047","GPL1261"
"GSE96049","GPL16791"
"GSE96050","GPL13112"
"GSE96051","GPL7202"
"GSE96053","GPL11202"
"GSE96054","GPL17021"
"GSE96057","GPL17021"
"GSE96059","GPL17021"
"GSE96061","GPL21103"
"GSE96075","GPL16791"
"GSE96077","GPL16791"
"GSE96079","GPL20084"
"GSE96082","GPL13112"
"GSE96083","GPL16791"
"GSE96085","GPL15084"
"GSE96086","GPL18635"
"GSE96089","GPL16699"
"GSE96093","GPL17021"
"GSE96096","GPL13112"
"GSE96103","GPL13112"
"GSE96106","GPL16791"
"GSE9629","GPL1261"
"GSE9632","GPL2995"
"GSE9638","GPL1291"
"GSE9647","GPL570"
"GSE96520","GPL4135"
"GSE96526","GPL21273"
"GSE96536","GPL20775"
"GSE96544","GPL18573"
"GSE96552","GPL18480"
"GSE96555","GPL13112"
"GSE96556","GPL4134"
"GSE96559","GPL21810"
"GSE96560","GPL16791"
"GSE96563","GPL15456"
"GSE96564","GPL16791"
"GSE96570","GPL96"
"GSE96574","GPL19615"
"GSE96583","GPL16791"
"GSE96592","GPL17021"
"GSE96597","GPL14951"
"GSE96600","GPL17586"
"GSE96601","GPL21290"
"GSE96607","GPL19057"
"GSE96608","GPL13112"
"GSE96610","GPL23181"
"GSE96616","GPL19057"
"GSE96619","GPL11154"
"GSE9662","GPL96"
"GSE96622","GPL16570"
"GSE96623","GPL16570"
"GSE96626","GPL11002"
"GSE96634","GPL16791"
