GSE_ID,GPL_ID
GSE62356,GPL10558
GSE62357,GPL13112
GSE62358,GPL16570
GSE6236,GPL96
GSE62360,GPL6246
GSE62361,GPL6246
GSE62365,GPL7546
GSE62374,GPL10558
GSE62375,GPL10558
GSE62388,GPL19271
GSE62397,GPL13693
GSE62398,GPL18480
GSE62402,GPL5175
GSE62405,GPL16570
GSE62417,GPL570
GSE62424,GPL17021
GSE62432,GPL18480
GSE62434,GPL16699
GSE62436,GPL19302
GSE62441,GPL10558
GSE62448,GPL11154
GSE62450,GPL17021
GSE62453,GPL6480
GSE62454,GPL6244
GSE62457,GPL16570
GSE62458,GPL16570
GSE62460,GPL10558
GSE62465,GPL10558
GSE62466,GPL10558
GSE62472,GPL11154
GSE62474,GPL6947
GSE62477,GPL19309
GSE62479,GPL17021
GSE62481,GPL6244
GSE62483,GPL11154
GSE62490,GPL16570
GSE62507,GPL13497
GSE62510,GPL570
GSE62512,GPL9250
GSE62518,GPL11154
GSE62525,GPL16951
GSE6253,GPL8300
GSE62531,GPL4134
GSE62535,GPL9185
GSE62538,GPL13730
GSE62540,GPL16791
GSE62546,GPL10558
GSE62547,GPL570
GSE6255,GPL1261
GSE62555,GPL10558
GSE62556,GPL13304
GSE6257,GPL1261
GSE62571,GPL13112
GSE62572,GPL570
GSE62576,GPL16686
GSE62585,GPL17077
GSE62591,GPL16791
GSE62593,GPL5175
GSE62613,GPL11154
GSE62621,GPL11002
GSE62622,GPL6244
GSE62628,GPL6246
GSE6263,GPL96
GSE62633,GPL19057
GSE62634,GPL6244
GSE62636,GPL14550
GSE62637,GPL4134
GSE62638,GPL15207
GSE62639,GPL11202
GSE6264,GPL1426
GSE62642,GPL16791
GSE62646,GPL6244
GSE62647,GPL17021
GSE62654,GPL17077
GSE62655,GPL10558
GSE62659,GPL13112
GSE62663,GPL6480
GSE62665,GPL570
GSE62669,GPL13112
GSE62678,GPL11154
GSE62679,GPL11154
GSE62682,GPL571
GSE62684,GPL13112
GSE62686,GPL4135
GSE62687,GPL570
GSE62688,GPL10669
GSE62689,GPL13112
GSE62693,GPL570
GSE62694,GPL16570
GSE62699,GPL16384
GSE62709,GPL16570
GSE6271,GPL4527
GSE62710,GPL18480
GSE62715,GPL9185
GSE6272,GPL96
GSE62721,GPL8786
GSE62722,GPL6947
GSE62723,GPL10558
GSE62724,GPL16043
GSE62730,GPL6885
