"GSE_ID","GPL_ID"
"GSE40020","GPL5175"
"GSE40030","GPL6422"
"GSE40033","GPL14550"
"GSE40058","GPL6244"
"GSE40060","GPL6480"
"GSE40064","GPL13112"
"GSE40068","GPL6246"
"GSE40069","GPL9115"
"GSE40085","GPL14661"
"GSE40096","GPL570"
"GSE40102","GPL6244"
"GSE40106","GPL1261"
"GSE40115","GPL15932"
"GSE40130","GPL10558"
"GSE40131","GPL10999"
"GSE40137","GPL11154"
"GSE4014","GPL32"
"GSE40151","GPL1261"
"GSE40154","GPL15943"
"GSE40174","GPL14761"
"GSE40184","GPL96"
"GSE40185","GPL4133"
"GSE40187","GPL13112"
"GSE40189","GPL10558"
"GSE40192","GPL6887"
"GSE40193","GPL6887"
"GSE40194","GPL10558"
"GSE40197","GPL6246"
"GSE4020","GPL3348"
"GSE40200","GPL13607"
"GSE40208","GPL15790"
"GSE40215","GPL570"
"GSE40225","GPL6246"
"GSE40227","GPL5175"
"GSE40231","GPL570"
"GSE40234","GPL6480"
"GSE40241","GPL570"
"GSE40260","GPL1261"
"GSE40263","GPL6244"
"GSE40268","GPL570"
"GSE40280","GPL8321"
"GSE40282","GPL1261"
"GSE40283","GPL8321"
"GSE40284","GPL1261"
"GSE40287","GPL6947"
"GSE40291","GPL11154"
"GSE40296","GPL1261"
"GSE40323","GPL6246"
"GSE40326","GPL15445"
"GSE40332","GPL7202"
"GSE40352","GPL6246"
"GSE40362","GPL8432"
"GSE40370","GPL6246"
"GSE40374","GPL6480"
"GSE40375","GPL6887"
"GSE40378","GPL10558"
"GSE40381","GPL1355"
"GSE40383","GPL4133"
"GSE40384","GPL4133"
"GSE40387","GPL10558"
"GSE40392","GPL6244"
"GSE40398","GPL6887"
"GSE40400","GPL570"
"GSE40403","GPL6480"
"GSE40406","GPL10558"
"GSE40408","GPL10558"
"GSE40409","GPL10558"
"GSE40411","GPL10558"
"GSE40414","GPL6096"
"GSE40415","GPL6096"
"GSE40416","GPL6096"
"GSE40422","GPL570"
"GSE40424","GPL570"
"GSE4043","GPL1261"
"GSE40431","GPL11282"
"GSE40441","GPL1261"
"GSE40443","GPL1261"
"GSE40458","GPL10558"
"GSE40462","GPL6244"
"GSE40468","GPL11002"
"GSE40470","GPL10333"
"GSE40484","GPL11532"
"GSE40489","GPL6947"
"GSE40490","GPL4135"
"GSE40508","GPL6246"
"GSE40510","GPL6246"
"GSE40512","GPL570"
"GSE40513","GPL1261"
"GSE40522","GPL11002"
"GSE40523","GPL1261"
"GSE40527","GPL6096"
"GSE40529","GPL1261"
"GSE40541","GPL13692"
"GSE40542","GPL13667"
"GSE40548","GPL11154"
"GSE40550","GPL6848"
"GSE40552","GPL6247"
"GSE40556","GPL10558"
"GSE40559","GPL6480"
"GSE40561","GPL6947"
