"GSE_ID","GPL_ID"
"GSE16877","GPL7363"
"GSE16890","GPL6480"
"GSE16906","GPL570"
"GSE16908","GPL2986"
"GSE16910","GPL570"
"GSE16917","GPL4134"
"GSE16919","GPL571"
"GSE16962","GPL570"
"GSE16967","GPL6096"
"GSE16972","GPL96"
"GSE16988","GPL6884"
"GSE16989","GPL8321"
"GSE17007","GPL570"
"GSE17009","GPL570"
"GSE17011","GPL1708"
"GSE17019","GPL5175"
"GSE1703","GPL8300"
"GSE17043","GPL6102"
"GSE17044","GPL570"
"GSE17046","GPL96"
"GSE17047","GPL8693"
"GSE17048","GPL6947"
"GSE17054","GPL570"
"GSE17059","GPL6101"
"GSE17062","GPL1261"
"GSE17063","GPL6246"
"GSE17064","GPL9250"
"GSE17065","GPL6947"
"GSE17068","GPL6480"
"GSE17076","GPL1261"
"GSE17078","GPL96"
"GSE17080","GPL6884"
"GSE17106","GPL8860"
"GSE17129","GPL570"
"GSE17137","GPL887"
"GSE17138","GPL6246"
"GSE17140","GPL339"
"GSE17157","GPL8321"
"GSE17166","GPL4134"
"GSE17172","GPL8300"
"GSE17178","GPL4134"
"GSE17187","GPL570"
"GSE17211","GPL6422"
"GSE17215","GPL3921"
"GSE17239","GPL5175"
"GSE17241","GPL2507"
"GSE17251","GPL570"
"GSE17254","GPL570"
"GSE17258","GPL7884"
"GSE17263","GPL1261"
"GSE17265","GPL8906"
"GSE1727","GPL8321"
"GSE17306","GPL9081"
"GSE17310","GPL7674"
"GSE17311","GPL4133"
"GSE17315","GPL571"
"GSE17345","GPL4134"
"GSE17347","GPL570"
"GSE17349","GPL5175"
"GSE17354","GPL96"
"GSE17365","GPL2881"
"GSE17371","GPL96"
"GSE17375","GPL570"
"GSE17383","GPL1261"
"GSE17385","GPL570"
"GSE1739","GPL201"
"GSE17393","GPL571"
"GSE17394","GPL4803"
"GSE17403","GPL4133"
"GSE17406","GPL5759"
"GSE17410","GPL571"
"GSE17423","GPL4134"
"GSE17446","GPL4134"
"GSE17447","GPL6246"
"GSE17460","GPL5175"
"GSE17461","GPL8971"
"GSE17468","GPL5175"
"GSE17476","GPL570"
"GSE17477","GPL571"
"GSE17483","GPL570"
"GSE17487","GPL6246"
"GSE17488","GPL6246"
"GSE17489","GPL6246"
"GSE17493","GPL6480"
"GSE17494","GPL1261"
"GSE17498","GPL2005"
"GSE17501","GPL5820"
"GSE17504","GPL6244"
"GSE17508","GPL570"
"GSE17511","GPL1261"
"GSE17516","GPL6102"
"GSE17518","GPL96"
"GSE17522","GPL6466"
"GSE17538","GPL1261"
"GSE17539","GPL570"
"GSE17546","GPL570"
"GSE17549","GPL570"
"GSE17551","GPL570"
"GSE17558","GPL6883"
"GSE17576","GPL7546"
