GSE_ID,GPL_ID
GSE58640,GPL11154
GSE58645,GPL13112
GSE58646,GPL570
GSE58647,GPL6246
GSE58656,GPL6885
GSE58667,GPL570
GSE58669,GPL13112
GSE58671,GPL6246
GSE58673,GPL1261
GSE58674,GPL1261
GSE58677,GPL1261
GSE58682,GPL6244
GSE58684,GPL11532
GSE58699,GPL6887
GSE58707,GPL13112
GSE58708,GPL11154
GSE58711,GPL16686
GSE58722,GPL1261
GSE58725,GPL6246
GSE58726,GPL6246
GSE58727,GPL16570
GSE58728,GPL6246
GSE58732,GPL17021
GSE58733,GPL13112
GSE58741,GPL17077
GSE58750,GPL570
GSE58753,GPL570
GSE5876,GPL2894
GSE58772,GPL10558
GSE58774,GPL16699
GSE58777,GPL4135
GSE58797,GPL13112
GSE58800,GPL570
GSE58801,GPL13112
GSE58809,GPL10558
GSE58810,GPL6246
GSE58811,GPL6246
GSE58818,GPL13112
GSE58819,GPL13912
GSE58831,GPL570
GSE58833,GPL13112
GSE58836,GPL13112
GSE58837,GPL6244
GSE58839,GPL1261
GSE58841,GPL6244
GSE58842,GPL5175
GSE58843,GPL9250
GSE58858,GPL11002
GSE58863,GPL10558
GSE58866,GPL1355
GSE58869,GPL17586
GSE58872,GPL6246
GSE58875,GPL14797
GSE58877,GPL15493
GSE58878,GPL15493
GSE58879,GPL6244
GSE58892,GPL10558
GSE58894,GPL11202
GSE58898,GPL10558
GSE58905,GPL16331
GSE58910,GPL11154
GSE58914,GPL570
GSE58916,GPL13112
GSE58917,GPL13112
GSE58920,GPL16686
GSE58928,GPL13112
GSE58930,GPL10558
GSE58932,GPL6244
GSE58933,GPL16791
GSE58940,GPL4133
GSE58942,GPL10558
GSE58943,GPL10558
GSE58948,GPL6246
GSE58963,GPL10999
GSE58971,GPL13112
GSE58972,GPL13112
GSE58973,GPL13112
GSE58975,GPL16791
GSE58978,GPL14844
GSE58979,GPL15207
GSE58980,GPL18451
GSE58986,GPL15789
GSE58989,GPL16791
GSE58990,GPL5175
GSE58993,GPL17021
GSE58996,GPL13112
GSE58998,GPL17021
GSE59006,GPL10558
GSE59007,GPL10558
GSE59017,GPL11002
GSE59020,GPL11154
GSE59024,GPL13912
GSE5903,GPL571
GSE59034,GPL11532
GSE59036,GPL6246
GSE59043,GPL18694
GSE59051,GPL570
GSE59071,GPL6244
GSE59077,GPL10558
GSE59085,GPL570
