"GSE_ID","GPL_ID"
"GSE45162","GPL10999"
"GSE45164","GPL571"
"GSE45169","GPL6244"
"GSE45170","GPL14185"
"GSE45175","GPL17077"
"GSE45176","GPL16791"
"GSE45180","GPL13112"
"GSE45181","GPL11202"
"GSE45184","GPL14550"
"GSE45191","GPL13912"
"GSE45192","GPL13912"
"GSE45193","GPL13912"
"GSE45197","GPL570"
"GSE45205","GPL11532"
"GSE45218","GPL6480"
"GSE4523","GPL1261"
"GSE45230","GPL13912"
"GSE45232","GPL6246"
"GSE45234","GPL1261"
"GSE45245","GPL4133"
"GSE45251","GPL4133"
"GSE45254","GPL13112"
"GSE45257","GPL8432"
"GSE45265","GPL6244"
"GSE45270","GPL570"
"GSE45271","GPL6246"
"GSE45276","GPL570"
"GSE45278","GPL11002"
"GSE45284","GPL13112"
"GSE45301","GPL6947"
"GSE45304","GPL7202"
"GSE45319","GPL13112"
"GSE4532","GPL571"
"GSE45327","GPL1261"
"GSE45331","GPL6102"
"GSE45339","GPL10333"
"GSE45340","GPL4133"
"GSE45348","GPL10333"
"GSE4535","GPL1261"
"GSE45350","GPL13607"
"GSE45357","GPL4133"
"GSE45371","GPL4133"
"GSE45373","GPL6246"
"GSE45374","GPL11002"
"GSE45376","GPL13112"
"GSE45382","GPL81"
"GSE45384","GPL11202"
"GSE45385","GPL13607"
"GSE45396","GPL11154"
"GSE45404","GPL4133"
"GSE45413","GPL13912"
"GSE45417","GPL570"
"GSE45419","GPL10999"
"GSE45422","GPL4133"
"GSE45423","GPL6246"
"GSE45424","GPL11202"
"GSE45425","GPL11002"
"GSE45435","GPL570"
"GSE45437","GPL570"
"GSE45446","GPL13112"
"GSE45450","GPL6887"
"GSE45452","GPL10558"
"GSE45460","GPL6244"
"GSE45483","GPL5175"
"GSE45485","GPL6480"
"GSE45486","GPL14951"
"GSE4549","GPL570"
"GSE45491","GPL1261"
"GSE45492","GPL11180"
"GSE45494","GPL1261"
"GSE45495","GPL10558"
"GSE45502","GPL13497"
"GSE45504","GPL11154"
"GSE45507","GPL6887"
"GSE45508","GPL6887"
"GSE45510","GPL10999"
"GSE45513","GPL1261"
"GSE4554","GPL570"
"GSE45540","GPL4133"
"GSE45553","GPL6244"
"GSE45564","GPL6244"
"GSE45568","GPL13112"
"GSE4557","GPL341"
"GSE45570","GPL5175"
"GSE45593","GPL6244"
"GSE45598","GPL16699"
"GSE45612","GPL6885"
"GSE45618","GPL1261"
"GSE45619","GPL1261"
"GSE45620","GPL10332"
"GSE45621","GPL11202"
"GSE45627","GPL570"
"GSE45629","GPL6887"
"GSE4563","GPL96"
"GSE45633","GPL6883"
"GSE45636","GPL570"
"GSE45639","GPL6244"
"GSE45643","GPL10558"
"GSE45644","GPL1261"
"GSE45648","GPL6244"
