GSE_ID,GPL_ID
GSE107615,GPL17021
GSE107617,GPL13112
GSE107624,GPL13667
GSE107626,GPL19057
GSE107630,GPL17400
GSE107633,GPL16791
GSE107635,GPL17021
GSE107642,GPL21273
GSE107643,GPL19057
GSE107648,GPL16791
GSE107650,GPL16791
GSE107653,GPL19057
GSE107654,GPL16791
GSE107655,GPL13112
GSE107657,GPL1261
GSE107660,GPL14745
GSE107668,GPL6885
GSE107677,GPL6244
GSE107678,GPL15103
GSE10768,GPL2872
GSE107683,GPL570
GSE107685,GPL18573
GSE107686,GPL6246
GSE107687,GPL17021
GSE107689,GPL22145
GSE107692,GPL18573
GSE107694,GPL17021
GSE107702,GPL13912
GSE107703,GPL16686
GSE107709,GPL16570
GSE107711,GPL13112
GSE107712,GPL6480
GSE107725,GPL14745
GSE107727,GPL21103
GSE107731,GPL15207
GSE107732,GPL15103
GSE107735,GPL16791
GSE107736,GPL19057
GSE107759,GPL21493
GSE107761,GPL13112
GSE107762,GPL16791
GSE107770,GPL11154
GSE107788,GPL4134
GSE107789,GPL14550
GSE10779,GPL571
GSE107790,GPL15103
GSE107791,GPL15103
GSE107794,GPL18573
GSE107796,GPL16570
GSE107797,GPL6244
GSE10780,GPL570
GSE107810,GPL16570
GSE107818,GPL570
GSE107826,GPL13112
GSE107828,GPL10333
GSE107836,GPL10558
GSE107839,GPL17021
GSE107847,GPL17117
GSE107854,GPL13112
GSE107855,GPL15207
GSE107868,GPL16791
GSE107893,GPL21493
GSE107898,GPL16791
GSE107914,GPL17077
GSE107915,GPL19057
GSE107919,GPL14844
GSE10792,GPL570
GSE107932,GPL16791
GSE107933,GPL13112
GSE107934,GPL16791
GSE107941,GPL16570
GSE10795,GPL1426
GSE107951,GPL570
GSE107959,GPL20775
GSE10797,GPL571
GSE107971,GPL18573
GSE107980,GPL16791
GSE107984,GPL13112
GSE107992,GPL20301
GSE107999,GPL570
GSE108000,GPL13497
GSE108002,GPL21810
GSE108013,GPL20301
GSE108023,GPL20301
GSE108027,GPL18573
GSE108029,GPL20301
GSE108035,GPL17692
GSE108036,GPL1261
GSE10804,GPL571
GSE108040,GPL19057
GSE108045,GPL19057
GSE108047,GPL570
GSE108048,GPL570
GSE108050,GPL17303
GSE108060,GPL21103
GSE108076,GPL570
GSE108077,GPL17021
GSE108080,GPL13112
GSE108082,GPL23126
GSE108083,GPL13112
