"GSE_ID","GPL_ID"
"GSE96636","GPL13497"
"GSE96637","GPL11154"
"GSE96638","GPL17021"
"GSE96643","GPL11154"
"GSE96646","GPL17021"
"GSE96650","GPL19057"
"GSE96653","GPL10558"
"GSE96659","GPL18573"
"GSE96661","GPL15103"
"GSE96675","GPL19057"
"GSE96677","GPL17021"
"GSE96679","GPL13112"
"GSE9668","GPL1261"
"GSE96680","GPL13112"
"GSE96682","GPL16791"
"GSE96684","GPL17021"
"GSE96687","GPL18619"
"GSE96689","GPL23185"
"GSE96690","GPL13112"
"GSE96694","GPL6887"
"GSE96695","GPL6887"
"GSE967","GPL91"
"GSE96703","GPL10558"
"GSE96707","GPL17021"
"GSE96711","GPL16791"
"GSE96713","GPL18460"
"GSE96720","GPL21185"
"GSE96729","GPL13112"
"GSE96734","GPL17077"
"GSE96735","GPL7202"
"GSE96738","GPL17021"
"GSE96742","GPL6480"
"GSE96743","GPL15207"
"GSE9675","GPL339"
"GSE96755","GPL22448"
"GSE96758","GPL17021"
"GSE9676","GPL96"
"GSE96765","GPL18694"
"GSE96774","GPL18573"
"GSE96777","GPL16791"
"GSE96784","GPL16558"
"GSE96792","GPL10558"
"GSE96793","GPL10558"
"GSE96794","GPL10558"
"GSE96800","GPL16791"
"GSE96801","GPL16570"
"GSE96804","GPL17586"
"GSE96805","GPL16570"
"GSE96811","GPL18573"
"GSE96815","GPL16791"
"GSE96817","GPL11154"
"GSE96818","GPL17021"
"GSE96819","GPL17021"
"GSE96820","GPL17400"
"GSE96826","GPL570"
"GSE96835","GPL16570"
"GSE96845","GPL7202"
"GSE96851","GPL570"
"GSE96853","GPL570"
"GSE96854","GPL18943"
"GSE9686","GPL5760"
"GSE96863","GPL570"
"GSE96866","GPL13534"
"GSE96870","GPL17021"
"GSE96871","GPL17021"
"GSE96877","GPL21290"
"GSE96886","GPL4135"
"GSE96888","GPL17077"
"GSE96889","GPL16417"
"GSE96899","GPL16570"
"GSE96903","GPL21103"
"GSE96907","GPL13112"
"GSE9691","GPL3921"
"GSE96911","GPL15207"
"GSE96914","GPL17303"
"GSE96917","GPL11154"
"GSE96918","GPL6884"
"GSE96919","GPL13112"
"GSE96923","GPL20775"
"GSE96926","GPL13912"
"GSE96931","GPL16791"
"GSE96932","GPL16570"
"GSE96936","GPL4134"
"GSE96939","GPL17021"
"GSE9694","GPL341"
"GSE96950","GPL17021"
"GSE96960","GPL13112"
"GSE96961","GPL17021"
"GSE96966","GPL17021"
"GSE96967","GPL16570"
"GSE96975","GPL18573"
"GSE96976","GPL6480"
"GSE96977","GPL7202"
"GSE96979","GPL6887"
"GSE96984","GPL22120"
"GSE96988","GPL18635"
"GSE96995","GPL19052"
"GSE97000","GPL17077"
"GSE97001","GPL10332"
"GSE97002","GPL10332"
