"GSE_ID","GPL_ID"
"GSE113959","GPL16699"
"GSE113962","GPL17791"
"GSE113964","GPL16791"
"GSE113965","GPL570"
"GSE113975","GPL17021"
"GSE113976","GPL16791"
"GSE113979","GPL17021"
"GSE113980","GPL21103"
"GSE113987","GPL11180"
"GSE113995","GPL6246"
"GSE114005","GPL21163"
"GSE114013","GPL16791"
"GSE114021","GPL17021"
"GSE114025","GPL1261"
"GSE114026","GPL1261"
"GSE114031","GPL17117"
"GSE114034","GPL17021"
"GSE114037","GPL18573"
"GSE114056","GPL17400"
"GSE114059","GPL10558"
"GSE114060","GPL570"
"GSE114062","GPL13112"
"GSE114064","GPL19057"
"GSE114076","GPL20844"
"GSE114078","GPL19057"
"GSE114079","GPL17021"
"GSE11408","GPL8300"
"GSE114091","GPL17021"
"GSE114093","GPL15207"
"GSE114109","GPL16791"
"GSE114111","GPL16791"
"GSE114126","GPL21273"
"GSE114127","GPL10558"
"GSE11414","GPL6244"
"GSE114142","GPL11202"
"GSE114157","GPL17021"
"GSE114161","GPL18573"
"GSE114165","GPL16791"
"GSE114168","GPL570"
"GSE114169","GPL17077"
"GSE11419","GPL1261"
"GSE114191","GPL16791"
"GSE114193","GPL17021"
"GSE114206","GPL13497"
"GSE114223","GPL20775"
"GSE114227","GPL17077"
"GSE114237","GPL6244"
"GSE114244","GPL21103"
"GSE114246","GPL21994"
"GSE114258","GPL13112"
"GSE11426","GPL2872"
"GSE114260","GPL11154"
"GSE114261","GPL17021"
"GSE114265","GPL18573"
"GSE11427","GPL6824"
"GSE114285","GPL16417"
"GSE114297","GPL18573"
"GSE114298","GPL21103"
"GSE114300","GPL21103"
"GSE114313","GPL19057"
"GSE114314","GPL17021"
"GSE114323","GPL1261"
"GSE114324","GPL16570"
"GSE114340","GPL13112"
"GSE114345","GPL10558"
"GSE114346","GPL17021"
"GSE114348","GPL17021"
"GSE114360","GPL20301"
"GSE114361","GPL17400"
"GSE114362","GPL17077"
"GSE114373","GPL16791"
"GSE114383","GPL11154"
"GSE114389","GPL16570"
"GSE114398","GPL17021"
"GSE114399","GPL17021"
"GSE11440","GPL570"
"GSE114401","GPL17021"
"GSE114419","GPL17586"
"GSE114434","GPL21103"
"GSE114437","GPL21061"
"GSE114438","GPL16570"
"GSE114443","GPL6244"
"GSE114445","GPL570"
"GSE114447","GPL17586"
"GSE114466","GPL16686"
"GSE114468","GPL17586"
"GSE114469","GPL6246"
"GSE114482","GPL15103"
"GSE114489","GPL6244"
"GSE114493","GPL16791"
"GSE1145","GPL570"
"GSE11450","GPL96"
"GSE114508","GPL1261"
"GSE114509","GPL17021"
"GSE114515","GPL17586"
"GSE114516","GPL13112"
"GSE114528","GPL19057"
"GSE114529","GPL18573"
"GSE114532","GPL17021"
"GSE114533","GPL21493"
