GSE_ID,GPL_ID
GSE76144,GPL6246
GSE76149,GPL17021
GSE7615,GPL2879
GSE76151,GPL16791
GSE76158,GPL16686
GSE76162,GPL11533
GSE76172,GPL11533
GSE76173,GPL11154
GSE76177,GPL13497
GSE76180,GPL14550
GSE76183,GPL13112
GSE76186,GPL13112
GSE76188,GPL6244
GSE76189,GPL6480
GSE76190,GPL13112
GSE76198,GPL13112
GSE76199,GPL11154
GSE76200,GPL16686
GSE76201,GPL6246
GSE76202,GPL1261
GSE7621,GPL570
GSE76210,GPL570
GSE76211,GPL17586
GSE76215,GPL18480
GSE76222,GPL13112
GSE76225,GPL13158
GSE76226,GPL13158
GSE7623,GPL1355
GSE76237,GPL6244
GSE76240,GPL11154
GSE76243,GPL17021
GSE76258,GPL10558
GSE76261,GPL17021
GSE76262,GPL13158
GSE76264,GPL6246
GSE76271,GPL11154
GSE76272,GPL16699
GSE76276,GPL16570
GSE76279,GPL18480
GSE76280,GPL13497
GSE76282,GPL570
GSE76283,GPL8321
GSE76290,GPL16686
GSE76291,GPL13112
GSE76294,GPL13112
GSE76296,GPL6885
GSE76299,GPL16570
GSE76300,GPL13912
GSE76301,GPL13912
GSE76309,GPL13112
GSE76317,GPL19057
GSE76319,GPL16686
GSE76320,GPL8321
GSE76326,GPL11154
GSE76331,GPL21279
GSE76333,GPL21061
GSE76335,GPL17692
GSE76343,GPL21282
GSE76348,GPL19197
GSE76349,GPL10558
GSE76350,GPL16570
GSE76351,GPL11532
GSE76355,GPL19204
GSE76356,GPL17021
GSE76357,GPL16699
GSE76359,GPL19057
GSE76361,GPL6887
GSE76364,GPL19836
GSE76366,GPL5642
GSE76367,GPL11154
GSE76377,GPL11154
GSE7638,GPL571
GSE76384,GPL6480
GSE76387,GPL20775
GSE76389,GPL11154
GSE76397,GPL7202
GSE76403,GPL15207
GSE76405,GPL13607
GSE76408,GPL19057
GSE76419,GPL19057
GSE76420,GPL19057
GSE76421,GPL16791
GSE76433,GPL15433
GSE76439,GPL20775
GSE76440,GPL10558
GSE76446,GPL570
GSE76452,GPL11154
GSE76453,GPL11154
GSE76459,GPL4134
GSE76466,GPL13112
GSE76468,GPL17077
GSE76469,GPL13912
GSE7647,GPL339
GSE76470,GPL6244
GSE76471,GPL6244
GSE76474,GPL17021
GSE76476,GPL11154
GSE76482,GPL17021
GSE76483,GPL13112
GSE76484,GPL570
