"GSE_ID","GPL_ID"
"GSE111143","GPL19057"
"GSE111148","GPL19057"
"GSE111150","GPL13112"
"GSE111154","GPL17586"
"GSE111156","GPL17586"
"GSE111157","GPL19057"
"GSE11116","GPL81"
"GSE111163","GPL16791"
"GSE11118","GPL570"
"GSE111182","GPL8321"
"GSE111189","GPL19057"
"GSE111191","GPL17400"
"GSE111199","GPL18573"
"GSE111201","GPL17021"
"GSE111207","GPL22388"
"GSE111210","GPL18573"
"GSE111222","GPL11154"
"GSE111224","GPL19057"
"GSE11123","GPL8321"
"GSE111231","GPL20301"
"GSE111232","GPL17021"
"GSE111236","GPL17021"
"GSE111241","GPL1355"
"GSE111256","GPL6246"
"GSE111261","GPL15084"
"GSE111262","GPL15084"
"GSE111272","GPL20301"
"GSE111278","GPL19057"
"GSE111294","GPL19057"
"GSE111299","GPL570"
"GSE111301","GPL18573"
"GSE111305","GPL18573"
"GSE111313","GPL7202"
"GSE11132","GPL4133"
"GSE111321","GPL570"
"GSE111328","GPL20258"
"GSE111345","GPL18573"
"GSE111347","GPL17021"
"GSE111348","GPL17021"
"GSE111355","GPL14550"
"GSE11136","GPL891"
"GSE11137","GPL1355"
"GSE111382","GPL6246"
"GSE111384","GPL14746"
"GSE111389","GPL18573"
"GSE11139","GPL6731"
"GSE111391","GPL16686"
"GSE111397","GPL1261"
"GSE111403","GPL17021"
"GSE111412","GPL6887"
"GSE111417","GPL19057"
"GSE111430","GPL17021"
"GSE111437","GPL18573"
"GSE111449","GPL6480"
"GSE111450","GPL6246"
"GSE111452","GPL15084"
"GSE111457","GPL16791"
"GSE111465","GPL20710"
"GSE111470","GPL6885"
"GSE111475","GPL10558"
"GSE111483","GPL18573"
"GSE111485","GPL11154"
"GSE111488","GPL10558"
"GSE111491","GPL1261"
"GSE111494","GPL6246"
"GSE111507","GPL16791"
"GSE11151","GPL570"
"GSE111511","GPL18573"
"GSE111512","GPL16570"
"GSE111514","GPL15084"
"GSE111519","GPL11180"
"GSE111535","GPL13112"
"GSE111536","GPL1261"
"GSE111538","GPL18573"
"GSE111542","GPL13497"
"GSE111556","GPL16791"
"GSE111557","GPL6246"
"GSE111558","GPL17021"
"GSE111559","GPL21103"
"GSE111564","GPL17021"
"GSE111565","GPL20115"
"GSE111578","GPL1261"
"GSE111580","GPL17586"
"GSE111582","GPL16791"
"GSE111584","GPL18573"
"GSE111585","GPL14715"
"GSE111591","GPL4134"
"GSE111602","GPL18480"
"GSE111603","GPL18480"
"GSE111604","GPL18480"
"GSE11161","GPL1261"
"GSE111626","GPL17021"
"GSE111630","GPL13112"
"GSE111633","GPL21103"
"GSE111636","GPL17586"
"GSE111641","GPL8321"
"GSE11165","GPL1261"
"GSE111650","GPL21103"
"GSE111651","GPL16791"
"GSE111656","GPL18573"
