GSE_ID,GPL_ID
GSE83127,GPL18480
GSE83129,GPL6244
GSE8313,GPL1261
GSE83131,GPL16686
GSE83132,GPL11154
GSE83134,GPL19057
GSE83140,GPL570
GSE83144,GPL21103
GSE83145,GPL19057
GSE83146,GPL17021
GSE83157,GPL10558
GSE83158,GPL10558
GSE8316,GPL1355
GSE8318,GPL1355
GSE83188,GPL6246
GSE83190,GPL6246
GSE83191,GPL6246
GSE83192,GPL16570
GSE83193,GPL6246
GSE83196,GPL1261
GSE83202,GPL4134
GSE83217,GPL13112
GSE83218,GPL17021
GSE83226,GPL17021
GSE83228,GPL14844
GSE83229,GPL21103
GSE83233,GPL15207
GSE83240,GPL17021
GSE83241,GPL16384
GSE83243,GPL17021
GSE83251,GPL18480
GSE83256,GPL11154
GSE83257,GPL6246
GSE83258,GPL17400
GSE83259,GPL570
GSE83276,GPL17077
GSE83277,GPL11154
GSE83281,GPL10558
GSE83283,GPL21163
GSE83288,GPL20775
GSE83298,GPL13112
GSE83311,GPL17021
GSE83312,GPL17021
GSE83314,GPL16791
GSE83318,GPL7202
GSE83323,GPL18694
GSE83325,GPL15207
GSE83326,GPL1261
GSE83327,GPL11154
GSE83338,GPL17021
GSE83342,GPL16791
GSE83344,GPL17586
GSE83346,GPL17077
GSE83349,GPL15084
GSE83350,GPL13112
GSE83352,GPL10558
GSE83356,GPL13112
GSE83358,GPL17021
GSE83366,GPL10558
GSE83368,GPL16417
GSE83373,GPL17021
GSE83374,GPL16686
GSE83381,GPL11154
GSE83386,GPL17077
GSE83388,GPL570
GSE83401,GPL6247
GSE83402,GPL18573
GSE83403,GPL11154
GSE83415,GPL16791
GSE83434,GPL6246
GSE83436,GPL13112
GSE83441,GPL570
GSE83453,GPL10558
GSE8346,GPL571
GSE83461,GPL1261
GSE83464,GPL570
GSE83465,GPL16173
GSE83467,GPL17021
GSE83475,GPL16791
GSE83479,GPL11154
GSE83480,GPL16791
GSE83483,GPL17021
GSE83484,GPL16791
GSE83485,GPL570
GSE83486,GPL10558
GSE83490,GPL17077
GSE83493,GPL16791
GSE83501,GPL16791
GSE83517,GPL17400
GSE83519,GPL4133
GSE83520,GPL16791
GSE83525,GPL16791
GSE83529,GPL17021
GSE83535,GPL1261
GSE83537,GPL10558
GSE83541,GPL17021
GSE83547,GPL16791
GSE83552,GPL17021
GSE83554,GPL13912
GSE83555,GPL17021
