"GSE_ID","GPL_ID"
"GSE79149","GPL13158"
"GSE79156","GPL6246"
"GSE79157","GPL10999"
"GSE79158","GPL16686"
"GSE79160","GPL16791"
"GSE79164","GPL6246"
"GSE79166","GPL6246"
"GSE79169","GPL13112"
"GSE79174","GPL13112"
"GSE79182","GPL17400"
"GSE79183","GPL16791"
"GSE79184","GPL570"
"GSE79194","GPL1261"
"GSE79197","GPL10558"
"GSE79198","GPL16570"
"GSE79199","GPL15907"
"GSE79200","GPL17543"
"GSE79202","GPL10558"
"GSE79203","GPL13112"
"GSE79214","GPL16686"
"GSE79219","GPL13112"
"GSE79221","GPL13112"
"GSE79224","GPL17117"
"GSE79233","GPL13912"
"GSE79235","GPL17077"
"GSE79239","GPL6887"
"GSE79241","GPL6885"
"GSE79242","GPL10558"
"GSE79244","GPL17021"
"GSE79248","GPL11202"
"GSE79251","GPL14550"
"GSE79252","GPL15103"
"GSE79255","GPL13667"
"GSE79256","GPL11154"
"GSE79266","GPL17586"
"GSE79271","GPL18573"
"GSE79272","GPL16791"
"GSE7929","GPL96"
"GSE79291","GPL17021"
"GSE79292","GPL13912"
"GSE79293","GPL16791"
"GSE7930","GPL96"
"GSE79302","GPL13607"
"GSE79308","GPL10558"
"GSE79309","GPL16791"
"GSE79316","GPL5356"
"GSE79332","GPL16686"
"GSE79340","GPL6244"
"GSE79343","GPL16791"
"GSE79345","GPL10558"
"GSE79352","GPL19057"
"GSE79356","GPL10558"
"GSE79363","GPL16417"
"GSE79372","GPL10558"
"GSE79377","GPL17400"
"GSE79380","GPL13112"
"GSE79386","GPL5175"
"GSE79387","GPL3921"
"GSE79394","GPL16699"
"GSE79395","GPL18460"
"GSE79400","GPL11154"
"GSE79403","GPL15103"
"GSE79406","GPL16570"
"GSE79408","GPL13112"
"GSE79409","GPL13112"
"GSE79410","GPL13112"
"GSE79413","GPL570"
"GSE79416","GPL17021"
"GSE79417","GPL16570"
"GSE79422","GPL17021"
"GSE79423","GPL9250"
"GSE79426","GPL11154"
"GSE79435","GPL17021"
"GSE79438","GPL10558"
"GSE79443","GPL13112"
"GSE79450","GPL570"
"GSE79451","GPL6887"
"GSE79452","GPL13112"
"GSE79460","GPL13158"
"GSE79463","GPL15433"
"GSE79464","GPL13252"
"GSE79466","GPL1261"
"GSE79470","GPL16791"
"GSE79471","GPL15084"
"GSE79473","GPL6244"
"GSE79475","GPL6887"
"GSE79476","GPL16686"
"GSE79477","GPL15456"
"GSE79478","GPL4133"
"GSE79484","GPL21626"
"GSE79485","GPL17400"
"GSE79486","GPL18943"
"GSE79487","GPL17021"
"GSE79489","GPL15207"
"GSE79490","GPL570"
"GSE79494","GPL4134"
"GSE79495","GPL1261"
"GSE79508","GPL16570"
"GSE79514","GPL16570"
"GSE79519","GPL19057"
