GSE_ID,GPL_ID
GSE57346,GPL10558
GSE57356,GPL6244
GSE57376,GPL13158
GSE57379,GPL11532
GSE57380,GPL17400
GSE57383,GPL13158
GSE57391,GPL13112
GSE57397,GPL11154
GSE57401,GPL11154
GSE57403,GPL13112
GSE57405,GPL13158
GSE57417,GPL1261
GSE57419,GPL13112
GSE57421,GPL16570
GSE57423,GPL13112
GSE57425,GPL1261
GSE57430,GPL11154
GSE57440,GPL6246
GSE57441,GPL570
GSE57443,GPL6887
GSE57459,GPL6246
GSE57463,GPL570
GSE57469,GPL1261
GSE57470,GPL570
GSE57472,GPL4134
GSE57473,GPL4133
GSE57475,GPL6947
GSE57478,GPL11154
GSE57479,GPL570
GSE57491,GPL6884
GSE57492,GPL6480
GSE57493,GPL6887
GSE57501,GPL11154
GSE57503,GPL16791
GSE57507,GPL6887
GSE57511,GPL1261
GSE57512,GPL6246
GSE57513,GPL6246
GSE57514,GPL13112
GSE57516,GPL11533
GSE57520,GPL570
GSE57521,GPL16339
GSE57522,GPL16339
GSE57526,GPL571
GSE57529,GPL5175
GSE57530,GPL11154
GSE57533,GPL13112
GSE57540,GPL11180
GSE57543,GPL1261
GSE57544,GPL10558
GSE57546,GPL16417
GSE57560,GPL16699
GSE57565,GPL10332
GSE57566,GPL16570
GSE57568,GPL13497
GSE57571,GPL4133
GSE57575,GPL13112
GSE57578,GPL570
GSE57585,GPL6480
GSE57598,GPL14844
GSE57602,GPL17021
GSE57604,GPL6887
GSE57609,GPL17021
GSE57622,GPL6246
GSE57625,GPL6244
GSE57631,GPL15034
GSE57637,GPL11154
GSE57640,GPL6246
GSE57641,GPL1261
GSE57642,GPL1261
GSE57653,GPL18683
GSE57658,GPL6244
GSE57680,GPL18480
GSE57682,GPL13112
GSE5769,GPL3991
GSE57691,GPL10558
GSE57695,GPL16570
GSE57708,GPL17117
GSE57718,GPL6246
GSE57719,GPL6246
GSE57723,GPL16791
GSE57725,GPL14951
GSE57729,GPL1261
GSE57730,GPL570
GSE57732,GPL16791
GSE57736,GPL13497
GSE57738,GPL6885
GSE57740,GPL11180
GSE57745,GPL17021
GSE57753,GPL16686
GSE57757,GPL6246
GSE57759,GPL6480
GSE57760,GPL571
GSE57761,GPL16570
GSE57769,GPL8321
GSE5777,GPL339
GSE57781,GPL16686
GSE57783,GPL17843
GSE57785,GPL6887
GSE57786,GPL16951
