GSE_ID,GPL_ID
GSE68137,GPL6246
GSE68139,GPL17021
GSE68142,GPL11202
GSE68143,GPL7202
GSE68144,GPL6480
GSE68145,GPL6480
GSE68147,GPL13112
GSE6815,GPL1261
GSE68150,GPL13112
GSE68151,GPL15523
GSE68155,GPL16173
GSE68164,GPL10558
GSE68171,GPL6244
GSE68178,GPL17021
GSE68180,GPL11154
GSE68183,GPL16686
GSE68187,GPL13912
GSE6819,GPL570
GSE68201,GPL16570
GSE68207,GPL18694
GSE68209,GPL20103
GSE68211,GPL13912
GSE68212,GPL13912
GSE68215,GPL4133
GSE68219,GPL11154
GSE68220,GPL17021
GSE68229,GPL11154
GSE68230,GPL18460
GSE68231,GPL570
GSE68239,GPL1708
GSE68240,GPL14550
GSE68241,GPL8321
GSE68243,GPL6247
GSE68245,GPL10558
GSE68248,GPL11154
GSE68254,GPL13112
GSE68255,GPL11532
GSE68266,GPL6246
GSE68270,GPL13112
GSE68272,GPL1355
GSE68276,GPL6096
GSE68286,GPL16699
GSE68292,GPL10558
GSE68293,GPL1261
GSE68302,GPL6885
GSE68315,GPL13112
GSE68323,GPL11154
GSE68324,GPL570
GSE68326,GPL6246
GSE68328,GPL10558
GSE6833,GPL1261
GSE68340,GPL15207
GSE68341,GPL11154
GSE68346,GPL13497
GSE6835,GPL81
GSE68360,GPL13112
GSE68361,GPL1261
GSE68368,GPL6885
GSE68376,GPL16417
GSE68378,GPL16791
GSE68382,GPL8321
GSE68389,GPL17543
GSE68390,GPL1261
GSE68420,GPL13912
GSE68421,GPL16686
GSE68422,GPL6887
GSE68428,GPL16686
GSE68429,GPL8321
GSE68432,GPL6887
GSE68434,GPL6887
GSE68441,GPL11202
GSE68450,GPL16570
GSE68459,GPL1261
GSE6846,GPL1261
GSE68461,GPL17021
GSE68462,GPL17021
GSE68466,GPL10558
GSE68470,GPL17021
GSE68472,GPL17021
GSE68474,GPL13938
GSE68479,GPL6244
GSE68482,GPL17303
GSE6849,GPL4689
GSE68501,GPL5175
GSE68503,GPL10558
GSE68509,GPL17021
GSE68515,GPL1261
GSE68519,GPL6246
GSE68525,GPL16570
GSE68532,GPL4133
GSE68538,GPL11154
GSE68539,GPL15523
GSE68541,GPL6246
GSE68542,GPL14844
GSE68548,GPL6480
GSE68562,GPL13607
GSE68563,GPL13497
GSE68570,GPL10558
GSE68582,GPL19057
GSE68583,GPL4803
