"GSE_ID","GPL_ID"
"GSE32135","GPL6102"
"GSE32138","GPL6480"
"GSE32139","GPL6947"
"GSE3214","GPL870"
"GSE32141","GPL5175"
"GSE32142","GPL570"
"GSE32143","GPL4133"
"GSE32144","GPL4133"
"GSE32145","GPL6887"
"GSE32150","GPL4133"
"GSE32152","GPL7202"
"GSE32154","GPL5175"
"GSE32161","GPL570"
"GSE32163","GPL6246"
"GSE32170","GPL10558"
"GSE32171","GPL570"
"GSE32175","GPL570"
"GSE32181","GPL6480"
"GSE32182","GPL5175"
"GSE32184","GPL11002"
"GSE32190","GPL13112"
"GSE32199","GPL1261"
"GSE32201","GPL6246"
"GSE32209","GPL6887"
"GSE32214","GPL1261"
"GSE32215","GPL570"
"GSE32217","GPL6244"
"GSE32219","GPL5175"
"GSE32225","GPL8432"
"GSE32231","GPL6848"
"GSE32254","GPL6244"
"GSE32265","GPL1261"
"GSE32269","GPL96"
"GSE32282","GPL6480"
"GSE32288","GPL1261"
"GSE32293","GPL2872"
"GSE32297","GPL6791"
"GSE32298","GPL6791"
"GSE32299","GPL14604"
"GSE32317","GPL570"
"GSE32333","GPL13252"
"GSE32344","GPL570"
"GSE32348","GPL6244"
"GSE32356","GPL570"
"GSE32357","GPL11532"
"GSE32364","GPL7202"
"GSE32369","GPL6244"
"GSE32373","GPL6885"
"GSE32374","GPL570"
"GSE32384","GPL6244"
"GSE32385","GPL13607"
"GSE32387","GPL11532"
"GSE32388","GPL4133"
"GSE32398","GPL9828"
"GSE32401","GPL13112"
"GSE32414","GPL10123"
"GSE32415","GPL7202"
"GSE3242","GPL8300"
"GSE32421","GPL7202"
"GSE32422","GPL1261"
"GSE32424","GPL10999"
"GSE32428","GPL14628"
"GSE32448","GPL570"
"GSE3245","GPL81"
"GSE32453","GPL6104"
"GSE32454","GPL1261"
"GSE32459","GPL6101"
"GSE32461","GPL1261"
"GSE32502","GPL5175"
"GSE32503","GPL570"
"GSE32507","GPL6480"
"GSE32526","GPL570"
"GSE32533","GPL8321"
"GSE3254","GPL8300"
"GSE32547","GPL570"
"GSE32548","GPL6947"
"GSE32563","GPL6244"
"GSE32565","GPL14550"
"GSE32568","GPL13912"
"GSE32569","GPL570"
"GSE32571","GPL6947"
"GSE32575","GPL6102"
"GSE32586","GPL8540"
"GSE32589","GPL6947"
"GSE32591","GPL14663"
"GSE32597","GPL10558"
"GSE32600","GPL6096"
"GSE32602","GPL6096"
"GSE32605","GPL13692"
"GSE32607","GPL96"
"GSE32609","GPL6246"
"GSE32610","GPL14670"
"GSE32620","GPL6480"
"GSE32621","GPL6887"
"GSE32624","GPL1261"
"GSE32626","GPL570"
"GSE32640","GPL14650"
"GSE32645","GPL4133"
"GSE32650","GPL6887"
"GSE32653","GPL1261"
