"GSE_ID","GPL_ID"
"GSE50640","GPL6244"
"GSE50642","GPL7202"
"GSE50643","GPL10558"
"GSE50652","GPL6480"
"GSE50657","GPL570"
"GSE50658","GPL570"
"GSE50659","GPL570"
"GSE50661","GPL17692"
"GSE50662","GPL6246"
"GSE50670","GPL6885"
"GSE50671","GPL6885"
"GSE50672","GPL6885"
"GSE50676","GPL11154"
"GSE50677","GPL570"
"GSE50683","GPL570"
"GSE50693","GPL571"
"GSE50694","GPL571"
"GSE50697","GPL570"
"GSE50700","GPL570"
"GSE50708","GPL13112"
"GSE50709","GPL11202"
"GSE50712","GPL11180"
"GSE5072","GPL3562"
"GSE50725","GPL6887"
"GSE50734","GPL13607"
"GSE50735","GPL1261"
"GSE50739","GPL13112"
"GSE50747","GPL18017"
"GSE50749","GPL6947"
"GSE50751","GPL6947"
"GSE50756","GPL10558"
"GSE50758","GPL13607"
"GSE50763","GPL13112"
"GSE50764","GPL6887"
"GSE50767","GPL10558"
"GSE5077","GPL2549"
"GSE50772","GPL570"
"GSE50774","GPL570"
"GSE50775","GPL13112"
"GSE50781","GPL10999"
"GSE50788","GPL10558"
"GSE5079","GPL570"
"GSE50791","GPL10558"
"GSE50795","GPL4134"
"GSE50796","GPL6883"
"GSE5080","GPL570"
"GSE50801","GPL15207"
"GSE50803","GPL570"
"GSE5081","GPL570"
"GSE50829","GPL6244"
"GSE50834","GPL10558"
"GSE50838","GPL11532"
"GSE5086","GPL570"
"GSE50862","GPL6867"
"GSE50864","GPL571"
"GSE50868","GPL570"
"GSE50877","GPL6887"
"GSE50884","GPL6246"
"GSE50886","GPL16384"
"GSE50888","GPL17077"
"GSE50889","GPL10787"
"GSE50895","GPL5175"
"GSE5090","GPL96"
"GSE50900","GPL13607"
"GSE50916","GPL6480"
"GSE50927","GPL13112"
"GSE50929","GPL16699"
"GSE50931","GPL570"
"GSE50943","GPL17077"
"GSE50945","GPL10558"
"GSE50949","GPL6246"
"GSE50950","GPL1261"
"GSE50951","GPL6887"
"GSE50955","GPL10558"
"GSE50957","GPL11154"
"GSE50958","GPL10999"
"GSE50959","GPL570"
"GSE50980","GPL570"
"GSE50983","GPL13112"
"GSE50987","GPL6885"
"GSE51000","GPL6244"
"GSE51005","GPL11154"
"GSE51008","GPL13112"
"GSE5102","GPL570"
"GSE51021","GPL570"
"GSE51024","GPL570"
"GSE51026","GPL6246"
"GSE51028","GPL10558"
"GSE51033","GPL6885"
"GSE5104","GPL890"
"GSE51044","GPL13667"
"GSE51051","GPL14550"
"GSE51054","GPL13912"
"GSE51056","GPL570"
"GSE51060","GPL4133"
"GSE51062","GPL570"
"GSE51073","GPL1261"
"GSE51075","GPL1261"
"GSE51081","GPL4133"
"GSE51083","GPL10558"
