"GSE_ID","GPL_ID"
"GSE64815","GPL14844"
"GSE64819","GPL6887"
"GSE64823","GPL6096"
"GSE64824","GPL13112"
"GSE64827","GPL6104"
"GSE64831","GPL13607"
"GSE64836","GPL11180"
"GSE64840","GPL17021"
"GSE64841","GPL19625"
"GSE6485","GPL1261"
"GSE64850","GPL11154"
"GSE64854","GPL11154"
"GSE64856","GPL13112"
"GSE64857","GPL570"
"GSE64867","GPL13112"
"GSE64868","GPL1261"
"GSE64872","GPL6244"
"GSE64873","GPL13607"
"GSE64875","GPL13607"
"GSE64876","GPL10558"
"GSE64878","GPL13607"
"GSE64880","GPL13112"
"GSE64884","GPL13497"
"GSE64888","GPL19633"
"GSE64889","GPL16686"
"GSE64894","GPL570"
"GSE64902","GPL14844"
"GSE64904","GPL19640"
"GSE64907","GPL6246"
"GSE64910","GPL9250"
"GSE64912","GPL11154"
"GSE64920","GPL19642"
"GSE64922","GPL16699"
"GSE64939","GPL4134"
"GSE64941","GPL1261"
"GSE64947","GPL18694"
"GSE6495","GPL570"
"GSE64951","GPL570"
"GSE64956","GPL7202"
"GSE64960","GPL13112"
"GSE64965","GPL8321"
"GSE64969","GPL13112"
"GSE64970","GPL1355"
"GSE64995","GPL5175"
"GSE64996","GPL5175"
"GSE64998","GPL11532"
"GSE64999","GPL17077"
"GSE65000","GPL11154"
"GSE65002","GPL6244"
"GSE65003","GPL17077"
"GSE65005","GPL6887"
"GSE65009","GPL570"
"GSE65012","GPL570"
"GSE65014","GPL570"
"GSE65015","GPL570"
"GSE65019","GPL570"
"GSE65020","GPL1261"
"GSE65021","GPL14951"
"GSE65026","GPL570"
"GSE65028","GPL13534"
"GSE65030","GPL11154"
"GSE65031","GPL15103"
"GSE65035","GPL10558"
"GSE65036","GPL6887"
"GSE65038","GPL6246"
"GSE65043","GPL11202"
"GSE65051","GPL6101"
"GSE65055","GPL17930"
"GSE65063","GPL7202"
"GSE65065","GPL16686"
"GSE65068","GPL10558"
"GSE65072","GPL17021"
"GSE65074","GPL13667"
"GSE65075","GPL16570"
"GSE65082","GPL13112"
"GSE65083","GPL7202"
"GSE65084","GPL7202"
"GSE65094","GPL1261"
"GSE65098","GPL1261"
"GSE65099","GPL11154"
"GSE65104","GPL17400"
"GSE65105","GPL17301"
"GSE65107","GPL16791"
"GSE65112","GPL16791"
"GSE65127","GPL570"
"GSE65134","GPL96"
"GSE65140","GPL15207"
"GSE65141","GPL13112"
"GSE65145","GPL10999"
"GSE65152","GPL15207"
"GSE65161","GPL11154"
"GSE65170","GPL5175"
"GSE65172","GPL6244"
"GSE65174","GPL10333"
"GSE65182","GPL11534"
"GSE65184","GPL17692"
"GSE6519","GPL570"
"GSE65190","GPL570"
"GSE65195","GPL1261"
"GSE65206","GPL1261"
