GSE_ID,GPL_ID
GSE121307,GPL18573
GSE12131,GPL570
GSE121323,GPL22448
GSE121335,GPL21163
GSE12135,GPL6096
GSE121359,GPL19057
GSE121376,GPL21697
GSE12139,GPL2858
GSE121412,GPL19057
GSE121425,GPL18573
GSE12144,GPL887
GSE121442,GPL10333
GSE121462,GPL20844
GSE121467,GPL1261
GSE121476,GPL16791
GSE121493,GPL1261
GSE121518,GPL11533
GSE121519,GPL18573
GSE121528,GPL17077
GSE121529,GPL17077
GSE121534,GPL16791
GSE12155,GPL570
GSE121550,GPL16570
GSE121558,GPL17021
GSE121561,GPL21273
GSE121563,GPL6885
GSE121576,GPL16570
GSE121584,GPL16791
GSE12161,GPL570
GSE121615,GPL4134
GSE121627,GPL11154
GSE121628,GPL17586
GSE121641,GPL6887
GSE121654,GPL19057
GSE121688,GPL19057
GSE121699,GPL20301
GSE121700,GPL13112
GSE121704,GPL570
GSE12171,GPL887
GSE121732,GPL20103
GSE121770,GPL19057
GSE121779,GPL21163
GSE121789,GPL17021
GSE121792,GPL1355
GSE121793,GPL18480
GSE121795,GPL17021
GSE121799,GPL19057
GSE121819,GPL11533
GSE121828,GPL14550
GSE12183,GPL6096
GSE121843,GPL18573
GSE121847,GPL16570
GSE121859,GPL6246
GSE12187,GPL570
GSE121871,GPL18573
GSE121879,GPL6246
GSE121883,GPL19057
GSE121887,GPL19057
GSE121891,GPL19057
GSE121896,GPL20795
GSE121897,GPL570
GSE121902,GPL16699
GSE121934,GPL570
GSE121951,GPL21290
GSE121963,GPL17586
GSE12198,GPL570
GSE121982,GPL570
GSE122002,GPL18573
GSE122005,GPL570
GSE122020,GPL22388
GSE122023,GPL21185
GSE122046,GPL21185
GSE122055,GPL21103
GSE122066,GPL19057
GSE122067,GPL17021
GSE122091,GPL20115
GSE122104,GPL17021
GSE122105,GPL6246
GSE12211,GPL571
GSE122123,GPL21047
GSE122132,GPL13112
GSE122133,GPL17021
GSE122146,GPL21185
GSE12215,GPL6102
GSE12216,GPL2986
GSE122179,GPL1355
GSE12218,GPL1261
GSE122183,GPL17586
GSE122195,GPL1261
GSE122205,GPL17021
GSE122206,GPL13112
GSE122214,GPL570
GSE122243,GPL17021
GSE122262,GPL20775
GSE122270,GPL15207
GSE122287,GPL570
GSE122303,GPL18573
GSE122304,GPL18573
GSE122306,GPL570
GSE122328,GPL15207
