"GSE_ID","GPL_ID"
"GSE107101","GPL17077"
"GSE107104","GPL11154"
"GSE107108","GPL13912"
"GSE107109","GPL1390"
"GSE107115","GPL17021"
"GSE107116","GPL1261"
"GSE107124","GPL21493"
"GSE107139","GPL13912"
"GSE107149","GPL18573"
"GSE10715","GPL570"
"GSE107161","GPL10558"
"GSE107167","GPL19057"
"GSE107173","GPL18573"
"GSE10718","GPL570"
"GSE107183","GPL19057"
"GSE107185","GPL11154"
"GSE107194","GPL17021"
"GSE107196","GPL16791"
"GSE107199","GPL19057"
"GSE107200","GPL4133"
"GSE107209","GPL17586"
"GSE107210","GPL1261"
"GSE107214","GPL10558"
"GSE107217","GPL17021"
"GSE107218","GPL16791"
"GSE107220","GPL19057"
"GSE107230","GPL18573"
"GSE107231","GPL20115"
"GSE107240","GPL17021"
"GSE107244","GPL16570"
"GSE107245","GPL16791"
"GSE107246","GPL17586"
"GSE107251","GPL570"
"GSE107252","GPL16570"
"GSE107253","GPL16570"
"GSE107254","GPL17586"
"GSE10726","GPL1261"
"GSE10727","GPL1261"
"GSE107273","GPL18573"
"GSE107275","GPL10558"
"GSE10728","GPL1261"
"GSE107284","GPL17021"
"GSE107287","GPL10558"
"GSE107292","GPL1261"
"GSE107293","GPL21103"
"GSE107295","GPL1261"
"GSE107296","GPL6096"
"GSE107307","GPL11154"
"GSE107314","GPL13912"
"GSE107323","GPL18573"
"GSE107324","GPL18694"
"GSE107333","GPL5175"
"GSE107350","GPL7202"
"GSE107357","GPL17021"
"GSE107370","GPL21290"
"GSE107374","GPL18802"
"GSE107376","GPL16791"
"GSE10738","GPL570"
"GSE107382","GPL1261"
"GSE107389","GPL13112"
"GSE10739","GPL570"
"GSE107392","GPL6246"
"GSE107398","GPL17021"
"GSE1074","GPL560"
"GSE10740","GPL1261"
"GSE10741","GPL1261"
"GSE107413","GPL19057"
"GSE107414","GPL21163"
"GSE107419","GPL17021"
"GSE107428","GPL16686"
"GSE107435","GPL21163"
"GSE107441","GPL6480"
"GSE107443","GPL6480"
"GSE107461","GPL17021"
"GSE107464","GPL15207"
"GSE107469","GPL570"
"GSE107471","GPL15207"
"GSE107478","GPL10558"
"GSE107488","GPL17021"
"GSE107489","GPL17021"
"GSE107504","GPL18802"
"GSE107506","GPL13158"
"GSE107513","GPL13147"
"GSE107521","GPL16570"
"GSE107527","GPL17021"
"GSE107530","GPL19057"
"GSE107535","GPL13112"
"GSE107536","GPL19057"
"GSE107542","GPL20301"
"GSE107555","GPL18460"
"GSE107564","GPL11154"
"GSE107567","GPL11202"
"GSE107568","GPL6885"
"GSE107570","GPL10558"
"GSE107578","GPL17021"
"GSE10758","GPL887"
"GSE107585","GPL13112"
"GSE107592","GPL17021"
"GSE107610","GPL15207"
"GSE107611","GPL18460"
