GSE_ID,GPL_ID
GSE44458,GPL570
GSE44459,GPL6246
GSE44460,GPL6244
GSE44461,GPL11154
GSE44537,GPL570
GSE44540,GPL570
GSE44548,GPL10558
GSE44562,GPL6247
GSE44563,GPL1261
GSE44573,GPL13112
GSE44585,GPL11154
GSE4459,GPL570
GSE44591,GPL9250
GSE44593,GPL570
GSE44596,GPL570
GSE44597,GPL570
GSE44605,GPL6887
GSE44613,GPL570
GSE44617,GPL570
GSE44619,GPL1261
GSE44625,GPL6885
GSE4465,GPL570
GSE44650,GPL13381
GSE44652,GPL570
GSE44660,GPL5175
GSE44663,GPL1261
GSE44665,GPL13112
GSE44666,GPL14550
GSE44668,GPL13112
GSE44670,GPL6480
GSE44671,GPL6246
GSE44677,GPL6244
GSE44691,GPL7546
GSE44693,GPL6883
GSE44698,GPL9250
GSE44699,GPL14745
GSE44711,GPL10558
GSE44718,GPL11154
GSE44723,GPL570
GSE44729,GPL4133
GSE44730,GPL10333
GSE44732,GPL6244
GSE44744,GPL11533
GSE44754,GPL7202
GSE44765,GPL570
GSE44767,GPL570
GSE44769,GPL10999
GSE44775,GPL13112
GSE44784,GPL6480
GSE44807,GPL570
GSE44808,GPL570
GSE44811,GPL14951
GSE44813,GPL3732
GSE44814,GPL6887
GSE44815,GPL6887
GSE44825,GPL1261
GSE44827,GPL13693
GSE44836,GPL6480
GSE4485,GPL96
GSE44858,GPL14745
GSE44864,GPL10558
GSE44867,GPL570
GSE44875,GPL16791
GSE44908,GPL6246
GSE44914,GPL13252
GSE44937,GPL7202
GSE44943,GPL6244
GSE44949,GPL6244
GSE44950,GPL6244
GSE44955,GPL6244
GSE44957,GPL10999
GSE44960,GPL14552
GSE44964,GPL14550
GSE44967,GPL6246
GSE44968,GPL570
GSE44977,GPL6246
GSE44987,GPL4133
GSE45001,GPL14550
GSE45003,GPL6887
GSE45005,GPL1261
GSE45009,GPL6244
GSE45020,GPL6887
GSE45029,GPL570
GSE45036,GPL570
GSE45046,GPL570
GSE45052,GPL6104
GSE4508,GPL1261
GSE45113,GPL570
GSE45120,GPL6244
GSE45121,GPL1261
GSE45130,GPL10558
GSE45133,GPL11154
GSE45134,GPL16786
GSE45139,GPL1261
GSE45140,GPL11002
GSE45143,GPL1261
GSE45148,GPL9250
GSE45152,GPL17021
GSE45157,GPL11154
GSE45160,GPL6246
