"GSE_ID","GPL_ID"
"GSE18201","GPL201"
"GSE18218","GPL1261"
"GSE18220","GPL2859"
"GSE18226","GPL570"
"GSE18232","GPL96"
"GSE1824","GPL96"
"GSE18257","GPL9199"
"GSE18261","GPL4134"
"GSE18266","GPL2877"
"GSE18267","GPL339"
"GSE18269","GPL570"
"GSE18271","GPL570"
"GSE18277","GPL570"
"GSE18287","GPL570"
"GSE18295","GPL9298"
"GSE18296","GPL6244"
"GSE18298","GPL7292"
"GSE18304","GPL81"
"GSE18305","GPL8321"
"GSE18308","GPL1261"
"GSE18313","GPL570"
"GSE18319","GPL4134"
"GSE1832","GPL8300"
"GSE18323","GPL570"
"GSE18327","GPL1261"
"GSE18330","GPL6887"
"GSE18338","GPL9324"
"GSE18348","GPL1261"
"GSE18351","GPL1261"
"GSE18356","GPL7294"
"GSE18373","GPL570"
"GSE18377","GPL6244"
"GSE18383","GPL1261"
"GSE18393","GPL6246"
"GSE18396","GPL1261"
"GSE18404","GPL9298"
"GSE18419","GPL2995"
"GSE1843","GPL341"
"GSE18430","GPL1261"
"GSE18433","GPL6884"
"GSE18446","GPL1261"
"GSE1845","GPL96"
"GSE18454","GPL570"
"GSE18476","GPL570"
"GSE18484","GPL6102"
"GSE18498","GPL570"
"GSE18501","GPL570"
"GSE18504","GPL570"
"GSE18510","GPL6480"
"GSE18524","GPL4134"
"GSE18525","GPL4134"
"GSE18532","GPL9435"
"GSE18543","GPL9443"
"GSE18545","GPL6947"
"GSE18547","GPL8321"
"GSE18559","GPL6244"
"GSE18560","GPL570"
"GSE18565","GPL570"
"GSE18581","GPL1261"
"GSE18589","GPL7020"
"GSE18590","GPL570"
"GSE18598","GPL1261"
"GSE18600","GPL1261"
"GSE18606","GPL6480"
"GSE18608","GPL570"
"GSE18618","GPL570"
"GSE18622","GPL1261"
"GSE18625","GPL570"
"GSE18636","GPL1261"
"GSE18647","GPL1261"
"GSE18648","GPL1261"
"GSE18672","GPL6848"
"GSE18678","GPL6246"
"GSE18680","GPL570"
"GSE18687","GPL2877"
"GSE18688","GPL2877"
"GSE18698","GPL5175"
"GSE18713","GPL571"
"GSE18715","GPL570"
"GSE18723","GPL96"
"GSE18727","GPL4134"
"GSE18736","GPL570"
"GSE18739","GPL570"
"GSE18741","GPL6791"
"GSE18745","GPL1261"
"GSE18746","GPL1261"
"GSE18752","GPL1261"
"GSE18760","GPL6480"
"GSE18771","GPL1261"
"GSE18773","GPL570"
"GSE18781","GPL570"
"GSE18785","GPL1261"
"GSE18798","GPL8300"
"GSE18801","GPL1261"
"GSE18802","GPL6246"
"GSE18805","GPL4718"
"GSE18809","GPL570"
"GSE18810","GPL570"
"GSE18813","GPL5642"
"GSE18815","GPL6246"
