"GSE_ID","GPL_ID"
"GSE109014","GPL15084"
"GSE109015","GPL15084"
"GSE109016","GPL15084"
"GSE109017","GPL15084"
"GSE109018","GPL15084"
"GSE109023","GPL14951"
"GSE109029","GPL15207"
"GSE109032","GPL13112"
"GSE109035","GPL10333"
"GSE109039","GPL10558"
"GSE10904","GPL1261"
"GSE109040","GPL17021"
"GSE109050","GPL15103"
"GSE109060","GPL1261"
"GSE109064","GPL20301"
"GSE109070","GPL16686"
"GSE109072","GPL18460"
"GSE109075","GPL13112"
"GSE109076","GPL11180"
"GSE109097","GPL13534"
"GSE109099","GPL17021"
"GSE109108","GPL21290"
"GSE109110","GPL18451"
"GSE109111","GPL16791"
"GSE10912","GPL1261"
"GSE10913","GPL1261"
"GSE109140","GPL16791"
"GSE109152","GPL13112"
"GSE109165","GPL13112"
"GSE109170","GPL10558"
"GSE109173","GPL13112"
"GSE109177","GPL21626"
"GSE109179","GPL15207"
"GSE10918","GPL1456"
"GSE109185","GPL16791"
"GSE109186","GPL16686"
"GSE109187","GPL5639"
"GSE10921","GPL4191"
"GSE109210","GPL4134"
"GSE109211","GPL13938"
"GSE109214","GPL17021"
"GSE10923","GPL1355"
"GSE109231","GPL11154"
"GSE109237","GPL17021"
"GSE10924","GPL201"
"GSE109262","GPL13112"
"GSE109279","GPL19057"
"GSE109280","GPL21273"
"GSE109284","GPL1261"
"GSE109285","GPL13112"
"GSE109286","GPL19057"
"GSE109287","GPL21493"
"GSE109288","GPL19057"
"GSE109306","GPL11180"
"GSE109313","GPL11154"
"GSE109315","GPL13112"
"GSE109316","GPL6884"
"GSE109321","GPL19057"
"GSE109322","GPL16791"
"GSE109328","GPL17021"
"GSE109336","GPL10558"
"GSE109339","GPL16699"
"GSE109342","GPL11154"
"GSE10935","GPL96"
"GSE109351","GPL17586"
"GSE109352","GPL21103"
"GSE109353","GPL13112"
"GSE109357","GPL570"
"GSE109358","GPL570"
"GSE109359","GPL10558"
"GSE109365","GPL16570"
"GSE109369","GPL20795"
"GSE109373","GPL18573"
"GSE109374","GPL7202"
"GSE109375","GPL10558"
"GSE109378","GPL16791"
"GSE109396","GPL570"
"GSE109404","GPL17021"
"GSE109406","GPL17586"
"GSE109407","GPL20258"
"GSE109408","GPL20301"
"GSE109425","GPL19057"
"GSE109426","GPL10558"
"GSE10943","GPL570"
"GSE109432","GPL16570"
"GSE109434","GPL17021"
"GSE109439","GPL18573"
"GSE109444","GPL13112"
"GSE109445","GPL22396"
"GSE109447","GPL19057"
"GSE109456","GPL1261"
"GSE109457","GPL13112"
"GSE10946","GPL570"
"GSE109460","GPL16791"
"GSE109463","GPL18460"
"GSE109467","GPL13112"
"GSE109468","GPL15207"
"GSE109472","GPL17021"
"GSE109473","GPL6887"
"GSE109480","GPL19057"
