GSE_ID,GPL_ID
GSE75787,GPL17021
GSE75792,GPL18460
GSE75793,GPL16686
GSE75799,GPL6244
GSE75800,GPL10558
GSE75805,GPL1261
GSE75809,GPL13112
GSE75810,GPL16043
GSE75813,GPL16686
GSE75816,GPL19057
GSE75819,GPL6884
GSE75823,GPL18460
GSE75827,GPL6246
GSE75829,GPL6480
GSE75836,GPL17543
GSE75838,GPL10558
GSE75840,GPL10558
GSE75842,GPL17021
GSE75852,GPL16791
GSE75853,GPL16791
GSE75854,GPL17021
GSE75859,GPL11154
GSE75860,GPL1261
GSE75865,GPL6096
GSE75867,GPL13607
GSE75868,GPL16791
GSE75869,GPL21228
GSE75870,GPL6246
GSE75871,GPL6887
GSE75877,GPL11154
GSE75878,GPL11002
GSE75879,GPL1261
GSE75881,GPL16570
GSE75882,GPL6246
GSE75886,GPL10558
GSE75889,GPL17021
GSE75890,GPL17692
GSE759,GPL8300
GSE75911,GPL17586
GSE75915,GPL13497
GSE75918,GPL6244
GSE75919,GPL17021
GSE75924,GPL1261
GSE75925,GPL13112
GSE75929,GPL570
GSE75931,GPL13112
GSE75932,GPL16686
GSE75935,GPL10999
GSE75938,GPL15207
GSE75940,GPL13497
GSE75944,GPL17021
GSE75945,GPL15207
GSE75954,GPL6244
GSE7596,GPL1261
GSE75962,GPL11154
GSE75970,GPL14550
GSE75977,GPL4358
GSE75979,GPL10558
GSE75985,GPL10558
GSE75987,GPL10558
GSE75993,GPL13112
GSE75996,GPL6887
GSE75997,GPL17021
GSE760,GPL32
GSE76002,GPL1355
GSE76003,GPL11532
GSE76012,GPL1355
GSE76017,GPL17021
GSE76018,GPL570
GSE76022,GPL570
GSE76023,GPL11154
GSE76025,GPL16791
GSE76027,GPL13730
GSE76034,GPL10558
GSE76057,GPL15207
GSE76062,GPL13112
GSE76066,GPL6244
GSE76068,GPL10558
GSE76069,GPL13112
GSE76070,GPL21251
GSE76079,GPL6096
GSE76087,GPL11533
GSE76088,GPL4134
GSE76090,GPL10558
GSE76093,GPL17021
GSE76094,GPL6244
GSE76102,GPL17021
GSE76103,GPL1261
GSE76108,GPL1261
GSE76113,GPL6096
GSE76121,GPL16570
GSE76122,GPL11154
GSE76123,GPL17021
GSE76125,GPL18573
GSE76130,GPL17021
GSE76133,GPL19057
GSE76137,GPL570
GSE76138,GPL17021
GSE76140,GPL21103
GSE76143,GPL18480
