"GSE_ID","GPL_ID"
"GSE90681","GPL10558"
"GSE90682","GPL16791"
"GSE90687","GPL17021"
"GSE90702","GPL13112"
"GSE90708","GPL17077"
"GSE9071","GPL5876"
"GSE90712","GPL19057"
"GSE90715","GPL11154"
"GSE9072","GPL5809"
"GSE90721","GPL14550"
"GSE90725","GPL17021"
"GSE90727","GPL21810"
"GSE90728","GPL16791"
"GSE90731","GPL17021"
"GSE90732","GPL10558"
"GSE90734","GPL11154"
"GSE90736","GPL17021"
"GSE90742","GPL19057"
"GSE90744","GPL18694"
"GSE90748","GPL11154"
"GSE90754","GPL17021"
"GSE90763","GPL570"
"GSE90781","GPL11154"
"GSE90785","GPL18573"
"GSE90789","GPL570"
"GSE90790","GPL17077"
"GSE90795","GPL19057"
"GSE90796","GPL11154"
"GSE90797","GPL21103"
"GSE90798","GPL1261"
"GSE9080","GPL571"
"GSE90800","GPL17021"
"GSE90803","GPL570"
"GSE90804","GPL570"
"GSE90809","GPL17021"
"GSE90811","GPL17585"
"GSE90816","GPL17021"
"GSE90820","GPL6246"
"GSE90821","GPL13112"
"GSE90827","GPL21103"
"GSE90833","GPL22740"
"GSE90834","GPL18573"
"GSE90836","GPL6246"
"GSE90842","GPL16570"
"GSE90854","GPL19057"
"GSE90855","GPL19057"
"GSE90859","GPL22598"
"GSE90878","GPL11154"
"GSE90879","GPL13497"
"GSE90880","GPL8300"
"GSE90883","GPL21493"
"GSE90884","GPL18573"
"GSE90885","GPL13112"
"GSE90886","GPL15207"
"GSE90890","GPL17021"
"GSE90897","GPL18573"
"GSE90900","GPL13692"
"GSE90908","GPL17021"
"GSE90913","GPL13112"
"GSE90921","GPL21103"
"GSE90922","GPL570"
"GSE90923","GPL1355"
"GSE90924","GPL17586"
"GSE90926","GPL21290"
"GSE9093","GPL570"
"GSE90931","GPL570"
"GSE90932","GPL13112"
"GSE90934","GPL21145"
"GSE90937","GPL17021"
"GSE90940","GPL16686"
"GSE90943","GPL22755"
"GSE90944","GPL21290"
"GSE90952","GPL13112"
"GSE90956","GPL4135"
"GSE90958","GPL17021"
"GSE90961","GPL17021"
"GSE90962","GPL13112"
"GSE90969","GPL17021"
"GSE9097","GPL1261"
"GSE90970","GPL570"
"GSE90975","GPL17021"
"GSE90976","GPL19057"
"GSE90977","GPL13112"
"GSE90978","GPL11180"
"GSE90979","GPL570"
"GSE90983","GPL19057"
"GSE90986","GPL6887"
"GSE90987","GPL17021"
"GSE90999","GPL10558"
"GSE91000","GPL18460"
"GSE91005","GPL8321"
"GSE9101","GPL570"
"GSE91011","GPL11154"
"GSE91016","GPL11154"
"GSE9103","GPL570"
"GSE91035","GPL22763"
"GSE91037","GPL6244"
"GSE91047","GPL13607"
"GSE91051","GPL18573"
"GSE91052","GPL21103"
