GSE_ID,GPL_ID
GSE14901,GPL570
GSE14905,GPL570
GSE14906,GPL1261
GSE14908,GPL6244
GSE14921,GPL7202
GSE14922,GPL6480
GSE14925,GPL96
GSE14934,GPL571
GSE14954,GPL7020
GSE14964,GPL570
GSE14967,GPL8223
GSE14971,GPL7202
GSE14972,GPL4133
GSE14982,GPL4133
GSE14994,GPL3921
GSE14999,GPL3991
GSE15037,GPL1261
GSE15045,GPL2986
GSE15047,GPL570
GSE15056,GPL7202
GSE15058,GPL7202
GSE15065,GPL570
GSE15070,GPL2995
GSE15072,GPL96
GSE15074,GPL1355
GSE15078,GPL1261
GSE15083,GPL570
GSE15091,GPL570
GSE15101,GPL571
GSE15103,GPL96
GSE15118,GPL339
GSE15121,GPL1261
GSE15128,GPL7202
GSE15139,GPL8300
GSE15152,GPL339
GSE15153,GPL339
GSE15154,GPL570
GSE15156,GPL571
GSE15163,GPL6244
GSE15170,GPL6480
GSE15173,GPL1261
GSE15174,GPL570
GSE15180,GPL6883
GSE15182,GPL8321
GSE15184,GPL1355
GSE15194,GPL1261
GSE15195,GPL1261
GSE15197,GPL6480
GSE15200,GPL6102
GSE15205,GPL570
GSE15206,GPL6884
GSE15209,GPL570
GSE15210,GPL8289
GSE15215,GPL96
GSE15221,GPL6102
GSE15223,GPL1355
GSE15232,GPL1261
GSE15235,GPL570
GSE15240,GPL571
GSE15243,GPL1355
GSE15245,GPL571
GSE15248,GPL6102
GSE15251,GPL8308
GSE15257,GPL6102
GSE15281,GPL5175
GSE15296,GPL570
GSE15299,GPL8321
GSE15308,GPL96
GSE15315,GPL1261
GSE15322,GPL570
GSE15323,GPL570
GSE15331,GPL887
GSE15332,GPL4135
GSE15335,GPL2872
GSE15345,GPL3069
GSE15357,GPL1261
GSE15359,GPL4133
GSE15366,GPL6480
GSE15385,GPL570
GSE15393,GPL1390
GSE15399,GPL887
GSE15414,GPL8331
GSE15419,GPL8321
GSE15440,GPL3991
GSE15449,GPL7294
GSE15458,GPL1261
GSE15464,GPL570
GSE15471,GPL570
GSE15481,GPL570
GSE15487,GPL2995
GSE15490,GPL570
GSE15497,GPL8376
GSE15499,GPL570
GSE15505,GPL6102
GSE15520,GPL570
GSE15529,GPL2995
GSE15539,GPL4582
GSE15547,GPL887
GSE15568,GPL96
GSE15569,GPL6884
