"GSE_ID","GPL_ID"
"GSE14310","GPL7870"
"GSE1432","GPL96"
"GSE14323","GPL571"
"GSE14337","GPL1355"
"GSE14340","GPL570"
"GSE14344","GPL1261"
"GSE14346","GPL570"
"GSE14354","GPL1261"
"GSE14356","GPL8040"
"GSE14361","GPL1261"
"GSE14363","GPL8321"
"GSE14365","GPL1261"
"GSE14367","GPL6105"
"GSE14368","GPL6883"
"GSE14378","GPL570"
"GSE14380","GPL570"
"GSE14390","GPL570"
"GSE14405","GPL570"
"GSE14407","GPL570"
"GSE14409","GPL4133"
"GSE14411","GPL6246"
"GSE14413","GPL6246"
"GSE14416","GPL1261"
"GSE14418","GPL4134"
"GSE14428","GPL6102"
"GSE14429","GPL570"
"GSE14445","GPL6480"
"GSE14464","GPL570"
"GSE14465","GPL570"
"GSE14466","GPL1708"
"GSE14473","GPL6793"
"GSE14476","GPL4133"
"GSE14478","GPL1261"
"GSE14490","GPL4133"
"GSE14491","GPL570"
"GSE14503","GPL570"
"GSE14506","GPL6103"
"GSE14529","GPL6480"
"GSE14534","GPL6096"
"GSE14536","GPL8321"
"GSE14548","GPL1352"
"GSE14550","GPL2986"
"GSE14551","GPL2995"
"GSE14561","GPL1261"
"GSE14577","GPL96"
"GSE14580","GPL570"
"GSE14581","GPL6244"
"GSE14594","GPL7202"
"GSE14595","GPL571"
"GSE14596","GPL570"
"GSE14613","GPL96"
"GSE14615","GPL570"
"GSE14618","GPL570"
"GSE14642","GPL570"
"GSE14662","GPL1261"
"GSE14668","GPL570"
"GSE14671","GPL570"
"GSE14674","GPL4234"
"GSE14678","GPL1261"
"GSE14681","GPL4133"
"GSE14689","GPL8146"
"GSE14699","GPL1261"
"GSE14701","GPL570"
"GSE14719","GPL6246"
"GSE1472","GPL32"
"GSE14722","GPL96"
"GSE14727","GPL8321"
"GSE1474","GPL96"
"GSE14753","GPL1261"
"GSE14762","GPL4866"
"GSE14768","GPL8171"
"GSE14776","GPL6883"
"GSE14789","GPL571"
"GSE14794","GPL6102"
"GSE14795","GPL571"
"GSE14800","GPL6887"
"GSE14805","GPL3921"
"GSE14813","GPL6887"
"GSE14816","GPL96"
"GSE14825","GPL570"
"GSE14828","GPL571"
"GSE14838","GPL6480"
"GSE14842","GPL570"
"GSE14848","GPL1355"
"GSE14850","GPL7202"
"GSE14854","GPL339"
"GSE14855","GPL6246"
"GSE14858","GPL570"
"GSE14860","GPL7260"
"GSE14870","GPL6867"
"GSE14871","GPL6867"
"GSE14872","GPL6867"
"GSE14873","GPL6867"
"GSE14874","GPL6867"
"GSE14876","GPL6867"
"GSE14877","GPL6867"
"GSE14889","GPL571"
"GSE14895","GPL571"
"GSE14897","GPL570"
"GSE14900","GPL96"
