GSE_ID,GPL_ID
GSE71671,GPL6244
GSE71674,GPL13112
GSE71677,GPL16699
GSE71679,GPL13112
GSE71685,GPL11202
GSE71686,GPL11154
GSE71689,GPL11154
GSE7169,GPL3562
GSE7170,GPL3562
GSE71705,GPL6096
GSE71706,GPL6096
GSE71710,GPL11154
GSE71716,GPL1261
GSE71730,GPL570
GSE71738,GPL10333
GSE71743,GPL570
GSE71746,GPL20775
GSE71747,GPL16791
GSE71752,GPL19197
GSE71756,GPL11154
GSE71757,GPL10558
GSE71761,GPL13112
GSE71765,GPL570
GSE71777,GPL11154
GSE71786,GPL10332
GSE71791,GPL6884
GSE71794,GPL17021
GSE71798,GPL10558
GSE71800,GPL11154
GSE71802,GPL17021
GSE7181,GPL570
GSE71810,GPL570
GSE71811,GPL16570
GSE71814,GPL11202
GSE71815,GPL8321
GSE71817,GPL16043
GSE7182,GPL571
GSE71826,GPL10333
GSE71831,GPL20795
GSE71833,GPL13692
GSE71836,GPL570
GSE71838,GPL16686
GSE71843,GPL17021
GSE71846,GPL6885
GSE71856,GPL570
GSE71858,GPL16791
GSE71861,GPL6887
GSE71862,GPL18460
GSE71864,GPL8321
GSE71865,GPL571
GSE71869,GPL17692
GSE71870,GPL17692
GSE71871,GPL17692
GSE71872,GPL6885
GSE71876,GPL11154
GSE71879,GPL6887
GSE71881,GPL10558
GSE71882,GPL16417
GSE71890,GPL11154
GSE71906,GPL8321
GSE71908,GPL17543
GSE71910,GPL1261
GSE71912,GPL11002
GSE71915,GPL11532
GSE71916,GPL13112
GSE71920,GPL6887
GSE71924,GPL13112
GSE71931,GPL13158
GSE71935,GPL570
GSE7194,GPL8321
GSE71943,GPL13112
GSE71944,GPL15496
GSE71949,GPL570
GSE71950,GPL17586
GSE71953,GPL16686
GSE71954,GPL13383
GSE71956,GPL10558
GSE7196,GPL1261
GSE71960,GPL11154
GSE71963,GPL6480
GSE71996,GPL570
GSE72000,GPL6885
GSE72001,GPL15520
GSE72005,GPL16570
GSE72007,GPL13912
GSE7201,GPL571
GSE72010,GPL6244
GSE72011,GPL10558
GSE72026,GPL17077
GSE72033,GPL6246
GSE72040,GPL10558
GSE72049,GPL17077
GSE72058,GPL6244
GSE72062,GPL1355
GSE72073,GPL17586
GSE72078,GPL10558
GSE72083,GPL16686
GSE72100,GPL17077
GSE72118,GPL10558
GSE72119,GPL6947
