GSE_ID,GPL_ID
GSE37294,GPL1261
GSE37302,GPL15445
GSE37307,GPL96
GSE37317,GPL96
GSE37318,GPL10191
GSE37319,GPL6246
GSE37329,GPL11532
GSE37336,GPL6246
GSE37340,GPL5175
GSE37349,GPL6244
GSE37355,GPL570
GSE37364,GPL570
GSE37373,GPL6244
GSE37376,GPL10999
GSE37379,GPL11002
GSE37380,GPL10332
GSE37383,GPL1261
GSE37397,GPL1261
GSE37414,GPL5175
GSE37417,GPL6887
GSE37419,GPL6887
GSE37431,GPL1261
GSE3744,GPL570
GSE37451,GPL10558
GSE37455,GPL14663
GSE37458,GPL6246
GSE37459,GPL4803
GSE37460,GPL14663
GSE37469,GPL5175
GSE37470,GPL570
GSE37471,GPL4134
GSE37529,GPL6480
GSE37531,GPL6480
GSE37542,GPL1261
GSE37547,GPL15338
GSE37552,GPL570
GSE37555,GPL6244
GSE37558,GPL6947
GSE37563,GPL1261
GSE37564,GPL7294
GSE37565,GPL4134
GSE37566,GPL1261
GSE37567,GPL570
GSE37570,GPL6244
GSE37576,GPL11202
GSE37577,GPL11202
GSE37582,GPL6947
GSE37587,GPL6883
GSE37588,GPL570
GSE37597,GPL7202
GSE37603,GPL570
GSE37609,GPL6246
GSE37619,GPL14746
GSE37624,GPL6102
GSE37625,GPL11202
GSE37629,GPL570
GSE37634,GPL5175
GSE37640,GPL10558
GSE37641,GPL11002
GSE37645,GPL570
GSE37648,GPL570
GSE37653,GPL15491
GSE37658,GPL1261
GSE37659,GPL570
GSE37660,GPL14550
GSE37662,GPL96
GSE37666,GPL6480
GSE37667,GPL570
GSE37676,GPL1261
GSE37677,GPL6845
GSE3768,GPL81
GSE37684,GPL10558
GSE37685,GPL9250
GSE37687,GPL6887
GSE37689,GPL6883
GSE37690,GPL13607
GSE37695,GPL6247
GSE37699,GPL571
GSE37700,GPL3720
GSE37702,GPL6246
GSE37703,GPL11154
GSE37706,GPL6096
GSE37707,GPL1261
GSE37712,GPL6246
GSE37713,GPL6244
GSE37715,GPL570
GSE3773,GPL339
GSE37732,GPL4135
GSE37746,GPL9185
GSE37750,GPL570
GSE37753,GPL14550
GSE37762,GPL11202
GSE37764,GPL10999
GSE37768,GPL570
GSE37777,GPL7294
GSE37781,GPL6244
GSE37783,GPL570
GSE37785,GPL4133
GSE37791,GPL1261
GSE37796,GPL570
