GSE_ID,GPL_ID
GSE100878,GPL11154
GSE10088,GPL571
GSE100882,GPL16791
GSE100887,GPL13112
GSE100888,GPL13112
GSE10089,GPL96
GSE100891,GPL20301
GSE100898,GPL17021
GSE1009,GPL8300
GSE100901,GPL13667
GSE100909,GPL6887
GSE100914,GPL17021
GSE100918,GPL17021
GSE100919,GPL6246
GSE100924,GPL17400
GSE10093,GPL339
GSE100930,GPL6244
GSE100934,GPL17021
GSE100941,GPL17021
GSE100942,GPL570
GSE100943,GPL20301
GSE100954,GPL19057
GSE100964,GPL17021
GSE100969,GPL17021
GSE100973,GPL6246
GSE100982,GPL20795
GSE100983,GPL17021
GSE100989,GPL6246
GSE100990,GPL13112
GSE1010,GPL96
GSE101016,GPL17021
GSE101046,GPL16686
GSE101054,GPL6887
GSE101061,GPL11154
GSE10107,GPL4133
GSE101077,GPL6246
GSE101082,GPL6244
GSE101096,GPL15207
GSE101097,GPL17021
GSE101098,GPL16686
GSE101099,GPL17021
GSE101108,GPL11154
GSE101126,GPL16686
GSE101140,GPL6244
GSE101141,GPL570
GSE101153,GPL22396
GSE101157,GPL20301
GSE101165,GPL1261
GSE101167,GPL20301
GSE101168,GPL16791
GSE101185,GPL16570
GSE101212,GPL18943
GSE101239,GPL17021
GSE101286,GPL6947
GSE101288,GPL6947
GSE101292,GPL19057
GSE101299,GPL18943
GSE101300,GPL11154
GSE101316,GPL21103
GSE101323,GPL10558
GSE101334,GPL19057
GSE101340,GPL17021
GSE101343,GPL16791
GSE10137,GPL96
GSE10138,GPL570
GSE101388,GPL10558
GSE101391,GPL13112
GSE101392,GPL11533
GSE101393,GPL6887
GSE101398,GPL15103
GSE101405,GPL21163
GSE101415,GPL17021
GSE101423,GPL19057
GSE101437,GPL20301
GSE101451,GPL20795
GSE101458,GPL17021
GSE101467,GPL18573
GSE10147,GPL570
GSE101470,GPL13112
GSE101474,GPL16686
GSE10148,GPL4135
GSE101480,GPL15433
GSE101485,GPL11154
GSE101486,GPL10558
GSE101491,GPL14951
GSE101496,GPL17021
GSE101497,GPL16791
GSE101503,GPL16791
GSE101504,GPL17021
GSE101508,GPL10558
GSE101510,GPL17021
GSE101519,GPL18573
GSE101525,GPL20301
GSE101527,GPL13112
GSE101528,GPL11154
GSE101530,GPL21163
GSE101531,GPL16791
GSE101534,GPL16686
GSE101537,GPL19057
GSE101541,GPL20301
