"GSE_ID","GPL_ID"
"GSE67785","GPL10999"
"GSE67786","GPL13112"
"GSE67787","GPL14844"
"GSE67796","GPL6887"
"GSE67801","GPL6480"
"GSE67803","GPL20023"
"GSE67806","GPL16570"
"GSE67808","GPL6244"
"GSE67810","GPL6244"
"GSE67812","GPL11154"
"GSE67815","GPL6246"
"GSE67817","GPL6244"
"GSE67820","GPL16686"
"GSE67821","GPL16570"
"GSE67822","GPL14550"
"GSE67823","GPL14550"
"GSE67826","GPL6244"
"GSE67827","GPL6246"
"GSE67830","GPL14797"
"GSE67834","GPL13112"
"GSE67836","GPL14797"
"GSE67840","GPL10558"
"GSE67844","GPL11154"
"GSE67845","GPL17077"
"GSE67846","GPL14550"
"GSE67847","GPL13912"
"GSE67853","GPL570"
"GSE67863","GPL13112"
"GSE67866","GPL18573"
"GSE67867","GPL16791"
"GSE67887","GPL4133"
"GSE67889","GPL17021"
"GSE67892","GPL11154"
"GSE67896","GPL1261"
"GSE67898","GPL17301"
"GSE67902","GPL11154"
"GSE67904","GPL16570"
"GSE67905","GPL570"
"GSE67914","GPL96"
"GSE67916","GPL570"
"GSE67918","GPL16570"
"GSE67920","GPL570"
"GSE67923","GPL16699"
"GSE67931","GPL16791"
"GSE67933","GPL13112"
"GSE67940","GPL6480"
"GSE67942","GPL6105"
"GSE67945","GPL16791"
"GSE67947","GPL20062"
"GSE67953","GPL6246"
"GSE67960","GPL16417"
"GSE67966","GPL570"
"GSE67967","GPL13912"
"GSE67972","GPL13112"
"GSE67977","GPL6887"
"GSE67981","GPL10558"
"GSE67982","GPL17586"
"GSE67991","GPL13112"
"GSE67995","GPL10558"
"GSE67999","GPL571"
"GSE68000","GPL13667"
"GSE68001","GPL13667"
"GSE68003","GPL6244"
"GSE68009","GPL6246"
"GSE68010","GPL17187"
"GSE68012","GPL10558"
"GSE68013","GPL10558"
"GSE68017","GPL17400"
"GSE68020","GPL10558"
"GSE68026","GPL10332"
"GSE68027","GPL9115"
"GSE68029","GPL570"
"GSE68030","GPL570"
"GSE68034","GPL6480"
"GSE68038","GPL16686"
"GSE68042","GPL11154"
"GSE68043","GPL1261"
"GSE68050","GPL10558"
"GSE68055","GPL6244"
"GSE6806","GPL2995"
"GSE68061","GPL6480"
"GSE68067","GPL16570"
"GSE6807","GPL3991"
"GSE68072","GPL6244"
"GSE68073","GPL570"
"GSE68083","GPL13112"
"GSE68089","GPL4133"
"GSE68090","GPL6096"
"GSE68094","GPL16699"
"GSE68100","GPL6887"
"GSE68101","GPL6244"
"GSE68102","GPL18573"
"GSE68103","GPL15520"
"GSE68109","GPL18573"
"GSE68111","GPL8321"
"GSE68125","GPL17692"
"GSE68126","GPL17692"
"GSE68133","GPL1261"
"GSE68135","GPL571"
"GSE68136","GPL571"
