GSE_ID,GPL_ID
GSE87331,GPL8321
GSE87332,GPL6246
GSE87341,GPL19057
GSE87344,GPL13112
GSE87350,GPL16570
GSE87354,GPL17021
GSE87359,GPL16570
GSE87360,GPL11154
GSE87362,GPL10558
GSE87363,GPL10558
GSE87365,GPL21290
GSE87366,GPL19057
GSE87367,GPL13112
GSE87368,GPL11533
GSE87369,GPL11533
GSE87378,GPL17077
GSE87384,GPL570
GSE87385,GPL570
GSE87386,GPL17021
GSE87387,GPL17021
GSE87388,GPL13112
GSE87389,GPL1261
GSE87390,GPL13912
GSE87392,GPL18573
GSE87397,GPL16570
GSE87404,GPL17021
GSE87428,GPL17586
GSE87429,GPL17586
GSE87430,GPL17586
GSE87432,GPL1355
GSE87434,GPL570
GSE87435,GPL96
GSE87436,GPL17692
GSE87440,GPL15207
GSE87441,GPL13112
GSE87448,GPL13112
GSE87450,GPL17021
GSE87453,GPL17021
GSE87455,GPL10558
GSE87456,GPL11154
GSE87464,GPL13112
GSE87465,GPL13158
GSE87467,GPL1261
GSE87472,GPL17543
GSE87476,GPL18573
GSE87478,GPL17021
GSE87481,GPL16686
GSE87487,GPL11154
GSE87489,GPL6246
GSE87493,GPL6244
GSE87495,GPL16791
GSE87497,GPL16791
GSE87500,GPL6887
GSE87502,GPL13112
GSE87504,GPL13112
GSE87511,GPL17021
GSE87515,GPL16791
GSE87517,GPL16791
GSE87519,GPL17021
GSE8752,GPL1426
GSE87521,GPL6247
GSE87526,GPL18405
GSE87527,GPL17021
GSE8753,GPL1261
GSE87531,GPL13112
GSE87534,GPL16791
GSE87535,GPL16791
GSE87541,GPL16791
GSE87542,GPL17021
GSE87544,GPL17021
GSE87550,GPL17021
GSE87554,GPL16791
GSE87561,GPL15103
GSE87563,GPL18573
GSE87567,GPL16570
GSE87577,GPL18573
GSE87578,GPL19057
GSE87580,GPL16699
GSE87581,GPL11154
GSE87585,GPL16791
GSE87586,GPL13112
GSE87587,GPL13912
GSE87588,GPL16686
GSE87589,GPL16686
GSE87592,GPL11154
GSE87595,GPL6887
GSE87598,GPL10296
GSE87602,GPL17021
GSE87603,GPL16570
GSE87605,GPL1261
GSE87608,GPL19057
GSE87609,GPL6480
GSE87615,GPL16791
GSE8762,GPL570
GSE87626,GPL11154
GSE87630,GPL6947
GSE87634,GPL7202
GSE87635,GPL17021
GSE87639,GPL1261
GSE8764,GPL570
