"GSE_ID","GPL_ID"
"GSE108084","GPL18573"
"GSE108093","GPL1261"
"GSE108096","GPL17021"
"GSE1081","GPL96"
"GSE108106","GPL17021"
"GSE108109","GPL19983"
"GSE108111","GPL20301"
"GSE108112","GPL19983"
"GSE108135","GPL570"
"GSE108137","GPL570"
"GSE108140","GPL16791"
"GSE108157","GPL16791"
"GSE108158","GPL16570"
"GSE108168","GPL22388"
"GSE108169","GPL11202"
"GSE108170","GPL10558"
"GSE108174","GPL18573"
"GSE108178","GPL21103"
"GSE108186","GPL16686"
"GSE108188","GPL17021"
"GSE108195","GPL7202"
"GSE108197","GPL11154"
"GSE108207","GPL11533"
"GSE10821","GPL570"
"GSE108214","GPL17077"
"GSE108224","GPL6480"
"GSE108225","GPL13497"
"GSE108226","GPL6887"
"GSE10823","GPL81"
"GSE108231","GPL21103"
"GSE10824","GPL201"
"GSE108242","GPL19057"
"GSE108243","GPL19057"
"GSE108252","GPL18573"
"GSE108254","GPL13112"
"GSE108255","GPL13112"
"GSE108258","GPL6244"
"GSE108275","GPL16791"
"GSE108280","GPL10558"
"GSE108287","GPL19057"
"GSE108290","GPL570"
"GSE108296","GPL10558"
"GSE108305","GPL13252"
"GSE108307","GPL13252"
"GSE10831","GPL570"
"GSE108315","GPL21493"
"GSE10832","GPL570"
"GSE108320","GPL4133"
"GSE108322","GPL16791"
"GSE108335","GPL16570"
"GSE108341","GPL19057"
"GSE108342","GPL19503"
"GSE108346","GPL10558"
"GSE108350","GPL16791"
"GSE108353","GPL21103"
"GSE108354","GPL21103"
"GSE108362","GPL21103"
"GSE108367","GPL13112"
"GSE108373","GPL21810"
"GSE108379","GPL13912"
"GSE108383","GPL18573"
"GSE108384","GPL570"
"GSE108391","GPL20301"
"GSE108404","GPL16570"
"GSE108418","GPL18573"
"GSE108422","GPL570"
"GSE108427","GPL19057"
"GSE108433","GPL13287"
"GSE108444","GPL18573"
"GSE108446","GPL17021"
"GSE108447","GPL17021"
"GSE108454","GPL17021"
"GSE108456","GPL10558"
"GSE108463","GPL19057"
"GSE108465","GPL11154"
"GSE108467","GPL16570"
"GSE108478","GPL21103"
"GSE108479","GPL16570"
"GSE10848","GPL1261"
"GSE108480","GPL16417"
"GSE108483","GPL17021"
"GSE10849","GPL1261"
"GSE108494","GPL21163"
"GSE108495","GPL23227"
"GSE108498","GPL16791"
"GSE108500","GPL11154"
"GSE108501","GPL15207"
"GSE108502","GPL11154"
"GSE108503","GPL17021"
"GSE108511","GPL17586"
"GSE108520","GPL13112"
"GSE108524","GPL17586"
"GSE108532","GPL17021"
"GSE108541","GPL20301"
"GSE108543","GPL13112"
"GSE108545","GPL20795"
"GSE108546","GPL20301"
"GSE108551","GPL1261"
"GSE10856","GPL570"
"GSE108560","GPL21185"
