GSE_ID,GPL_ID
GSE79917,GPL17303
GSE79919,GPL6885
GSE79920,GPL18573
GSE79925,GPL17400
GSE79926,GPL6246
GSE79929,GPL13112
GSE79932,GPL7202
GSE79937,GPL19057
GSE79938,GPL96
GSE79941,GPL13112
GSE79946,GPL16570
GSE79951,GPL17021
GSE79953,GPL16791
GSE79955,GPL16791
GSE79962,GPL6244
GSE79968,GPL11154
GSE79970,GPL16791
GSE79973,GPL570
GSE79979,GPL20604
GSE79980,GPL20604
GSE79988,GPL18460
GSE79991,GPL17077
GSE79993,GPL13112
GSE79998,GPL6885
GSE79999,GPL6885
GSE80004,GPL6096
GSE80005,GPL1261
GSE80008,GPL6244
GSE80009,GPL16951
GSE80028,GPL6244
GSE80035,GPL10558
GSE80041,GPL17021
GSE80043,GPL11154
GSE80044,GPL13112
GSE8006,GPL81
GSE80060,GPL570
GSE80061,GPL16570
GSE80062,GPL11154
GSE80072,GPL11154
GSE80073,GPL11154
GSE80078,GPL6096
GSE80080,GPL10558
GSE80081,GPL6887
GSE80083,GPL13112
GSE80087,GPL13112
GSE80093,GPL6096
GSE80101,GPL17021
GSE80102,GPL17021
GSE80113,GPL18480
GSE80120,GPL21103
GSE80122,GPL13112
GSE80125,GPL17077
GSE80128,GPL13112
GSE80131,GPL16791
GSE80135,GPL17303
GSE80139,GPL16570
GSE80143,GPL1261
GSE80145,GPL1261
GSE80146,GPL6246
GSE80147,GPL6246
GSE80149,GPL16043
GSE80154,GPL16043
GSE80160,GPL17021
GSE80161,GPL6244
GSE80166,GPL13112
GSE80168,GPL15103
GSE80171,GPL10558
GSE80174,GPL10669
GSE80176,GPL11154
GSE80178,GPL16686
GSE80179,GPL10558
GSE80180,GPL16686
GSE80182,GPL16791
GSE80183,GPL11154
GSE80187,GPL13112
GSE80199,GPL16570
GSE80204,GPL17021
GSE80206,GPL13112
GSE80216,GPL21720
GSE80222,GPL17021
GSE80236,GPL16686
GSE80237,GPL16791
GSE80242,GPL6246
GSE80244,GPL6244
GSE80245,GPL6244
GSE80252,GPL16570
GSE80254,GPL6246
GSE80255,GPL1261
GSE80257,GPL15084
GSE80259,GPL17400
GSE80264,GPL18573
GSE80265,GPL6246
GSE80276,GPL15207
GSE80279,GPL570
GSE80282,GPL20301
GSE80287,GPL10558
GSE80288,GPL13112
GSE80297,GPL16791
GSE80304,GPL13112
GSE80305,GPL11154
