"GSE_ID","GPL_ID"
"GSE70938","GPL6480"
"GSE70940","GPL13369"
"GSE70941","GPL13112"
"GSE70950","GPL14797"
"GSE70954","GPL6244"
"GSE70956","GPL6887"
"GSE70959","GPL15520"
"GSE70969","GPL6885"
"GSE70981","GPL17021"
"GSE70984","GPL1261"
"GSE70993","GPL1261"
"GSE7101","GPL8300"
"GSE71012","GPL11154"
"GSE71017","GPL16686"
"GSE7102","GPL571"
"GSE71025","GPL15103"
"GSE71028","GPL13112"
"GSE71040","GPL16570"
"GSE71042","GPL13112"
"GSE71045","GPL6244"
"GSE71048","GPL6244"
"GSE71053","GPL570"
"GSE71057","GPL1261"
"GSE71058","GPL11154"
"GSE71059","GPL16686"
"GSE71063","GPL570"
"GSE71064","GPL570"
"GSE71070","GPL11154"
"GSE71073","GPL20710"
"GSE71076","GPL17021"
"GSE71078","GPL13667"
"GSE71082","GPL6246"
"GSE71083","GPL6247"
"GSE71084","GPL6246"
"GSE71087","GPL1261"
"GSE71089","GPL6887"
"GSE71092","GPL14550"
"GSE71100","GPL11154"
"GSE71102","GPL10558"
"GSE71106","GPL6480"
"GSE71109","GPL1261"
"GSE7111","GPL1261"
"GSE71115","GPL10558"
"GSE71116","GPL11532"
"GSE71125","GPL4134"
"GSE71126","GPL13112"
"GSE71133","GPL17021"
"GSE71139","GPL9115"
"GSE71140","GPL10558"
"GSE71145","GPL13112"
"GSE71152","GPL6246"
"GSE71159","GPL13112"
"GSE7116","GPL570"
"GSE71164","GPL16791"
"GSE71165","GPL17021"
"GSE71166","GPL1261"
"GSE71167","GPL6246"
"GSE71169","GPL6246"
"GSE71174","GPL6246"
"GSE71181","GPL10558"
"GSE71184","GPL4134"
"GSE71192","GPL11154"
"GSE712","GPL8300"
"GSE71201","GPL1355"
"GSE71203","GPL11154"
"GSE71204","GPL11154"
"GSE71208","GPL11154"
"GSE71209","GPL13112"
"GSE71216","GPL16791"
"GSE71219","GPL17586"
"GSE71222","GPL570"
"GSE71224","GPL17556"
"GSE71226","GPL570"
"GSE71229","GPL13112"
"GSE71231","GPL10558"
"GSE71232","GPL20726"
"GSE71233","GPL13112"
"GSE71234","GPL13112"
"GSE71238","GPL11154"
"GSE71243","GPL4134"
"GSE71251","GPL16570"
"GSE71253","GPL13497"
"GSE71255","GPL1261"
"GSE71261","GPL11154"
"GSE71265","GPL6480"
"GSE71269","GPL10558"
"GSE71272","GPL11532"
"GSE71275","GPL11154"
"GSE71281","GPL17021"
"GSE71282","GPL11202"
"GSE71283","GPL13497"
"GSE71284","GPL11154"
"GSE71285","GPL1261"
"GSE71288","GPL6246"
"GSE71290","GPL570"
"GSE71297","GPL10558"
"GSE71298","GPL10558"
"GSE71299","GPL11154"
"GSE71304","GPL17021"
"GSE71310","GPL13112"
