GSE_ID,GPL_ID
GSE103185,GPL19057
GSE103191,GPL21810
GSE103194,GPL19057
GSE103196,GPL6246
GSE103197,GPL16570
GSE10320,GPL96
GSE103200,GPL19057
GSE103201,GPL18573
GSE103202,GPL19057
GSE103204,GPL10558
GSE103210,GPL20844
GSE103216,GPL20775
GSE103219,GPL19057
GSE103230,GPL6885
GSE103236,GPL4133
GSE103242,GPL21290
GSE103246,GPL17021
GSE10325,GPL96
GSE103250,GPL16699
GSE103256,GPL16686
GSE103261,GPL17021
GSE103264,GPL17021
GSE103270,GPL11154
GSE103293,GPL18573
GSE103298,GPL6885
GSE103303,GPL17021
GSE103305,GPL16791
GSE103307,GPL16791
GSE103327,GPL11154
GSE103339,GPL6246
GSE103341,GPL13112
GSE103344,GPL16686
GSE103345,GPL13112
GSE103346,GPL16570
GSE103348,GPL6246
GSE103357,GPL6947
GSE103359,GPL17021
GSE103362,GPL19057
GSE103363,GPL6244
GSE103365,GPL17543
GSE103367,GPL16570
GSE103372,GPL17021
GSE103374,GPL10558
GSE103377,GPL21103
GSE103381,GPL570
GSE103382,GPL11532
GSE103388,GPL16686
GSE103390,GPL19057
GSE103399,GPL16686
GSE103400,GPL17021
GSE103403,GPL21103
GSE103405,GPL18573
GSE103414,GPL1261
GSE103416,GPL17117
GSE103435,GPL17021
GSE103439,GPL570
GSE10344,GPL1261
GSE103455,GPL13497
GSE103457,GPL17021
GSE103458,GPL1261
GSE103460,GPL570
GSE103465,GPL16043
GSE103471,GPL17021
GSE103475,GPL570
GSE103481,GPL10558
GSE103482,GPL16173
GSE103486,GPL15520
GSE103492,GPL13112
GSE103506,GPL17021
GSE103510,GPL11154
GSE103511,GPL6887
GSE103513,GPL16686
GSE103514,GPL16686
GSE103517,GPL17930
GSE103519,GPL13497
GSE103522,GPL10332
GSE103524,GPL19057
GSE103525,GPL19057
GSE103533,GPL11202
GSE103534,GPL11202
GSE103545,GPL13112
GSE103547,GPL18573
GSE103548,GPL21103
GSE103549,GPL20301
GSE103552,GPL6244
GSE103553,GPL17021
GSE103557,GPL18573
GSE103559,GPL16791
GSE103566,GPL17021
GSE103567,GPL11154
GSE103580,GPL13667
GSE103581,GPL11532
GSE103583,GPL17021
GSE103585,GPL11180
GSE103586,GPL11180
GSE103613,GPL11154
GSE103616,GPL17400
GSE103618,GPL13112
GSE103627,GPL20775
GSE103630,GPL11154
