"GSE_ID","GPL_ID"
"GSE49439","GPL6244"
"GSE49441","GPL7202"
"GSE49449","GPL13112"
"GSE49471","GPL6246"
"GSE49479","GPL11180"
"GSE49482","GPL6244"
"GSE49506","GPL570"
"GSE49513","GPL7202"
"GSE49515","GPL570"
"GSE49524","GPL7020"
"GSE4953","GPL81"
"GSE49534","GPL6244"
"GSE49535","GPL6246"
"GSE49536","GPL570"
"GSE49541","GPL570"
"GSE49544","GPL10558"
"GSE49555","GPL18635"
"GSE49560","GPL13694"
"GSE49562","GPL6885"
"GSE49567","GPL14550"
"GSE49578","GPL4133"
"GSE49581","GPL17021"
"GSE49591","GPL10558"
"GSE49592","GPL10287"
"GSE49594","GPL4133"
"GSE49603","GPL17543"
"GSE49604","GPL10558"
"GSE49608","GPL11154"
"GSE49609","GPL10558"
"GSE49611","GPL10558"
"GSE49612","GPL10558"
"GSE49616","GPL13912"
"GSE49619","GPL6246"
"GSE49622","GPL13112"
"GSE49625","GPL13376"
"GSE49641","GPL6244"
"GSE49642","GPL11154"
"GSE49655","GPL15103"
"GSE49657","GPL4133"
"GSE49658","GPL6947"
"GSE49673","GPL570"
"GSE49682","GPL14954"
"GSE49685","GPL1261"
"GSE49702","GPL6244"
"GSE49709","GPL10558"
"GSE49712","GPL11154"
"GSE49753","GPL10558"
"GSE49754","GPL10558"
"GSE49755","GPL10558"
"GSE49757","GPL10558"
"GSE49761","GPL17021"
"GSE49786","GPL1355"
"GSE49790","GPL5175"
"GSE49793","GPL10558"
"GSE49800","GPL6244"
"GSE49803","GPL6943"
"GSE49810","GPL15648"
"GSE49817","GPL6244"
"GSE49824","GPL6246"
"GSE49833","GPL11154"
"GSE49839","GPL6104"
"GSE49843","GPL13112"
"GSE49844","GPL13112"
"GSE49845","GPL13158"
"GSE49849","GPL11534"
"GSE49853","GPL570"
"GSE49854","GPL13158"
"GSE49858","GPL6480"
"GSE49864","GPL10333"
"GSE49868","GPL6885"
"GSE49872","GPL1261"
"GSE49878","GPL4134"
"GSE49886","GPL16570"
"GSE49887","GPL10332"
"GSE49894","GPL8321"
"GSE49896","GPL570"
"GSE49897","GPL5175"
"GSE49898","GPL7546"
"GSE4990","GPL1355"
"GSE49900","GPL4133"
"GSE49906","GPL13112"
"GSE49923","GPL11017"
"GSE49944","GPL6244"
"GSE49948","GPL4134"
"GSE49949","GPL13112"
"GSE49958","GPL570"
"GSE49962","GPL570"
"GSE49967","GPL570"
"GSE49971","GPL1261"
"GSE49972","GPL10558"
"GSE49975","GPL6246"
"GSE49985","GPL15207"
"GSE49995","GPL13667"
"GSE49998","GPL6096"
"GSE50001","GPL1261"
"GSE50003","GPL13912"
"GSE50006","GPL570"
"GSE50010","GPL13158"
"GSE50015","GPL10558"
"GSE50017","GPL6246"
