GSE_ID,GPL_ID
GSE4717,GPL96
GSE47172,GPL96
GSE4718,GPL1261
GSE47181,GPL6887
GSE47186,GPL13497
GSE47196,GPL1261
GSE47197,GPL16699
GSE47203,GPL6244
GSE47207,GPL13112
GSE47210,GPL1261
GSE47346,GPL6244
GSE47354,GPL6244
GSE47363,GPL10558
GSE47371,GPL10332
GSE47375,GPL1261
GSE47378,GPL570
GSE47390,GPL16025
GSE47392,GPL570
GSE47393,GPL570
GSE47395,GPL13112
GSE47399,GPL11154
GSE47403,GPL6244
GSE47407,GPL10558
GSE47415,GPL6480
GSE47420,GPL6887
GSE47422,GPL8321
GSE47423,GPL10558
GSE47425,GPL1261
GSE47436,GPL570
GSE47438,GPL6947
GSE47442,GPL13112
GSE47444,GPL16225
GSE47454,GPL13112
GSE47462,GPL10999
GSE47466,GPL96
GSE47471,GPL6884
GSE47472,GPL10558
GSE47480,GPL13112
GSE47486,GPL7202
GSE47487,GPL7202
GSE4749,GPL1261
GSE47494,GPL9250
GSE47496,GPL13112
GSE47497,GPL13112
GSE47500,GPL13692
GSE47503,GPL6096
GSE47511,GPL4133
GSE47517,GPL6246
GSE47520,GPL1261
GSE47522,GPL10558
GSE47533,GPL6884
GSE47536,GPL11002
GSE47548,GPL11533
GSE47552,GPL6244
GSE47553,GPL13497
GSE47554,GPL6244
GSE47568,GPL6887
GSE47585,GPL17226
GSE47591,GPL6480
GSE47596,GPL8321
GSE47598,GPL10558
GSE47606,GPL1261
GSE47607,GPL1261
GSE47612,GPL6246
GSE47618,GPL6247
GSE47625,GPL6244
GSE47626,GPL11154
GSE47641,GPL570
GSE47642,GPL7363
GSE47645,GPL6947
GSE4765,GPL1261
GSE47664,GPL570
GSE47667,GPL5175
GSE47668,GPL10558
GSE47669,GPL10558
GSE47685,GPL570
GSE47687,GPL6244
GSE47696,GPL6887
GSE47700,GPL1261
GSE47702,GPL11154
GSE47706,GPL6096
GSE47707,GPL9185
GSE47714,GPL1261
GSE47718,GPL11154
GSE47725,GPL1261
GSE47734,GPL6885
GSE47735,GPL13112
GSE47737,GPL15338
GSE47745,GPL1261
GSE47750,GPL10558
GSE47756,GPL10558
GSE4776,GPL1355
GSE47760,GPL1261
GSE47763,GPL10558
GSE47791,GPL6887
GSE47801,GPL6887
GSE47803,GPL6947
GSE47805,GPL11154
GSE47809,GPL570
GSE47811,GPL1261
