"GSE_ID","GPL_ID"
"GSE38350","GPL4134"
"GSE38351","GPL96"
"GSE38356","GPL9115"
"GSE38359","GPL11002"
"GSE38367","GPL6244"
"GSE38369","GPL11219"
"GSE38370","GPL6887"
"GSE38380","GPL15207"
"GSE38393","GPL11154"
"GSE38396","GPL570"
"GSE38406","GPL10558"
"GSE38416","GPL15659"
"GSE38417","GPL570"
"GSE38431","GPL6244"
"GSE38449","GPL11533"
"GSE38450","GPL14745"
"GSE38453","GPL570"
"GSE38461","GPL1261"
"GSE38476","GPL13497"
"GSE38481","GPL6883"
"GSE38484","GPL6947"
"GSE38494","GPL570"
"GSE38497","GPL11002"
"GSE38506","GPL570"
"GSE38511","GPL570"
"GSE38519","GPL6244"
"GSE38530","GPL6480"
"GSE38537","GPL6480"
"GSE38538","GPL1261"
"GSE38543","GPL4685"
"GSE38547","GPL5175"
"GSE38551","GPL10558"
"GSE38570","GPL6101"
"GSE38589","GPL6887"
"GSE38593","GPL6947"
"GSE38607","GPL6247"
"GSE3861","GPL1261"
"GSE38616","GPL6244"
"GSE38624","GPL6246"
"GSE38627","GPL570"
"GSE3866","GPL1355"
"GSE38663","GPL570"
"GSE38669","GPL11002"
"GSE38672","GPL1261"
"GSE38673","GPL6096"
"GSE38681","GPL1261"
"GSE38695","GPL6543"
"GSE38704","GPL4134"
"GSE38706","GPL6480"
"GSE38714","GPL13376"
"GSE38718","GPL570"
"GSE38719","GPL6246"
"GSE38730","GPL15338"
"GSE38733","GPL5642"
"GSE38739","GPL6096"
"GSE38741","GPL13112"
"GSE38743","GPL6104"
"GSE38745","GPL6104"
"GSE38747","GPL6480"
"GSE38770","GPL11154"
"GSE38771","GPL11154"
"GSE38779","GPL10191"
"GSE38782","GPL11202"
"GSE38783","GPL570"
"GSE38790","GPL14761"
"GSE38792","GPL6244"
"GSE38795","GPL10558"
"GSE38796","GPL6887"
"GSE38801","GPL4134"
"GSE38814","GPL6480"
"GSE38820","GPL11002"
"GSE38829","GPL13667"
"GSE38830","GPL7202"
"GSE38837","GPL1261"
"GSE38838","GPL13112"
"GSE38843","GPL6244"
"GSE38851","GPL10558"
"GSE38859","GPL6543"
"GSE38862","GPL13383"
"GSE38869","GPL6885"
"GSE38891","GPL15733"
"GSE38896","GPL15733"
"GSE38900","GPL10558"
"GSE38909","GPL6885"
"GSE38921","GPL8321"
"GSE38934","GPL570"
"GSE38936","GPL6244"
"GSE3894","GPL201"
"GSE38941","GPL570"
"GSE3895","GPL81"
"GSE38950","GPL7294"
"GSE38956","GPL6244"
"GSE38961","GPL570"
"GSE38968","GPL13912"
"GSE38970","GPL6246"
"GSE38972","GPL570"
"GSE38974","GPL4133"
"GSE38975","GPL6246"
"GSE38976","GPL4134"
"GSE38979","GPL4134"
