"GSE_ID","GPL_ID"
"GSE93831","GPL11154"
"GSE93837","GPL6887"
"GSE93843","GPL20844"
"GSE93844","GPL20775"
"GSE93857","GPL6480"
"GSE93860","GPL21185"
"GSE93862","GPL16686"
"GSE93864","GPL1261"
"GSE93865","GPL16686"
"GSE93867","GPL13112"
"GSE93869","GPL21163"
"GSE93877","GPL18573"
"GSE93885","GPL16686"
"GSE93892","GPL16570"
"GSE93898","GPL6885"
"GSE93899","GPL4133"
"GSE93900","GPL4133"
"GSE93902","GPL18573"
"GSE93904","GPL16791"
"GSE93909","GPL17021"
"GSE93918","GPL17021"
"GSE93922","GPL6246"
"GSE93923","GPL6246"
"GSE93935","GPL11154"
"GSE93941","GPL16417"
"GSE93942","GPL6244"
"GSE93944","GPL11532"
"GSE93946","GPL17021"
"GSE93947","GPL17021"
"GSE93964","GPL19803"
"GSE93966","GPL13912"
"GSE9397","GPL96"
"GSE93970","GPL11532"
"GSE93974","GPL19057"
"GSE93976","GPL13112"
"GSE93985","GPL17586"
"GSE93988","GPL16791"
"GSE93996","GPL16791"
"GSE93999","GPL16791"
"GSE94011","GPL17021"
"GSE94013","GPL16791"
"GSE94016","GPL15207"
"GSE94018","GPL13112"
"GSE94019","GPL11154"
"GSE94032","GPL21272"
"GSE94042","GPL17021"
"GSE94043","GPL23227"
"GSE94053","GPL20301"
"GSE94055","GPL18573"
"GSE94057","GPL16791"
"GSE94058","GPL16570"
"GSE94060","GPL6244"
"GSE94067","GPL17021"
"GSE94074","GPL16570"
"GSE94078","GPL21103"
"GSE94082","GPL21103"
"GSE94098","GPL21493"
"GSE941","GPL81"
"GSE94104","GPL14951"
"GSE94111","GPL16791"
"GSE94112","GPL6887"
"GSE94114","GPL15207"
"GSE94116","GPL20301"
"GSE9412","GPL571"
"GSE94128","GPL17077"
"GSE94133","GPL17021"
"GSE94135","GPL18635"
"GSE94141","GPL14550"
"GSE94144","GPL17021"
"GSE94154","GPL570"
"GSE94157","GPL10558"
"GSE94238","GPL21103"
"GSE94239","GPL17021"
"GSE94241","GPL16791"
"GSE94246","GPL21493"
"GSE94247","GPL17692"
"GSE94259","GPL20301"
"GSE94263","GPL17021"
"GSE94264","GPL17021"
"GSE94270","GPL16791"
"GSE94271","GPL13112"
"GSE94279","GPL16570"
"GSE94289","GPL14550"
"GSE94292","GPL570"
"GSE94301","GPL18635"
"GSE94306","GPL19057"
"GSE94315","GPL21103"
"GSE94321","GPL17810"
"GSE94328","GPL13667"
"GSE9433","GPL2872"
"GSE94334","GPL16686"
"GSE94340","GPL571"
"GSE94343","GPL19057"
"GSE94353","GPL17021"
"GSE94359","GPL23016"
"GSE94360","GPL10558"
"GSE94367","GPL18573"
"GSE94372","GPL16791"
"GSE94373","GPL17021"
"GSE94374","GPL16791"
