"GSE_ID","GPL_ID"
"GSE62731","GPL11154"
"GSE62734","GPL13112"
"GSE62741","GPL13112"
"GSE62747","GPL4133"
"GSE62753","GPL570"
"GSE62754","GPL570"
"GSE62755","GPL570"
"GSE62756","GPL1261"
"GSE62757","GPL1261"
"GSE62758","GPL1261"
"GSE62759","GPL1261"
"GSE62760","GPL14844"
"GSE62761","GPL16699"
"GSE62766","GPL13607"
"GSE62769","GPL571"
"GSE62771","GPL17021"
"GSE62782","GPL570"
"GSE62784","GPL19057"
"GSE62795","GPL17021"
"GSE62798","GPL15491"
"GSE62802","GPL570"
"GSE62813","GPL6244"
"GSE62814","GPL19366"
"GSE62815","GPL6244"
"GSE62816","GPL16686"
"GSE62820","GPL11154"
"GSE62822","GPL13112"
"GSE62827","GPL10558"
"GSE6283","GPL570"
"GSE62831","GPL6887"
"GSE62832","GPL6244"
"GSE62837","GPL570"
"GSE62846","GPL6246"
"GSE62850","GPL7202"
"GSE62852","GPL11154"
"GSE62854","GPL11154"
"GSE62866","GPL6480"
"GSE62874","GPL17021"
"GSE62877","GPL17537"
"GSE6288","GPL81"
"GSE62902","GPL17021"
"GSE62905","GPL10999"
"GSE62909","GPL18573"
"GSE6291","GPL1261"
"GSE62914","GPL6244"
"GSE62917","GPL13112"
"GSE62920","GPL11154"
"GSE62921","GPL17585"
"GSE62922","GPL17585"
"GSE62928","GPL13158"
"GSE62932","GPL570"
"GSE62933","GPL13497"
"GSE62936","GPL16791"
"GSE62939","GPL16686"
"GSE62947","GPL570"
"GSE62951","GPL19383"
"GSE62956","GPL6887"
"GSE62966","GPL11154"
"GSE62967","GPL11002"
"GSE62968","GPL11154"
"GSE62974","GPL16791"
"GSE62975","GPL8321"
"GSE62976","GPL8321"
"GSE62977","GPL8321"
"GSE62982","GPL11154"
"GSE6299","GPL1355"
"GSE62991","GPL16570"
"GSE63012","GPL1261"
"GSE63015","GPL18460"
"GSE63023","GPL11533"
"GSE63025","GPL6246"
"GSE63026","GPL10558"
"GSE63029","GPL4133"
"GSE63037","GPL571"
"GSE63038","GPL96"
"GSE63042","GPL9115"
"GSE63043","GPL17077"
"GSE63045","GPL10558"
"GSE63051","GPL6887"
"GSE63059","GPL17586"
"GSE63062","GPL8321"
"GSE63067","GPL570"
"GSE63069","GPL1292"
"GSE63072","GPL10558"
"GSE63079","GPL11154"
"GSE63085","GPL11154"
"GSE63086","GPL16791"
"GSE63089","GPL5175"
"GSE6309","GPL81"
"GSE63091","GPL11154"
"GSE63095","GPL10558"
"GSE63096","GPL11534"
"GSE63097","GPL17586"
"GSE63099","GPL6884"
"GSE63104","GPL15048"
"GSE63118","GPL6887"
"GSE63122","GPL11154"
"GSE63129","GPL570"
"GSE63134","GPL6947"
"GSE63142","GPL6480"
