GSE_ID,GPL_ID
GSE98384,GPL16686
GSE9839,GPL571
GSE98393,GPL18460
GSE98400,GPL19057
GSE98402,GPL16570
GSE98407,GPL19057
GSE98411,GPL20301
GSE98423,GPL19057
GSE98433,GPL16686
GSE98452,GPL13912
GSE98457,GPL17021
GSE98460,GPL16686
GSE98461,GPL6480
GSE98468,GPL19057
GSE98469,GPL13112
GSE98473,GPL18635
GSE98476,GPL11154
GSE98480,GPL10558
GSE98485,GPL11154
GSE98493,GPL17400
GSE98496,GPL17021
GSE98497,GPL21273
GSE98501,GPL21970
GSE98503,GPL10333
GSE98506,GPL17021
GSE98507,GPL17021
GSE9851,GPL1426
GSE98510,GPL13112
GSE98513,GPL21103
GSE98518,GPL1261
GSE98519,GPL17021
GSE98522,GPL14844
GSE98523,GPL2986
GSE98525,GPL14550
GSE98541,GPL16791
GSE98545,GPL13112
GSE98546,GPL6247
GSE98559,GPL16791
GSE98562,GPL17021
GSE98580,GPL11154
GSE98583,GPL571
GSE98585,GPL17021
GSE98594,GPL4134
GSE98595,GPL6244
GSE98599,GPL17021
GSE98601,GPL10558
GSE98613,GPL10558
GSE98622,GPL19057
GSE98623,GPL16791
GSE98624,GPL18573
GSE98636,GPL14797
GSE98640,GPL570
GSE98650,GPL17021
GSE98666,GPL17021
GSE98670,GPL16791
GSE98675,GPL18573
GSE98689,GPL19057
GSE98690,GPL17021
GSE98691,GPL10558
GSE98692,GPL16791
GSE98694,GPL17586
GSE98700,GPL16173
GSE98702,GPL13607
GSE98710,GPL11154
GSE98715,GPL13112
GSE98723,GPL13112
GSE98725,GPL16417
GSE98731,GPL19057
GSE98734,GPL20301
GSE98737,GPL4133
GSE98739,GPL13112
GSE9874,GPL96
GSE98742,GPL10558
GSE98745,GPL18694
GSE98748,GPL17692
GSE98749,GPL6887
GSE98750,GPL10558
GSE98751,GPL1261
GSE98752,GPL10999
GSE98755,GPL19057
GSE98758,GPL18245
GSE98761,GPL1261
GSE98768,GPL20795
GSE9877,GPL96
GSE98774,GPL570
GSE98777,GPL18469
GSE98778,GPL17021
GSE9878,GPL1261
GSE98782,GPL17021
GSE98793,GPL570
GSE98796,GPL4134
GSE98798,GPL4133
GSE98799,GPL13912
GSE98802,GPL13112
GSE98805,GPL18460
GSE98810,GPL17021
GSE98819,GPL1261
GSE98822,GPL15103
GSE98829,GPL20844
GSE98831,GPL17021
