GSE_ID,GPL_ID
GSE10498,GPL339
GSE104990,GPL13112
GSE104991,GPL16570
GSE104993,GPL16570
GSE104995,GPL20301
GSE104999,GPL17692
GSE1050,GPL81
GSE105003,GPL17021
GSE105020,GPL18451
GSE10503,GPL2995
GSE105034,GPL570
GSE105035,GPL17021
GSE105041,GPL16791
GSE105043,GPL19057
GSE105044,GPL19057
GSE105045,GPL13112
GSE105051,GPL19057
GSE105061,GPL7202
GSE105064,GPL16791
GSE105065,GPL10558
GSE105068,GPL17021
GSE105069,GPL11180
GSE10508,GPL570
GSE105082,GPL18573
GSE105085,GPL17021
GSE105086,GPL17021
GSE105089,GPL13112
GSE105097,GPL11202
GSE105102,GPL20775
GSE105110,GPL17021
GSE105113,GPL17021
GSE105114,GPL20775
GSE105127,GPL16791
GSE105128,GPL17021
GSE105135,GPL23479
GSE105139,GPL20258
GSE105141,GPL17400
GSE105142,GPL16791
GSE105143,GPL17021
GSE105149,GPL570
GSE105150,GPL6244
GSE105152,GPL16791
GSE105153,GPL16791
GSE105158,GPL13112
GSE105159,GPL19057
GSE10516,GPL1261
GSE105163,GPL17400
GSE105167,GPL10558
GSE10520,GPL570
GSE105223,GPL19057
GSE10524,GPL4012
GSE105248,GPL16791
GSE105251,GPL17586
GSE105253,GPL18573
GSE105261,GPL10558
GSE105267,GPL21103
GSE10528,GPL1261
GSE105288,GPL10558
GSE10535,GPL1261
GSE105406,GPL13112
GSE105411,GPL15207
GSE105426,GPL6246
GSE105437,GPL570
GSE105447,GPL16791
GSE10545,GPL3991
GSE105457,GPL6244
GSE105486,GPL18573
GSE1055,GPL341
GSE10552,GPL1261
GSE10553,GPL1261
GSE10556,GPL1261
GSE10557,GPL1355
GSE10560,GPL6491
GSE10573,GPL4128
GSE10575,GPL570
GSE105763,GPL1261
GSE105768,GPL19057
GSE105773,GPL11154
GSE105775,GPL17791
GSE105778,GPL17400
GSE105781,GPL17021
GSE105783,GPL16791
GSE105806,GPL17021
GSE105827,GPL21103
GSE10585,GPL570
GSE105884,GPL16791
GSE105906,GPL21273
GSE10598,GPL1261
GSE10601,GPL1708
GSE106072,GPL13112
GSE106073,GPL10558
GSE106080,GPL15207
GSE106083,GPL17021
GSE106087,GPL15207
GSE106091,GPL570
GSE106097,GPL17021
GSE10610,GPL1261
GSE106100,GPL10558
GSE106102,GPL17021
GSE106106,GPL570
