"GSE_ID","GPL_ID"
"GSE41085","GPL1261"
"GSE41088","GPL6887"
"GSE41089","GPL8321"
"GSE4109","GPL91"
"GSE41090","GPL13112"
"GSE41095","GPL1261"
"GSE41101","GPL13497"
"GSE41104","GPL6246"
"GSE41116","GPL5175"
"GSE41119","GPL8269"
"GSE41133","GPL6246"
"GSE41139","GPL8321"
"GSE4114","GPL2872"
"GSE41140","GPL8321"
"GSE41142","GPL13381"
"GSE41150","GPL571"
"GSE41158","GPL6244"
"GSE4117","GPL1708"
"GSE41170","GPL10333"
"GSE41171","GPL6246"
"GSE41173","GPL6247"
"GSE41174","GPL13112"
"GSE41179","GPL1261"
"GSE41184","GPL6246"
"GSE41194","GPL8300"
"GSE41196","GPL8300"
"GSE41197","GPL8300"
"GSE41198","GPL1352"
"GSE41202","GPL6244"
"GSE4122","GPL201"
"GSE41220","GPL6246"
"GSE41227","GPL1352"
"GSE41239","GPL570"
"GSE4124","GPL571"
"GSE41241","GPL8321"
"GSE41245","GPL14761"
"GSE41248","GPL10333"
"GSE41255","GPL4133"
"GSE41260","GPL1261"
"GSE41265","GPL13112"
"GSE4127","GPL96"
"GSE41270","GPL96"
"GSE41280","GPL6887"
"GSE41285","GPL11002"
"GSE41290","GPL6105"
"GSE41295","GPL5175"
"GSE41298","GPL6246"
"GSE41318","GPL6244"
"GSE41320","GPL15790"
"GSE41322","GPL6244"
"GSE41326","GPL570"
"GSE41328","GPL570"
"GSE41338","GPL13112"
"GSE41345","GPL6885"
"GSE41352","GPL6947"
"GSE41365","GPL6246"
"GSE41368","GPL6244"
"GSE41374","GPL10558"
"GSE41375","GPL14550"
"GSE41380","GPL6887"
"GSE41382","GPL6246"
"GSE41390","GPL6884"
"GSE4140","GPL339"
"GSE41414","GPL201"
"GSE41417","GPL6246"
"GSE41420","GPL1355"
"GSE41436","GPL4133"
"GSE41443","GPL570"
"GSE41446","GPL11532"
"GSE41449","GPL7202"
"GSE41456","GPL1261"
"GSE41459","GPL570"
"GSE41468","GPL10558"
"GSE41469","GPL570"
"GSE41476","GPL9115"
"GSE41482","GPL1261"
"GSE41483","GPL4133"
"GSE41492","GPL1261"
"GSE41493","GPL6244"
"GSE41495","GPL13497"
"GSE41502","GPL4133"
"GSE41505","GPL11532"
"GSE41506","GPL6246"
"GSE41507","GPL6246"
"GSE41508","GPL6244"
"GSE41524","GPL5175"
"GSE41528","GPL10558"
"GSE41538","GPL13112"
"GSE41541","GPL8321"
"GSE41549","GPL6887"
"GSE41559","GPL570"
"GSE41563","GPL10558"
"GSE41573","GPL14550"
"GSE41577","GPL6947"
"GSE41579","GPL6101"
"GSE41585","GPL10558"
"GSE41586","GPL11154"
"GSE41597","GPL6246"
"GSE41614","GPL5175"
"GSE41615","GPL10558"
