GSE_ID,GPL_ID
GSE67327,GPL10558
GSE67328,GPL10558
GSE6733,GPL339
GSE67335,GPL17021
GSE67338,GPL570
GSE67340,GPL1261
GSE67342,GPL570
GSE67345,GPL6244
GSE67348,GPL570
GSE67361,GPL96
GSE67363,GPL13112
GSE67366,GPL10333
GSE67383,GPL10558
GSE67389,GPL1261
GSE67390,GPL10558
GSE67391,GPL1261
GSE67401,GPL9115
GSE67404,GPL13112
GSE67421,GPL4134
GSE67422,GPL6887
GSE67426,GPL6885
GSE67429,GPL6247
GSE67457,GPL6244
GSE67476,GPL13112
GSE67478,GPL13112
GSE67488,GPL11154
GSE67492,GPL6244
GSE675,GPL91
GSE67504,GPL6254
GSE67515,GPL6096
GSE67522,GPL10558
GSE67524,GPL16699
GSE67535,GPL10558
GSE67537,GPL13667
GSE67541,GPL13112
GSE67543,GPL11154
GSE67545,GPL15034
GSE67558,GPL6480
GSE67561,GPL10558
GSE67562,GPL1261
GSE67568,GPL6887
GSE67571,GPL10558
GSE67573,GPL1261
GSE67583,GPL13112
GSE67589,GPL570
GSE67591,GPL17400
GSE67593,GPL1261
GSE67594,GPL15207
GSE676,GPL81
GSE67603,GPL16686
GSE67609,GPL17021
GSE67623,GPL6246
GSE67631,GPL16699
GSE67632,GPL16686
GSE67634,GPL16417
GSE67640,GPL10558
GSE67644,GPL6246
GSE67645,GPL10999
GSE67647,GPL13112
GSE67652,GPL16699
GSE67653,GPL6885
GSE67658,GPL13112
GSE6766,GPL8321
GSE67664,GPL19099
GSE6767,GPL570
GSE67672,GPL13112
GSE67674,GPL17021
GSE67675,GPL7202
GSE67676,GPL6887
GSE67678,GPL6887
GSE67679,GPL6887
GSE67687,GPL13912
GSE67688,GPL13112
GSE67691,GPL13112
GSE67695,GPL1261
GSE67696,GPL13912
GSE67698,GPL6480
GSE6770,GPL1261
GSE67701,GPL11533
GSE67716,GPL16570
GSE67717,GPL16570
GSE67718,GPL1261
GSE67720,GPL6096
GSE67721,GPL1261
GSE67728,GPL6480
GSE67729,GPL16770
GSE67734,GPL6885
GSE67738,GPL570
GSE67739,GPL1261
GSE67750,GPL13112
GSE67753,GPL11533
GSE67755,GPL11533
GSE67758,GPL20051
GSE67760,GPL6244
GSE67761,GPL6246
GSE67762,GPL13607
GSE67764,GPL17077
GSE67765,GPL10558
GSE67780,GPL1261
GSE67782,GPL1355
