GSE_ID,GPL_ID
GSE30439,GPL570
GSE30442,GPL570
GSE30447,GPL6244
GSE30448,GPL6244
GSE30459,GPL6246
GSE30467,GPL8321
GSE30468,GPL10191
GSE30471,GPL6244
GSE30473,GPL1261
GSE30480,GPL6480
GSE30486,GPL10558
GSE30501,GPL570
GSE30521,GPL9793
GSE30524,GPL570
GSE30526,GPL1355
GSE30527,GPL570
GSE30528,GPL571
GSE30529,GPL571
GSE3054,GPL91
GSE30541,GPL6246
GSE30543,GPL570
GSE30546,GPL13718
GSE30561,GPL1261
GSE30566,GPL571
GSE30567,GPL9115
GSE30573,GPL9115
GSE30576,GPL8759
GSE30577,GPL7202
GSE30578,GPL9250
GSE30585,GPL570
GSE30587,GPL6244
GSE30592,GPL4133
GSE3061,GPL570
GSE3062,GPL570
GSE30629,GPL4134
GSE30630,GPL6883
GSE30631,GPL81
GSE30638,GPL4134
GSE3064,GPL201
GSE30658,GPL6480
GSE30667,GPL6845
GSE30669,GPL10558
GSE30671,GPL6246
GSE30677,GPL6480
GSE30684,GPL1261
GSE30687,GPL571
GSE30688,GPL1261
GSE30697,GPL6947
GSE30700,GPL571
GSE30701,GPL1261
GSE3071,GPL339
GSE30718,GPL570
GSE30726,GPL96
GSE30730,GPL571
GSE30731,GPL6848
GSE30744,GPL1261
GSE30752,GPL7437
GSE30753,GPL6244
GSE30765,GPL11002
GSE30768,GPL571
GSE30769,GPL11180
GSE3077,GPL2725
GSE30770,GPL1355
GSE30772,GPL9115
GSE30774,GPL13497
GSE30775,GPL570
GSE30780,GPL6884
GSE30783,GPL4358
GSE30784,GPL570
GSE30786,GPL10999
GSE30788,GPL13952
GSE30791,GPL4134
GSE30792,GPL570
GSE30800,GPL8737
GSE30815,GPL6480
GSE30824,GPL7202
GSE30825,GPL7202
GSE30826,GPL7202
GSE30829,GPL6096
GSE30839,GPL13112
GSE30842,GPL6845
GSE30845,GPL6845
GSE30851,GPL1355
GSE30852,GPL1261
GSE30855,GPL1261
GSE30856,GPL6887
GSE3086,GPL2510
GSE30860,GPL6246
GSE30862,GPL1355
GSE3087,GPL2510
GSE30873,GPL1261
GSE30877,GPL6246
GSE30878,GPL6096
GSE3088,GPL2510
GSE30886,GPL6480
GSE30889,GPL6246
GSE30896,GPL6848
GSE30903,GPL570
GSE30906,GPL6887
GSE30928,GPL6246
