GSE_ID,GPL_ID
GSE56461,GPL13112
GSE56473,GPL13112
GSE56486,GPL10558
GSE56488,GPL17889
GSE56490,GPL6244
GSE56492,GPL1261
GSE56507,GPL13112
GSE56512,GPL11154
GSE56514,GPL1261
GSE56516,GPL1355
GSE56525,GPL571
GSE56530,GPL570
GSE56533,GPL1355
GSE56546,GPL6947
GSE56548,GPL6246
GSE56559,GPL10558
GSE56561,GPL10558
GSE56563,GPL16570
GSE56564,GPL13607
GSE56566,GPL11002
GSE56570,GPL6887
GSE56574,GPL17543
GSE56575,GPL13112
GSE56579,GPL6480
GSE56583,GPL5175
GSE56591,GPL570
GSE56595,GPL13607
GSE56612,GPL16570
GSE56613,GPL13112
GSE56619,GPL15207
GSE56625,GPL17301
GSE56626,GPL11533
GSE56629,GPL11533
GSE5663,GPL80
GSE56633,GPL6244
GSE56635,GPL6244
GSE56636,GPL15103
GSE56638,GPL14844
GSE56645,GPL570
GSE56649,GPL570
GSE5665,GPL887
GSE56653,GPL13912
GSE56657,GPL14761
GSE5667,GPL96
GSE56670,GPL570
GSE56671,GPL8321
GSE56672,GPL8321
GSE5668,GPL1261
GSE56681,GPL570
GSE56684,GPL6887
GSE56690,GPL13112
GSE56691,GPL11154
GSE56695,GPL10558
GSE56698,GPL6909
GSE56701,GPL11154
GSE56715,GPL6244
GSE56717,GPL571
GSE56718,GPL10558
GSE56721,GPL10558
GSE56724,GPL6246
GSE56734,GPL7202
GSE56738,GPL13497
GSE56741,GPL13667
GSE56742,GPL11154
GSE56748,GPL16791
GSE56757,GPL10558
GSE56758,GPL6096
GSE56762,GPL17021
GSE56764,GPL1261
GSE5677,GPL1261
GSE56771,GPL6244
GSE56772,GPL8759
GSE56775,GPL10558
GSE56778,GPL6244
GSE56780,GPL1261
GSE56786,GPL11002
GSE56792,GPL16570
GSE56793,GPL7202
GSE56794,GPL7202
GSE56805,GPL6244
GSE56807,GPL5175
GSE56808,GPL570
GSE56814,GPL5175
GSE56815,GPL96
GSE56817,GPL6480
GSE56822,GPL6883
GSE56825,GPL6244
GSE56826,GPL11154
GSE56829,GPL10558
GSE56837,GPL6884
GSE56846,GPL15950
GSE56852,GPL6246
GSE56860,GPL6887
GSE56862,GPL16791
GSE56866,GPL16570
GSE56867,GPL11002
GSE56871,GPL15207
GSE56875,GPL5642
GSE56880,GPL6885
GSE56881,GPL13607
