"GSE_ID","GPL_ID"
"GSE25013","GPL6887"
"GSE25014","GPL570"
"GSE25017","GPL6887"
"GSE25040","GPL6096"
"GSE25041","GPL6947"
"GSE25044","GPL6105"
"GSE25045","GPL81"
"GSE25046","GPL6947"
"GSE25070","GPL6883"
"GSE25072","GPL6096"
"GSE25077","GPL6104"
"GSE25079","GPL4134"
"GSE25086","GPL570"
"GSE25087","GPL570"
"GSE2509","GPL96"
"GSE25099","GPL5175"
"GSE25100","GPL1261"
"GSE25101","GPL6947"
"GSE25109","GPL4134"
"GSE25118","GPL570"
"GSE25127","GPL570"
"GSE2513","GPL96"
"GSE25136","GPL96"
"GSE25142","GPL6794"
"GSE25146","GPL570"
"GSE25147","GPL570"
"GSE25153","GPL4135"
"GSE25156","GPL570"
"GSE25160","GPL6244"
"GSE25168","GPL8321"
"GSE25178","GPL1261"
"GSE25186","GPL6947"
"GSE25191","GPL570"
"GSE25193","GPL4133"
"GSE25200","GPL4133"
"GSE2521","GPL1953"
"GSE25211","GPL6885"
"GSE25212","GPL6244"
"GSE25218","GPL6883"
"GSE25222","GPL6887"
"GSE25224","GPL10379"
"GSE25232","GPL6885"
"GSE25233","GPL6883"
"GSE25238","GPL6244"
"GSE25257","GPL1261"
"GSE25263","GPL6244"
"GSE25268","GPL6887"
"GSE25269","GPL570"
"GSE25272","GPL11195"
"GSE25274","GPL6887"
"GSE25289","GPL4133"
"GSE25297","GPL6480"
"GSE25311","GPL570"
"GSE25314","GPL6947"
"GSE25315","GPL10558"
"GSE25330","GPL570"
"GSE25332","GPL570"
"GSE25334","GPL10773"
"GSE25336","GPL570"
"GSE25338","GPL11209"
"GSE25346","GPL4133"
"GSE2535","GPL8300"
"GSE25414","GPL570"
"GSE25417","GPL570"
"GSE25432","GPL9250"
"GSE25434","GPL11219"
"GSE25438","GPL1261"
"GSE25439","GPL1261"
"GSE25458","GPL570"
"GSE25465","GPL1261"
"GSE25468","GPL96"
"GSE25479","GPL11226"
"GSE25485","GPL1261"
"GSE25498","GPL7202"
"GSE2550","GPL887"
"GSE25502","GPL6246"
"GSE25504","GPL570"
"GSE25507","GPL570"
"GSE25515","GPL1261"
"GSE25518","GPL570"
"GSE25527","GPL96"
"GSE25531","GPL6480"
"GSE25534","GPL1708"
"GSE25548","GPL1261"
"GSE25557","GPL6244"
"GSE25580","GPL6947"
"GSE25604","GPL571"
"GSE25607","GPL6246"
"GSE25610","GPL1261"
"GSE25612","GPL1355"
"GSE25615","GPL4134"
"GSE25619","GPL570"
"GSE25621","GPL6244"
"GSE25623","GPL4133"
"GSE25624","GPL4133"
"GSE25628","GPL571"
"GSE25629","GPL6247"
"GSE25634","GPL570"
"GSE25671","GPL6885"
"GSE25673","GPL6244"
