GSE_ID,GPL_ID
GSE43259,GPL5175
GSE4327,GPL890
GSE43287,GPL6096
GSE43292,GPL6244
GSE43296,GPL11154
GSE43306,GPL11154
GSE43309,GPL571
GSE43324,GPL6246
GSE43326,GPL6244
GSE43336,GPL10558
GSE43340,GPL6887
GSE43362,GPL10999
GSE43374,GPL6887
GSE43392,GPL15207
GSE43402,GPL14550
GSE43410,GPL11002
GSE43413,GPL1355
GSE4342,GPL96
GSE43420,GPL6246
GSE43426,GPL6887
GSE43435,GPL15338
GSE43441,GPL6246
GSE43444,GPL6887
GSE43455,GPL14550
GSE43458,GPL6244
GSE43459,GPL6244
GSE43468,GPL8321
GSE43479,GPL6887
GSE43480,GPL10558
GSE43484,GPL571
GSE43495,GPL6883
GSE43498,GPL6244
GSE43502,GPL570
GSE43503,GPL6887
GSE43504,GPL13112
GSE43511,GPL6887
GSE43517,GPL6246
GSE43519,GPL6884
GSE43521,GPL6244
GSE43523,GPL6883
GSE43526,GPL11154
GSE43537,GPL1261
GSE43547,GPL6101
GSE43549,GPL11154
GSE43552,GPL570
GSE43563,GPL1261
GSE43567,GPL7264
GSE43582,GPL6244
GSE43585,GPL7202
GSE43586,GPL11154
GSE43591,GPL570
GSE43596,GPL570
GSE43608,GPL570
GSE43610,GPL7202
GSE43619,GPL10558
GSE43622,GPL13607
GSE43623,GPL6246
GSE43624,GPL6102
GSE43630,GPL14715
GSE43633,GPL7202
GSE43642,GPL11532
GSE43653,GPL570
GSE43657,GPL570
GSE43658,GPL14661
GSE43670,GPL13912
GSE43672,GPL6244
GSE43685,GPL570
GSE43694,GPL10558
GSE43696,GPL6480
GSE43701,GPL570
GSE43708,GPL1261
GSE43717,GPL11002
GSE43726,GPL11154
GSE43735,GPL13112
GSE43738,GPL6244
GSE43741,GPL6244
GSE43742,GPL10558
GSE43744,GPL1355
GSE43760,GPL6244
GSE43767,GPL6480
GSE43770,GPL13112
GSE43773,GPL10558
GSE43779,GPL1261
GSE43783,GPL11202
GSE43794,GPL6244
GSE43795,GPL10558
GSE43805,GPL10558
GSE43809,GPL1261
GSE43811,GPL6246
GSE43812,GPL13607
GSE43815,GPL13607
GSE43816,GPL11532
GSE43833,GPL6246
GSE43834,GPL10999
GSE43837,GPL1352
GSE43838,GPL13667
GSE43841,GPL14951
GSE43842,GPL7202
GSE43854,GPL1261
GSE43861,GPL15207
