GSE_ID,GPL_ID
GSE94791,GPL17021
GSE94797,GPL6885
GSE9480,GPL1355
GSE94801,GPL570
GSE94802,GPL17021
GSE94805,GPL13252
GSE94809,GPL16686
GSE94811,GPL14550
GSE94814,GPL19057
GSE94815,GPL16699
GSE94821,GPL19057
GSE94825,GPL19482
GSE94832,GPL17021
GSE94835,GPL17692
GSE94839,GPL17021
GSE94840,GPL17021
GSE94843,GPL19057
GSE94845,GPL6887
GSE94849,GPL16791
GSE94853,GPL16791
GSE94857,GPL21103
GSE94858,GPL14550
GSE94860,GPL13112
GSE94861,GPL17077
GSE94863,GPL18573
GSE94865,GPL18943
GSE94867,GPL6246
GSE94869,GPL15520
GSE94870,GPL17889
GSE94874,GPL16791
GSE94875,GPL4134
GSE94884,GPL20775
GSE94887,GPL15207
GSE94888,GPL16791
GSE94892,GPL16791
GSE94897,GPL16791
GSE94902,GPL21103
GSE94904,GPL4134
GSE94905,GPL6887
GSE94907,GPL16791
GSE94909,GPL6887
GSE94916,GPL20844
GSE94919,GPL16791
GSE9492,GPL570
GSE94931,GPL17077
GSE94937,GPL18573
GSE94939,GPL19057
GSE94948,GPL18573
GSE94950,GPL15520
GSE94960,GPL16570
GSE94965,GPL19057
GSE94967,GPL17021
GSE94969,GPL16791
GSE94970,GPL10558
GSE94974,GPL17021
GSE94975,GPL21103
GSE94988,GPL1355
GSE94989,GPL18573
GSE9499,GPL96
GSE94990,GPL13112
GSE94993,GPL16791
GSE94999,GPL11154
GSE95000,GPL4133
GSE95010,GPL17400
GSE95013,GPL11154
GSE95017,GPL1261
GSE95018,GPL6244
GSE95020,GPL16791
GSE95026,GPL13497
GSE95028,GPL21290
GSE95035,GPL10558
GSE95038,GPL16686
GSE95042,GPL10558
GSE95052,GPL13112
GSE95054,GPL10558
GSE95056,GPL19057
GSE95057,GPL16791
GSE9506,GPL339
GSE95065,GPL23080
GSE95072,GPL21290
GSE95084,GPL4133
GSE95089,GPL16791
GSE95093,GPL19057
GSE95095,GPL14951
GSE95102,GPL13112
GSE95104,GPL571
GSE95105,GPL17021
GSE95108,GPL17021
GSE95109,GPL23083
GSE95111,GPL21273
GSE95120,GPL11154
GSE95125,GPL16570
GSE95127,GPL17021
GSE95132,GPL16791
GSE95138,GPL13112
GSE95141,GPL17021
GSE95147,GPL16570
GSE95153,GPL18573
GSE95154,GPL17021
GSE95172,GPL20103
