"GSE_ID","GPL_ID"
"GSE13002","GPL570"
"GSE130083","GPL15207"
"GSE130154","GPL16570"
"GSE130191","GPL21163"
"GSE130204","GPL10558"
"GSE130249","GPL10558"
"GSE13027","GPL570"
"GSE13029","GPL1708"
"GSE130328","GPL17077"
"GSE13033","GPL1261"
"GSE130459","GPL96"
"GSE13046","GPL571"
"GSE130548","GPL6246"
"GSE13066","GPL5175"
"GSE13067","GPL570"
"GSE13072","GPL5175"
"GSE13073","GPL570"
"GSE13074","GPL1261"
"GSE130755","GPL21163"
"GSE130761","GPL21185"
"GSE13083","GPL96"
"GSE131133","GPL20844"
"GSE131163","GPL13912"
"GSE13119","GPL7363"
"GSE13127","GPL3677"
"GSE13130","GPL339"
"GSE13140","GPL1261"
"GSE13142","GPL570"
"GSE13143","GPL1261"
"GSE13147","GPL1261"
"GSE131481","GPL22120"
"GSE13151","GPL6481"
"GSE131516","GPL6887"
"GSE13166","GPL7294"
"GSE13171","GPL91"
"GSE13173","GPL1261"
"GSE131762","GPL13497"
"GSE131794","GPL16570"
"GSE1318","GPL8300"
"GSE13189","GPL6246"
"GSE13192","GPL7441"
"GSE13193","GPL7294"
"GSE131963","GPL20775"
"GSE13205","GPL570"
"GSE13210","GPL570"
"GSE13215","GPL7425"
"GSE13216","GPL4133"
"GSE13218","GPL570"
"GSE1322","GPL887"
"GSE13220","GPL2877"
"GSE13221","GPL339"
"GSE13222","GPL1261"
"GSE13224","GPL1261"
"GSE13225","GPL1261"
"GSE13227","GPL1261"
"GSE13229","GPL1261"
"GSE1323","GPL96"
"GSE13230","GPL339"
"GSE13234","GPL570"
"GSE13237","GPL4134"
"GSE13244","GPL8321"
"GSE13261","GPL6102"
"GSE13273","GPL570"
"GSE13274","GPL570"
"GSE13276","GPL96"
"GSE13284","GPL570"
"GSE13286","GPL4133"
"GSE13291","GPL571"
"GSE13294","GPL570"
"GSE13296","GPL570"
"GSE13298","GPL8321"
"GSE13300","GPL570"
"GSE13305","GPL7368"
"GSE13307","GPL570"
"GSE13314","GPL570"
"GSE13319","GPL1355"
"GSE13330","GPL570"
"GSE13333","GPL1261"
"GSE13334","GPL4133"
"GSE13335","GPL1261"
"GSE13353","GPL570"
"GSE13355","GPL570"
"GSE13364","GPL1261"
"GSE13365","GPL4133"
"GSE13381","GPL1355"
"GSE13384","GPL1261"
"GSE13385","GPL1261"
"GSE13396","GPL201"
"GSE13397","GPL7540"
"GSE13401","GPL570"
"GSE13402","GPL1261"
"GSE13430","GPL887"
"GSE13433","GPL570"
"GSE13449","GPL571"
"GSE13459","GPL571"
"GSE13460","GPL571"
"GSE13461","GPL7294"
"GSE13465","GPL887"
"GSE13466","GPL7144"
"GSE13471","GPL570"
