"GSE_ID","GPL_ID"
"GSE47817","GPL13112"
"GSE4785","GPL570"
"GSE47865","GPL10558"
"GSE47866","GPL10558"
"GSE47869","GPL6244"
"GSE47871","GPL13667"
"GSE47872","GPL1261"
"GSE47873","GPL570"
"GSE47877","GPL11002"
"GSE47881","GPL570"
"GSE47883","GPL11002"
"GSE47897","GPL6480"
"GSE47898","GPL1261"
"GSE47902","GPL14661"
"GSE47903","GPL6246"
"GSE47905","GPL4134"
"GSE47906","GPL6246"
"GSE47907","GPL14661"
"GSE47908","GPL570"
"GSE47909","GPL6246"
"GSE47921","GPL96"
"GSE47926","GPL13112"
"GSE47929","GPL570"
"GSE47931","GPL7202"
"GSE47933","GPL10999"
"GSE47934","GPL570"
"GSE47937","GPL10558"
"GSE47940","GPL6246"
"GSE47945","GPL5175"
"GSE47948","GPL11002"
"GSE47953","GPL6246"
"GSE47955","GPL10333"
"GSE4796","GPL3733"
"GSE47964","GPL15103"
"GSE47978","GPL571"
"GSE47989","GPL8321"
"GSE47993","GPL10558"
"GSE47997","GPL10999"
"GSE47998","GPL10999"
"GSE480","GPL81"
"GSE4800","GPL1355"
"GSE48000","GPL10558"
"GSE48002","GPL6244"
"GSE48005","GPL11002"
"GSE48006","GPL10558"
"GSE48009","GPL6246"
"GSE48011","GPL7294"
"GSE48014","GPL13912"
"GSE48022","GPL570"
"GSE48029","GPL570"
"GSE4804","GPL3732"
"GSE48043","GPL13112"
"GSE48045","GPL6246"
"GSE48048","GPL13112"
"GSE48051","GPL6480"
"GSE48056","GPL6883"
"GSE48057","GPL6246"
"GSE4806","GPL571"
"GSE48060","GPL570"
"GSE48063","GPL6848"
"GSE48078","GPL11180"
"GSE48079","GPL6947"
"GSE48083","GPL13112"
"GSE48085","GPL11002"
"GSE4809","GPL1708"
"GSE48092","GPL6246"
"GSE48104","GPL1261"
"GSE4811","GPL1261"
"GSE48115","GPL6887"
"GSE48120","GPL570"
"GSE48123","GPL6887"
"GSE48128","GPL6885"
"GSE48129","GPL570"
"GSE48130","GPL4134"
"GSE48134","GPL6244"
"GSE48141","GPL17319"
"GSE48150","GPL570"
"GSE48158","GPL6947"
"GSE48159","GPL11154"
"GSE48160","GPL10558"
"GSE48163","GPL6244"
"GSE48166","GPL9115"
"GSE48167","GPL10333"
"GSE48169","GPL10333"
"GSE4817","GPL96"
"GSE48195","GPL1261"
"GSE48204","GPL1261"
"GSE48206","GPL16417"
"GSE48211","GPL4133"
"GSE48230","GPL11154"
"GSE48237","GPL570"
"GSE48239","GPL6246"
"GSE48244","GPL6244"
"GSE48252","GPL13112"
"GSE48258","GPL570"
"GSE48264","GPL5175"
"GSE48265","GPL4133"
"GSE48268","GPL6884"
"GSE48269","GPL6887"
"GSE48274","GPL6845"
