GSE_ID,GPL_ID
GSE104561,GPL17117
GSE104562,GPL16686
GSE104567,GPL19271
GSE104569,GPL16570
GSE104570,GPL20301
GSE104581,GPL17021
GSE104583,GPL16791
GSE104584,GPL19271
GSE104586,GPL16570
GSE104589,GPL16791
GSE104594,GPL11154
GSE104597,GPL16686
GSE104602,GPL18573
GSE104604,GPL18573
GSE104615,GPL16570
GSE104617,GPL11532
GSE104618,GPL17586
GSE104619,GPL16570
GSE104624,GPL6885
GSE104627,GPL13912
GSE10463,GPL570
GSE104633,GPL17021
GSE104634,GPL17400
GSE104636,GPL6244
GSE104648,GPL13112
GSE104651,GPL17021
GSE104653,GPL20844
GSE104661,GPL10332
GSE104662,GPL17077
GSE104664,GPL16791
GSE104670,GPL17021
GSE104686,GPL9185
GSE104689,GPL17021
GSE104691,GPL17889
GSE104693,GPL16686
GSE104701,GPL17021
GSE104704,GPL18573
GSE104708,GPL17021
GSE104709,GPL21103
GSE104721,GPL20301
GSE104725,GPL18480
GSE104729,GPL11154
GSE104736,GPL11154
GSE10474,GPL571
GSE104749,GPL570
GSE104753,GPL16686
GSE104755,GPL16686
GSE104756,GPL18573
GSE104759,GPL18573
GSE10476,GPL1261
GSE104762,GPL21493
GSE104766,GPL16791
GSE104768,GPL18451
GSE104773,GPL6244
GSE10478,GPL1261
GSE104784,GPL11154
GSE104785,GPL19057
GSE104786,GPL5175
GSE104790,GPL21103
GSE104793,GPL16570
GSE104794,GPL16570
GSE104795,GPL16570
GSE104797,GPL19057
GSE104802,GPL13112
GSE104808,GPL20775
GSE104818,GPL16686
GSE104820,GPL17021
GSE104821,GPL19057
GSE104827,GPL16791
GSE104828,GPL18480
GSE104831,GPL17586
GSE104852,GPL6246
GSE104853,GPL15433
GSE104854,GPL17303
GSE104867,GPL21103
GSE104870,GPL15207
GSE104872,GPL20301
GSE104873,GPL11154
GSE104875,GPL13112
GSE104882,GPL21103
GSE104890,GPL16570
GSE104893,GPL1261
GSE104896,GPL16686
GSE104906,GPL19057
GSE104908,GPL16791
GSE104910,GPL18573
GSE104920,GPL17021
GSE104921,GPL16791
GSE104926,GPL21290
GSE104931,GPL570
GSE104934,GPL1261
GSE104935,GPL10558
GSE104937,GPL20844
GSE104938,GPL16699
GSE104955,GPL16570
GSE104958,GPL21185
GSE104964,GPL17021
GSE104966,GPL17021
GSE104967,GPL17021
GSE104976,GPL21273
